,Survey,Year,Quarter,YearQuarter,DateTime,ShootLat,ShootLong,LngtClass_cm,CPUE_number_per_hour,Biomass_kg,Maturity
34884,NS-IBTS,2011,1,41,02-02-2011 10:37:00 AM,56.2323,0.6131,0.0,0.0,0.0,0
34800,NS-IBTS,2011,1,41,02-02-2011 10:58:00 AM,55.5272,3.301,0.0,0.0,0.0,0
34666,NS-IBTS,2011,1,41,02-02-2011 11:33:00 AM,57.507,-1.3367,0.0,0.0,0.0,0
34559,NS-IBTS,2011,1,41,02-02-2011 12:28:00 PM,55.0521,5.3747,0.0,0.0,0.0,0
34634,NS-IBTS,2011,1,41,02-02-2011 01:46:00 PM,56.3527,11.9033,23.0,2.0,0.14398553495976732,1
34885,NS-IBTS,2011,1,41,02-02-2011 02:04:00 PM,56.2565,1.4331,0.0,0.0,0.0,0
34801,NS-IBTS,2011,1,41,02-02-2011 02:14:00 PM,55.6519,2.7703,0.0,0.0,0.0,0
34669,NS-IBTS,2011,1,41,02-02-2011 03:00:00 PM,57.7805,-0.901,23.0,2.0,0.14398553495976732,1
34668,NS-IBTS,2011,1,41,02-02-2011 03:00:00 PM,57.7805,-0.901,21.0,2.0,0.11376056553130037,1
34667,NS-IBTS,2011,1,41,02-02-2011 03:00:00 PM,57.7805,-0.901,16.0,2.0,0.05624896349766889,0
34802,NS-IBTS,2011,1,41,02-02-2011 04:14:00 PM,55.4569,2.7715,0.0,0.0,0.0,0
34886,NS-IBTS,2011,1,41,02-02-2011 04:25:00 PM,56.2718,2.0643,0.0,0.0,0.0,0
34560,NS-IBTS,2011,1,41,03-02-2011 07:19:00 AM,55.1289,6.9021,0.0,0.0,0.0,0
34804,NS-IBTS,2011,1,41,03-02-2011 07:38:00 AM,55.6963,0.8523,23.0,2.0,0.14398553495976732,1
34803,NS-IBTS,2011,1,41,03-02-2011 07:38:00 AM,55.6963,0.8523,22.0,2.0,0.12832713911310234,1
34670,NS-IBTS,2011,1,41,03-02-2011 07:44:00 AM,58.215,-2.4848,0.0,0.0,0.0,0
34887,NS-IBTS,2011,1,41,03-02-2011 08:08:00 AM,56.6021,-1.327,0.0,0.0,0.0,0
34805,NS-IBTS,2011,1,41,03-02-2011 09:50:00 AM,55.8296,1.2244,0.0,0.0,0.0,0
34888,NS-IBTS,2011,1,41,03-02-2011 10:41:00 AM,56.3641,-1.4438,0.0,0.0,0.0,0
34671,NS-IBTS,2011,1,41,03-02-2011 10:48:00 AM,58.1665,-3.094,0.0,0.0,0.0,0
34561,NS-IBTS,2011,1,41,03-02-2011 11:33:00 AM,54.9745,6.5377,0.0,0.0,0.0,0
34889,NS-IBTS,2011,1,41,03-02-2011 01:20:00 PM,56.365,-2.0433,0.0,0.0,0.0,0
34672,NS-IBTS,2011,1,41,03-02-2011 01:34:00 PM,57.9267,-3.2945,0.0,0.0,0.0,0
34635,NS-IBTS,2011,1,41,03-02-2011 01:38:00 PM,56.3638,12.266,0.0,0.0,0.0,0
34890,NS-IBTS,2011,1,41,03-02-2011 03:01:00 PM,56.5685,-2.0666,0.0,0.0,0.0,0
34562,NS-IBTS,2011,1,41,03-02-2011 03:05:00 PM,54.8699,7.1402,0.0,0.0,0.0,0
34806,NS-IBTS,2011,1,41,03-02-2011 03:26:00 PM,56.1246,0.4877,0.0,0.0,0.0,0
34673,NS-IBTS,2011,1,41,03-02-2011 04:27:00 PM,57.8327,-2.5873,0.0,0.0,0.0,0
34807,NS-IBTS,2011,1,41,04-02-2011 08:03:00 AM,56.1585,-2.3014,0.0,0.0,0.0,0
34808,NS-IBTS,2011,1,41,04-02-2011 11:20:00 AM,56.2421,-1.5013,0.0,0.0,0.0,0
34809,NS-IBTS,2011,1,41,04-02-2011 02:43:00 PM,55.86,-1.2747,0.0,0.0,0.0,0
34811,NS-IBTS,2011,1,41,05-02-2011 07:50:00 AM,55.0919,0.6982,16.0,2.0,0.05624896349766889,0
34815,NS-IBTS,2011,1,41,05-02-2011 07:50:00 AM,55.0919,0.6982,23.0,2.0,0.14398553495976732,1
34814,NS-IBTS,2011,1,41,05-02-2011 07:50:00 AM,55.0919,0.6982,19.0,2.0,0.08778404634629454,1
34813,NS-IBTS,2011,1,41,05-02-2011 07:50:00 AM,55.0919,0.6982,18.0,2.0,0.07631318106812097,1
34812,NS-IBTS,2011,1,41,05-02-2011 07:50:00 AM,55.0919,0.6982,17.0,2.0,0.06581221008453363,0
34810,NS-IBTS,2011,1,41,05-02-2011 07:50:00 AM,55.0919,0.6982,15.0,2.0,0.04759048491255755,0
34816,NS-IBTS,2011,1,41,05-02-2011 10:32:00 AM,55.1515,1.3404,0.0,0.0,0.0,0
34974,NS-IBTS,2011,1,41,05-02-2011 11:10:00 AM,58.8713,-2.3215,20.0,2.0,0.10025625037369874,1
34817,NS-IBTS,2011,1,41,05-02-2011 01:24:00 PM,54.8184,1.2556,18.0,2.0,0.07631318106812097,1
34975,NS-IBTS,2011,1,41,05-02-2011 01:25:00 PM,58.9287,-1.893,0.0,0.0,0.0,0
34976,NS-IBTS,2011,1,41,05-02-2011 03:42:00 PM,59.0985,-2.1552,16.0,2.0,0.05624896349766889,0
34818,NS-IBTS,2011,1,41,05-02-2011 04:11:00 PM,54.715,0.7352,16.0,5.0,0.14062240874417223,0
34819,NS-IBTS,2011,1,41,05-02-2011 04:11:00 PM,54.715,0.7352,18.0,5.0,0.19078295267030243,1
34820,NS-IBTS,2011,1,41,05-02-2011 04:11:00 PM,54.715,0.7352,19.0,5.0,0.21946011586573635,1
34821,NS-IBTS,2011,1,41,05-02-2011 04:11:00 PM,54.715,0.7352,20.0,5.0,0.2506406259342469,1
34566,NS-IBTS,2011,1,41,06-02-2011 07:42:00 AM,55.1623,0.2914,21.0,8.052,0.4580000368290153,1
34563,NS-IBTS,2011,1,41,06-02-2011 07:42:00 AM,55.1623,0.2914,11.0,4.026,0.042903685305909815,0
34564,NS-IBTS,2011,1,41,06-02-2011 07:42:00 AM,55.1623,0.2914,15.0,4.026,0.09579964612897834,0
34565,NS-IBTS,2011,1,41,06-02-2011 07:42:00 AM,55.1623,0.2914,18.0,8.052,0.307236866980255,1
34674,NS-IBTS,2011,1,41,06-02-2011 07:43:00 AM,58.8332,0.852,0.0,0.0,0.0,0
34977,NS-IBTS,2011,1,41,06-02-2011 07:50:00 AM,59.1337,-1.1402,0.0,0.0,0.0,0
34822,NS-IBTS,2011,1,41,06-02-2011 07:51:00 AM,55.3741,-0.3231,15.0,4.0,0.0951809698251151,0
34823,NS-IBTS,2011,1,41,06-02-2011 07:51:00 AM,55.3741,-0.3231,16.0,2.0,0.05624896349766889,0
34824,NS-IBTS,2011,1,41,06-02-2011 07:51:00 AM,55.3741,-0.3231,20.0,2.0,0.10025625037369874,1
34675,NS-IBTS,2011,1,41,06-02-2011 10:06:00 AM,58.6792,1.1567,0.0,0.0,0.0,0
34567,NS-IBTS,2011,1,41,06-02-2011 10:35:00 AM,55.3375,-0.1754,0.0,0.0,0.0,0
34978,NS-IBTS,2011,1,41,06-02-2011 11:12:00 AM,58.8192,-0.6015,0.0,0.0,0.0,0
34825,NS-IBTS,2011,1,41,06-02-2011 11:16:00 AM,55.4257,-1.0664,11.0,2.0,0.021313306162896086,0
34826,NS-IBTS,2011,1,41,06-02-2011 11:16:00 AM,55.4257,-1.0664,13.0,2.0,0.03285163973226016,0
34827,NS-IBTS,2011,1,41,06-02-2011 11:16:00 AM,55.4257,-1.0664,16.0,2.0,0.05624896349766889,0
34829,NS-IBTS,2011,1,41,06-02-2011 11:16:00 AM,55.4257,-1.0664,22.0,2.0,0.12832713911310234,1
34828,NS-IBTS,2011,1,41,06-02-2011 11:16:00 AM,55.4257,-1.0664,17.0,2.0,0.06581221008453363,0
34676,NS-IBTS,2011,1,41,06-02-2011 12:46:00 PM,58.3992,1.0742,0.0,0.0,0.0,0
34979,NS-IBTS,2011,1,41,06-02-2011 02:21:00 PM,59.184,-0.5253,0.0,0.0,0.0,0
34830,NS-IBTS,2011,1,41,06-02-2011 03:00:00 PM,55.8624,-0.7281,15.0,2.0,0.04759048491255755,0
34570,NS-IBTS,2011,1,41,06-02-2011 03:28:00 PM,54.8185,-0.3084,20.0,1.9355,0.09702298629914696,1
34569,NS-IBTS,2011,1,41,06-02-2011 03:28:00 PM,54.8185,-0.3084,17.0,1.9355,0.06368976630930742,0
34568,NS-IBTS,2011,1,41,06-02-2011 03:28:00 PM,54.8185,-0.3084,16.0,1.9355,0.05443493442486907,0
34677,NS-IBTS,2011,1,41,06-02-2011 03:33:00 PM,58.3263,0.5075,0.0,0.0,0.0,0
34571,NS-IBTS,2011,1,41,07-02-2011 07:33:00 AM,55.8325,-0.698,11.0,4.0,0.04262661232579217,0
34572,NS-IBTS,2011,1,41,07-02-2011 07:33:00 AM,55.8325,-0.698,20.0,2.0,0.10025625037369874,1
34573,NS-IBTS,2011,1,41,07-02-2011 07:33:00 AM,55.8325,-0.698,21.0,2.0,0.11376056553130037,1
34981,NS-IBTS,2011,1,41,07-02-2011 07:49:00 AM,59.5817,-1.2502,25.0,2.0,0.17869335031231862,1
34678,NS-IBTS,2011,1,41,07-02-2011 07:49:00 AM,58.1042,-1.1452,0.0,0.0,0.0,0
34980,NS-IBTS,2011,1,41,07-02-2011 07:49:00 AM,59.5817,-1.2502,24.0,2.0,0.16076477056362437,1
34831,NS-IBTS,2011,1,41,07-02-2011 08:01:00 AM,54.6062,-0.548,14.0,2.0,0.03980296103188755,0
34891,NS-IBTS,2011,1,41,07-02-2011 08:07:00 AM,57.2116,-1.5491,23.0,2.0,0.14398553495976732,1
34832,NS-IBTS,2011,1,41,07-02-2011 10:02:00 AM,54.7801,-0.3247,15.0,2.0,0.04759048491255755,0
34833,NS-IBTS,2011,1,41,07-02-2011 10:02:00 AM,54.7801,-0.3247,21.0,2.0,0.11376056553130037,1
34574,NS-IBTS,2011,1,41,07-02-2011 10:35:00 AM,55.8912,-1.157,0.0,0.0,0.0,0
34982,NS-IBTS,2011,1,41,07-02-2011 10:38:00 AM,59.7138,-0.5218,0.0,0.0,0.0,0
34679,NS-IBTS,2011,1,41,07-02-2011 10:54:00 AM,58.404,-0.847,0.0,0.0,0.0,0
34636,NS-IBTS,2011,1,41,07-02-2011 11:19:00 AM,56.873,12.2888,0.0,0.0,0.0,0
34892,NS-IBTS,2011,1,41,07-02-2011 11:24:00 AM,57.1273,-0.5991,18.0,2.0,0.07631318106812097,1
34637,NS-IBTS,2011,1,41,07-02-2011 01:00:00 PM,57.0147,12.2085,0.0,0.0,0.0,0
34983,NS-IBTS,2011,1,41,07-02-2011 01:50:00 PM,59.7547,0.3335,0.0,0.0,0.0,0
34893,NS-IBTS,2011,1,41,07-02-2011 02:29:00 PM,56.6395,-0.2865,0.0,0.0,0.0,0
34680,NS-IBTS,2011,1,41,07-02-2011 03:03:00 PM,58.751,-1.6317,0.0,0.0,0.0,0
34894,NS-IBTS,2011,1,41,07-02-2011 04:16:00 PM,56.391,-0.3886,0.0,0.0,0.0,0
34575,NS-IBTS,2011,1,41,07-02-2011 04:33:00 PM,55.4024,1.2017,11.0,2.0,0.021313306162896086,0
34576,NS-IBTS,2011,1,41,07-02-2011 04:33:00 PM,55.4024,1.2017,24.0,2.0,0.16076477056362437,1
34577,NS-IBTS,2011,1,41,08-02-2011 07:25:00 AM,53.9418,0.7987,13.0,4.0,0.06570327946452031,0
34578,NS-IBTS,2011,1,41,08-02-2011 07:25:00 AM,53.9418,0.7987,14.0,2.0,0.03980296103188755,0
34579,NS-IBTS,2011,1,41,08-02-2011 07:25:00 AM,53.9418,0.7987,16.0,4.0,0.11249792699533778,0
34580,NS-IBTS,2011,1,41,08-02-2011 07:25:00 AM,53.9418,0.7987,17.0,4.0,0.13162442016906725,0
34581,NS-IBTS,2011,1,41,08-02-2011 07:25:00 AM,53.9418,0.7987,18.0,4.0,0.15262636213624195,1
34582,NS-IBTS,2011,1,41,08-02-2011 07:25:00 AM,53.9418,0.7987,21.0,2.0,0.11376056553130037,1
34895,NS-IBTS,2011,1,41,08-02-2011 07:36:00 AM,55.7383,1.4808,0.0,0.0,0.0,0
34681,NS-IBTS,2011,1,41,08-02-2011 07:44:00 AM,58.8783,-0.6357,0.0,0.0,0.0,0
34984,NS-IBTS,2011,1,41,08-02-2011 07:49:00 AM,60.0357,-0.3133,0.0,0.0,0.0,0
34834,NS-IBTS,2011,1,41,08-02-2011 08:05:00 AM,54.19,0.1085,0.0,0.0,0.0,0
34835,NS-IBTS,2011,1,41,08-02-2011 09:34:00 AM,54.213,0.2171,0.0,0.0,0.0,0
34896,NS-IBTS,2011,1,41,08-02-2011 09:58:00 AM,55.3811,1.4943,0.0,0.0,0.0,0
34682,NS-IBTS,2011,1,41,08-02-2011 10:17:00 AM,59.05,-0.8102,0.0,0.0,0.0,0
34583,NS-IBTS,2011,1,41,08-02-2011 11:17:00 AM,54.3434,0.8298,0.0,0.0,0.0,0
34985,NS-IBTS,2011,1,41,08-02-2011 12:22:00 PM,60.6897,-0.6287,0.0,0.0,0.0,0
34837,NS-IBTS,2011,1,41,08-02-2011 12:25:00 PM,53.9552,0.2584,21.0,4.0,0.22752113106260075,1
34836,NS-IBTS,2011,1,41,08-02-2011 12:25:00 PM,53.9552,0.2584,14.0,4.0,0.0796059220637751,0
34897,NS-IBTS,2011,1,41,08-02-2011 01:32:00 PM,55.3863,2.3485,0.0,0.0,0.0,0
34683,NS-IBTS,2011,1,41,08-02-2011 01:51:00 PM,59.232,-1.4955,0.0,0.0,0.0,0
34590,NS-IBTS,2011,1,41,08-02-2011 02:43:00 PM,54.7162,0.6486,23.0,4.0,0.28797106991953464,1
34588,NS-IBTS,2011,1,41,08-02-2011 02:43:00 PM,54.7162,0.6486,21.0,2.0,0.11376056553130037,1
34589,NS-IBTS,2011,1,41,08-02-2011 02:43:00 PM,54.7162,0.6486,22.0,4.0,0.2566542782262047,1
34586,NS-IBTS,2011,1,41,08-02-2011 02:43:00 PM,54.7162,0.6486,19.0,2.0,0.08778404634629454,1
34585,NS-IBTS,2011,1,41,08-02-2011 02:43:00 PM,54.7162,0.6486,16.0,2.0,0.05624896349766889,0
34584,NS-IBTS,2011,1,41,08-02-2011 02:43:00 PM,54.7162,0.6486,14.0,2.0,0.03980296103188755,0
34587,NS-IBTS,2011,1,41,08-02-2011 02:43:00 PM,54.7162,0.6486,20.0,4.0,0.2005125007473975,1
34500,NS-IBTS,2011,1,41,08-02-2011 03:33:00 PM,57.175,5.8083,0.0,0.0,0.0,0
34898,NS-IBTS,2011,1,41,08-02-2011 03:39:00 PM,55.691,2.3851,0.0,0.0,0.0,0
34838,NS-IBTS,2011,1,41,08-02-2011 04:02:00 PM,53.9461,0.867,13.0,2.0,0.03285163973226016,0
34501,NS-IBTS,2011,1,41,09-02-2011 07:15:00 AM,57.1467,6.2533,0.0,0.0,0.0,0
34591,NS-IBTS,2011,1,41,09-02-2011 07:17:00 AM,54.3864,1.2597,17.0,1.9355,0.06368976630930742,0
34687,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,17.0,6.0,0.1974366302536009,0
34689,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,19.0,4.0,0.17556809269258908,1
34686,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,16.0,4.0,0.11249792699533778,0
34692,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,23.0,6.0,0.43195660487930193,1
34685,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,15.0,4.0,0.0951809698251151,0
34684,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,10.0,2.0,0.016651132205755204,0
34690,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,21.0,4.0,0.22752113106260075,1
34688,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,18.0,6.0,0.2289395432043629,1
34691,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,22.0,2.0,0.12832713911310234,1
34693,NS-IBTS,2011,1,41,09-02-2011 07:45:00 AM,59.2415,-2.1932,24.0,2.0,0.16076477056362437,1
34843,NS-IBTS,2011,1,41,09-02-2011 07:46:00 AM,53.4559,0.6365,18.0,2.0,0.07631318106812097,1
34839,NS-IBTS,2011,1,41,09-02-2011 07:46:00 AM,53.4559,0.6365,12.0,6.0,0.08010220127038807,0
34842,NS-IBTS,2011,1,41,09-02-2011 07:46:00 AM,53.4559,0.6365,17.0,6.0,0.1974366302536009,0
34841,NS-IBTS,2011,1,41,09-02-2011 07:46:00 AM,53.4559,0.6365,15.0,2.0,0.04759048491255755,0
34840,NS-IBTS,2011,1,41,09-02-2011 07:46:00 AM,53.4559,0.6365,14.0,6.0,0.11940888309566268,0
34986,NS-IBTS,2011,1,41,09-02-2011 07:51:00 AM,61.1812,-1.137,0.0,0.0,0.0,0
34638,NS-IBTS,2011,1,41,09-02-2011 08:07:00 AM,57.7475,10.1705,0.0,0.0,0.0,0
34899,NS-IBTS,2011,1,41,09-02-2011 08:31:00 AM,53.8228,2.234,0.0,0.0,0.0,0
34592,NS-IBTS,2011,1,41,09-02-2011 09:24:00 AM,54.5783,1.2212,0.0,0.0,0.0,0
34502,NS-IBTS,2011,1,41,09-02-2011 09:59:00 AM,56.8767,6.3017,16.0,2.0,0.05624896349766889,0
34639,NS-IBTS,2011,1,41,09-02-2011 10:31:00 AM,57.8333,10.5802,0.0,0.0,0.0,0
34844,NS-IBTS,2011,1,41,09-02-2011 11:37:00 AM,53.9414,1.2457,0.0,0.0,0.0,0
34987,NS-IBTS,2011,1,41,09-02-2011 11:38:00 AM,61.1805,-0.4895,0.0,0.0,0.0,0
34900,NS-IBTS,2011,1,41,09-02-2011 12:19:00 PM,53.6818,1.5331,0.0,0.0,0.0,0
34694,NS-IBTS,2011,1,41,09-02-2011 12:30:00 PM,58.837,-2.3772,0.0,0.0,0.0,0
34640,NS-IBTS,2011,1,41,09-02-2011 12:55:00 PM,57.6772,10.9565,0.0,0.0,0.0,0
34503,NS-IBTS,2011,1,41,09-02-2011 01:37:00 PM,56.9283,7.2467,0.0,0.0,0.0,0
34593,NS-IBTS,2011,1,41,09-02-2011 01:43:00 PM,54.6871,2.2947,0.0,0.0,0.0,0
34845,NS-IBTS,2011,1,41,09-02-2011 03:06:00 PM,54.3682,1.3189,20.0,2.0,0.10025625037369874,1
34641,NS-IBTS,2011,1,41,09-02-2011 03:32:00 PM,57.4042,11.3223,0.0,0.0,0.0,0
34901,NS-IBTS,2011,1,41,09-02-2011 03:47:00 PM,53.4841,0.7858,0.0,0.0,0.0,0
34594,NS-IBTS,2011,1,41,10-02-2011 07:13:00 AM,53.7345,3.4664,13.0,1.9355,0.03179217435089477,0
34846,NS-IBTS,2011,1,41,10-02-2011 07:30:00 AM,53.8509,2.5715,23.0,2.0,0.14398553495976732,1
34642,NS-IBTS,2011,1,41,10-02-2011 07:35:00 AM,56.3415,12.5985,0.0,0.0,0.0,0
34695,NS-IBTS,2011,1,41,10-02-2011 07:37:00 AM,58.6155,-3.8215,0.0,0.0,0.0,0
34988,NS-IBTS,2011,1,41,10-02-2011 07:38:00 AM,61.25,1.337,0.0,0.0,0.0,0
34902,NS-IBTS,2011,1,41,10-02-2011 07:42:00 AM,53.1905,2.1893,0.0,0.0,0.0,0
34643,NS-IBTS,2011,1,41,10-02-2011 09:32:00 AM,56.5495,12.5595,0.0,0.0,0.0,0
34699,NS-IBTS,2011,1,41,10-02-2011 10:10:00 AM,58.8448,-3.7855,20.0,2.0,0.10025625037369874,1
34698,NS-IBTS,2011,1,41,10-02-2011 10:10:00 AM,58.8448,-3.7855,19.0,4.0,0.17556809269258908,1
34700,NS-IBTS,2011,1,41,10-02-2011 10:10:00 AM,58.8448,-3.7855,21.0,2.0,0.11376056553130037,1
34696,NS-IBTS,2011,1,41,10-02-2011 10:10:00 AM,58.8448,-3.7855,17.0,2.0,0.06581221008453363,0
34697,NS-IBTS,2011,1,41,10-02-2011 10:10:00 AM,58.8448,-3.7855,18.0,2.0,0.07631318106812097,1
34989,NS-IBTS,2011,1,41,10-02-2011 10:13:00 AM,61.263,0.662,0.0,0.0,0.0,0
34903,NS-IBTS,2011,1,41,10-02-2011 10:27:00 AM,53.2248,1.7733,0.0,0.0,0.0,0
34847,NS-IBTS,2011,1,41,10-02-2011 10:53:00 AM,53.3847,2.6829,12.0,2.0,0.026700733756796022,0
34595,NS-IBTS,2011,1,41,10-02-2011 11:17:00 AM,54.1959,3.0469,0.0,0.0,0.0,0
34644,NS-IBTS,2011,1,41,10-02-2011 12:40:00 PM,56.8448,12.2498,0.0,0.0,0.0,0
34904,NS-IBTS,2011,1,41,10-02-2011 01:03:00 PM,52.936,1.8496,0.0,0.0,0.0,0
34701,NS-IBTS,2011,1,41,10-02-2011 01:40:00 PM,59.2443,-3.4895,14.0,2.0,0.03980296103188755,0
34705,NS-IBTS,2011,1,41,10-02-2011 01:40:00 PM,59.2443,-3.4895,22.0,2.0,0.12832713911310234,1
34704,NS-IBTS,2011,1,41,10-02-2011 01:40:00 PM,59.2443,-3.4895,21.0,2.0,0.11376056553130037,1
34702,NS-IBTS,2011,1,41,10-02-2011 01:40:00 PM,59.2443,-3.4895,17.0,2.0,0.06581221008453363,0
34703,NS-IBTS,2011,1,41,10-02-2011 01:40:00 PM,59.2443,-3.4895,18.0,2.0,0.07631318106812097,1
34596,NS-IBTS,2011,1,41,10-02-2011 02:31:00 PM,54.1504,2.5408,17.0,2.0,0.06581221008453363,0
34990,NS-IBTS,2011,1,41,10-02-2011 02:35:00 PM,60.677,0.8975,0.0,0.0,0.0,0
34504,NS-IBTS,2011,1,41,10-02-2011 02:50:00 PM,57.1583,7.5383,0.0,0.0,0.0,0
34905,NS-IBTS,2011,1,41,10-02-2011 03:18:00 PM,52.8118,2.1945,0.0,0.0,0.0,0
34848,NS-IBTS,2011,1,41,10-02-2011 03:41:00 PM,53.2192,1.8061,0.0,0.0,0.0,0
34645,NS-IBTS,2011,1,41,10-02-2011 03:44:00 PM,57.1883,12.0612,20.0,6.0,0.3007687511210962,1
34709,NS-IBTS,2011,1,41,10-02-2011 04:23:00 PM,59.4282,-3.9222,14.0,2.0,0.03980296103188755,0
34708,NS-IBTS,2011,1,41,10-02-2011 04:23:00 PM,59.4282,-3.9222,13.0,2.0,0.03285163973226016,0
34707,NS-IBTS,2011,1,41,10-02-2011 04:23:00 PM,59.4282,-3.9222,10.0,2.0,0.016651132205755204,0
34706,NS-IBTS,2011,1,41,10-02-2011 04:23:00 PM,59.4282,-3.9222,8.0,2.0,0.009342149982123144,0
34712,NS-IBTS,2011,1,41,10-02-2011 04:23:00 PM,59.4282,-3.9222,21.0,4.0,0.22752113106260075,1
34711,NS-IBTS,2011,1,41,10-02-2011 04:23:00 PM,59.4282,-3.9222,20.0,2.0,0.10025625037369874,1
34710,NS-IBTS,2011,1,41,10-02-2011 04:23:00 PM,59.4282,-3.9222,15.0,2.0,0.04759048491255755,0
34991,NS-IBTS,2011,1,41,11-02-2011 07:21:00 AM,57.6795,1.3337,0.0,0.0,0.0,0
34597,NS-IBTS,2011,1,41,11-02-2011 07:26:00 AM,56.0564,5.7096,0.0,0.0,0.0,0
34714,NS-IBTS,2011,1,41,11-02-2011 07:27:00 AM,59.8025,-2.5552,24.0,2.0,0.16076477056362437,1
34713,NS-IBTS,2011,1,41,11-02-2011 07:27:00 AM,59.8025,-2.5552,18.0,4.0,0.15262636213624195,1
34849,NS-IBTS,2011,1,41,11-02-2011 07:37:00 AM,53.2338,3.4294,0.0,0.0,0.0,0
34505,NS-IBTS,2011,1,41,11-02-2011 07:52:00 AM,56.7017,4.4333,0.0,0.0,0.0,0
34598,NS-IBTS,2011,1,41,11-02-2011 10:01:00 AM,55.916,5.4514,0.0,0.0,0.0,0
34992,NS-IBTS,2011,1,41,11-02-2011 10:10:00 AM,57.5765,0.591,0.0,0.0,0.0,0
34715,NS-IBTS,2011,1,41,11-02-2011 10:59:00 AM,59.805,-2.1478,0.0,0.0,0.0,0
34506,NS-IBTS,2011,1,41,11-02-2011 11:21:00 AM,56.85,5.0417,0.0,0.0,0.0,0
34850,NS-IBTS,2011,1,41,11-02-2011 12:03:00 PM,52.6726,3.4235,13.0,2.0,0.03285163973226016,0
34993,NS-IBTS,2011,1,41,11-02-2011 12:25:00 PM,57.3197,0.591,0.0,0.0,0.0,0
34716,NS-IBTS,2011,1,41,11-02-2011 02:09:00 PM,59.9632,-1.5755,0.0,0.0,0.0,0
34507,NS-IBTS,2011,1,41,11-02-2011 02:13:00 PM,57.14,4.8183,0.0,0.0,0.0,0
34994,NS-IBTS,2011,1,41,11-02-2011 02:39:00 PM,57.3552,1.082,0.0,0.0,0.0,0
34851,NS-IBTS,2011,1,41,11-02-2011 03:56:00 PM,52.7437,2.6109,0.0,0.0,0.0,0
34717,NS-IBTS,2011,1,41,11-02-2011 04:06:00 PM,60.0172,-1.5387,0.0,0.0,0.0,0
34853,NS-IBTS,2011,1,41,12-02-2011 07:17:00 AM,51.8212,3.6324,9.0,2.0,0.01267453013922385,0
34852,NS-IBTS,2011,1,41,12-02-2011 07:17:00 AM,51.8212,3.6324,7.0,2.0,0.0066107037102631555,0
34854,NS-IBTS,2011,1,41,12-02-2011 07:17:00 AM,51.8212,3.6324,16.0,2.0,0.05624896349766889,0
34599,NS-IBTS,2011,1,41,12-02-2011 07:23:00 AM,54.9235,8.0375,0.0,0.0,0.0,0
34508,NS-IBTS,2011,1,41,12-02-2011 07:28:00 AM,56.9483,3.2383,0.0,0.0,0.0,0
34718,NS-IBTS,2011,1,41,12-02-2011 11:19:00 AM,60.167,-1.7355,24.0,2.0,0.16076477056362437,1
34855,NS-IBTS,2011,1,41,12-02-2011 11:31:00 AM,52.202,3.7111,0.0,0.0,0.0,0
34856,NS-IBTS,2011,1,41,12-02-2011 02:00:00 PM,52.278,4.1466,0.0,0.0,0.0,0
34719,NS-IBTS,2011,1,41,12-02-2011 03:56:00 PM,60.3345,-2.7203,21.0,2.0,0.11376056553130037,1
34995,NS-IBTS,2011,1,41,13-02-2011 07:15:00 AM,56.6833,0.7852,0.0,0.0,0.0,0
34720,NS-IBTS,2011,1,41,13-02-2011 07:35:00 AM,60.6002,-2.2552,0.0,0.0,0.0,0
34857,NS-IBTS,2011,1,41,13-02-2011 08:15:00 AM,51.1887,2.3909,0.0,0.0,0.0,0
34996,NS-IBTS,2011,1,41,13-02-2011 09:42:00 AM,56.7753,1.328,0.0,0.0,0.0,0
34721,NS-IBTS,2011,1,41,13-02-2011 11:27:00 AM,60.9353,-1.8582,0.0,0.0,0.0,0
34722,NS-IBTS,2011,1,41,13-02-2011 02:42:00 PM,60.9652,-1.2688,0.0,0.0,0.0,0
34997,NS-IBTS,2011,1,41,13-02-2011 03:08:00 PM,56.2673,2.1635,9.0,2.0,0.01267453013922385,0
34723,NS-IBTS,2011,1,41,13-02-2011 04:23:00 PM,61.0467,-1.1965,0.0,0.0,0.0,0
34906,NS-IBTS,2011,1,41,14-02-2011 01:51:00 PM,51.7451,3.3781,0.0,0.0,0.0,0
34998,NS-IBTS,2011,1,41,15-02-2011 07:07:00 AM,55.7287,2.0448,0.0,0.0,0.0,0
34907,NS-IBTS,2011,1,41,15-02-2011 07:36:00 AM,52.2923,1.8993,0.0,0.0,0.0,0
34999,NS-IBTS,2011,1,41,15-02-2011 08:53:00 AM,55.698,1.6837,0.0,0.0,0.0,0
34908,NS-IBTS,2011,1,41,15-02-2011 11:01:00 AM,51.7303,1.8766,0.0,0.0,0.0,0
