,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Merlangius_merlangus_juvenile,Merlangius_merlangus_adult,YearQuarter
15935,NS-IBTS,2007,1,28-01-2007 02:44:00 PM,58.1972,-3.0323,60,2.6573715882620688,7.338692535724325,31
15939,NS-IBTS,2007,1,29-01-2007 08:02:00 AM,58.3242,-1.3468,88,0.45115114650106236,19.985412695330822,31
15940,NS-IBTS,2007,1,29-01-2007 08:16:00 AM,59.8288,-2.5398,86,0.0,373.8853512460238,31
15941,NS-IBTS,2007,1,29-01-2007 11:17:00 AM,57.5563,11.6105,50,121.37408106608127,109.33733461369336,31
15942,NS-IBTS,2007,1,29-01-2007 11:35:00 AM,59.8957,-1.7907,104,0.0,3.8770556935194795,31
15943,NS-IBTS,2007,1,29-01-2007 11:52:00 AM,58.3663,-2.5583,64,1.4963922825168694,12.882126005832086,31
15945,NS-IBTS,2007,1,29-01-2007 01:09:00 PM,57.349,11.5877,63,5.770141393242105,7.467365759626052,31
15944,NS-IBTS,2007,1,29-01-2007 01:09:00 PM,52.768,4.4168,21,0.8269209655732072,0.5817301723379155,31
15946,NS-IBTS,2007,1,29-01-2007 01:39:00 PM,60.0225,-1.5188,131,0.5818686170104264,397.92469051169854,31
15947,NS-IBTS,2007,1,29-01-2007 03:26:00 PM,58.8455,-2.3642,82,0.17479717376486506,79.44192207193757,31
15948,NS-IBTS,2007,1,29-01-2007 03:40:00 PM,53.1089,4.1758,29,0.4002694456206121,0.0,31
15949,NS-IBTS,2007,1,30-01-2007 07:23:00 AM,53.6748,6.1393,28,1.5936422308861853,4.170029247314392,31
15950,NS-IBTS,2007,1,30-01-2007 07:51:00 AM,56.2165,10.9652,21,8.127766643964861,4.304702398297145,31
15951,NS-IBTS,2007,1,30-01-2007 07:56:00 AM,58.3328,-0.3452,134,1.1304939590885952,18.997394994846807,31
15952,NS-IBTS,2007,1,30-01-2007 07:57:00 AM,49.8767,0.4203,33,0.0,0.7926250995905051,31
15953,NS-IBTS,2007,1,30-01-2007 09:56:00 AM,56.4468,11.0858,18,2.4211068240670657,0.8030530820140163,31
15954,NS-IBTS,2007,1,30-01-2007 10:29:00 AM,58.6143,-0.2682,135,0.5711948189796506,80.78853120557247,31
15955,NS-IBTS,2007,1,30-01-2007 10:31:00 AM,53.8693,7.0846,24,0.45750523343135785,0.6524288190251689,31
15956,NS-IBTS,2007,1,30-01-2007 11:58:00 AM,50.3,0.4094,46,0.0,0.5585000304681137,31
15957,NS-IBTS,2007,1,30-01-2007 01:15:00 PM,54.265,7.4136,40,1.0436271461738238,0.14007530829947812,31
15958,NS-IBTS,2007,1,30-01-2007 01:27:00 PM,56.3522,11.917,31,16.007252437271312,36.40106678461389,31
15959,NS-IBTS,2007,1,30-01-2007 01:51:00 PM,58.8703,0.2787,140,0.5513054997192476,184.91475821910757,31
15960,NS-IBTS,2007,1,30-01-2007 03:32:00 PM,54.3386,8.0089,17,0.10145683641994135,0.0,31
15961,NS-IBTS,2007,1,30-01-2007 03:50:00 PM,59.0128,0.017,138,0.02527348653838123,118.48804764196767,31
15962,NS-IBTS,2007,1,31-01-2007 07:21:00 AM,54.2473,6.1822,38,0.0,0.0,31
15963,NS-IBTS,2007,1,31-01-2007 08:10:00 AM,59.2398,1.4343,115,0.03228770697598971,24.16428972144298,31
15964,NS-IBTS,2007,1,31-01-2007 09:07:00 AM,50.2169,1.1923,29,1.1241472881699672,14.329509689627722,31
15965,NS-IBTS,2007,1,31-01-2007 10:25:00 AM,54.1576,5.4626,41,0.16661261204048172,0.0,31
15966,NS-IBTS,2007,1,31-01-2007 12:49:00 PM,58.7975,1.6737,110,0.13541095041845616,69.3806191570779,31
15967,NS-IBTS,2007,1,31-01-2007 12:52:00 PM,54.1166,4.8666,43,0.10312324344246646,0.3251119438949085,31
15968,NS-IBTS,2007,1,31-01-2007 01:22:00 PM,60.77,-0.623,112,0.0,0.0,31
15969,NS-IBTS,2007,1,31-01-2007 01:32:00 PM,50.4171,1.3423,29,5.39749285178582,119.15895524531578,31
15970,NS-IBTS,2007,1,31-01-2007 03:34:00 PM,58.7968,2.3918,111,0.2746535568534174,14.552528195734292,31
15971,NS-IBTS,2007,1,31-01-2007 03:45:00 PM,53.9467,5.5879,34,0.08031621257022893,0.3251119438949085,31
15601,NS-IBTS,2007,1,01-02-2007 07:17:00 AM,56.3723,12.259,33,14.627093646259015,174.15869030270028,31
15602,NS-IBTS,2007,1,01-02-2007 07:28:00 AM,53.8728,4.369,42,0.8818601198726562,0.7115801801695731,31
15603,NS-IBTS,2007,1,01-02-2007 07:37:00 AM,58.2345,4.3558,166,0.0,42.78180794517283,31
15604,NS-IBTS,2007,1,01-02-2007 08:08:00 AM,60.918,-1.8743,139,0.0,1.5060360693814485,31
15605,NS-IBTS,2007,1,01-02-2007 08:12:00 AM,50.5187,0.6579,51,0.12064861253050069,8.598969381869473,31
15606,NS-IBTS,2007,1,01-02-2007 09:14:00 AM,56.3588,12.5535,23,12.018898254788153,57.138467230333475,31
15607,NS-IBTS,2007,1,01-02-2007 09:37:00 AM,53.8894,3.8216,38,0.8327275318330105,0.0,31
15608,NS-IBTS,2007,1,01-02-2007 10:52:00 AM,61.0353,-1.2377,138,0.0,0.0,31
15609,NS-IBTS,2007,1,01-02-2007 11:14:00 AM,58.2503,3.4403,104,0.0,16.37735388644463,31
15610,NS-IBTS,2007,1,01-02-2007 11:41:00 AM,56.5613,12.6115,23,16.085533070073254,60.98909348524913,31
15611,NS-IBTS,2007,1,01-02-2007 12:37:00 PM,54.1987,4.454,48,0.4033226633367387,0.0,31
15612,NS-IBTS,2007,1,01-02-2007 01:23:00 PM,50.8626,1.3462,31,12.713914937564068,17.456332518781124,31
15613,NS-IBTS,2007,1,01-02-2007 01:40:00 PM,61.1443,-0.6853,149,0.0,0.728880274966671,31
15614,NS-IBTS,2007,1,01-02-2007 02:19:00 PM,56.8183,12.2123,38,13.049124873102462,7.980123202123041,31
15615,NS-IBTS,2007,1,01-02-2007 02:23:00 PM,58.2222,2.6565,73,0.14592209906888193,2.4621951614481272,31
15616,NS-IBTS,2007,1,01-02-2007 03:20:00 PM,54.2646,5.2375,42,0.0609505588593135,0.1615042474394812,31
15618,NS-IBTS,2007,1,02-02-2007 07:13:00 AM,57.0162,12.2037,31,72.04626220131244,317.20516091083687,31
15619,NS-IBTS,2007,1,02-02-2007 07:20:00 AM,58.8033,2.55,110,0.33801622026244127,76.22041534103707,31
15620,NS-IBTS,2007,1,02-02-2007 07:49:00 AM,58.8667,3.266,122,0.47177712560665425,34.51856412961489,31
15621,NS-IBTS,2007,1,02-02-2007 08:01:00 AM,60.0653,-0.405,125,0.0,14.102475368437469,31
15622,NS-IBTS,2007,1,02-02-2007 08:08:00 AM,50.7989,0.8823,38,40.84765310509932,144.56040897204878,31
15623,NS-IBTS,2007,1,02-02-2007 08:57:00 AM,57.1848,12.0618,29,77.37888679219544,11.603271111334955,31
15624,NS-IBTS,2007,1,02-02-2007 11:11:00 AM,51.0107,1.105,31,40.70177205229214,27.555611584392786,31
15625,NS-IBTS,2007,1,02-02-2007 11:13:00 AM,59.2317,3.317,156,0.0,64.23567317741424,31
15626,NS-IBTS,2007,1,02-02-2007 11:58:00 AM,59.7185,-0.402,136,0.16077293308761104,46.385606811629955,31
15627,NS-IBTS,2007,1,03-02-2007 07:28:00 AM,51.1024,2.0575,33,31.207760646314384,134.54419437438193,31
15628,NS-IBTS,2007,1,03-02-2007 07:59:00 AM,58.865,-2.3457,82,0.2965658405095847,36.30444089664534,31
15629,NS-IBTS,2007,1,03-02-2007 08:44:00 AM,57.8292,5.018,102,0.24733800087728405,61.19588357010358,31
15630,NS-IBTS,2007,1,03-02-2007 10:24:00 AM,51.2641,1.7195,44,2.1269826638359977,1.9538794452361965,31
15631,NS-IBTS,2007,1,03-02-2007 11:47:00 AM,59.1932,-2.2538,80,2.9090341276485727,1532.695866974577,31
15632,NS-IBTS,2007,1,03-02-2007 12:07:00 PM,58.675,3.6283,169,0.0,25.25756274534033,31
15633,NS-IBTS,2007,1,03-02-2007 12:48:00 PM,51.5225,1.7573,44,5.063911712523875,1.4001441242367383,31
15634,NS-IBTS,2007,1,03-02-2007 03:16:00 PM,59.2568,-1.5098,102,0.08739858688243253,61.84398057017232,31
15635,NS-IBTS,2007,1,03-02-2007 03:23:00 PM,51.662,2.153,50,2.5854070408027554,13.081064455261341,31
15636,NS-IBTS,2007,1,03-02-2007 04:30:00 PM,58.2317,3.425,93,0.07117311581902315,7.3401640066667175,31
15637,NS-IBTS,2007,1,04-02-2007 05:33:00 AM,57.7867,2.6517,65,0.16115489009112854,3.313309848940555,31
15638,NS-IBTS,2007,1,04-02-2007 07:22:00 AM,56.961,6.4725,52,25.92015730061798,43.856730373012084,31
15639,NS-IBTS,2007,1,04-02-2007 07:23:00 AM,52.1042,1.9416,28,1.140649348713807,2.3051796660600163,31
15640,NS-IBTS,2007,1,04-02-2007 08:09:00 AM,58.7532,-1.578,110,0.24129722506100137,8.363729817075697,31
15641,NS-IBTS,2007,1,04-02-2007 09:41:00 AM,57.62,3.4883,73,1.0332614055104035,46.58908068669128,31
15642,NS-IBTS,2007,1,04-02-2007 09:57:00 AM,57.1196,6.3172,57,0.4356103703127284,0.0,31
15643,NS-IBTS,2007,1,04-02-2007 10:08:00 AM,52.3171,2.0601,39,0.19365713587209316,0.0,31
15644,NS-IBTS,2007,1,04-02-2007 12:40:00 PM,52.512,1.9221,32,0.0932382658353032,0.0,31
15645,NS-IBTS,2007,1,04-02-2007 12:45:00 PM,59.0873,-0.8462,143,0.03228770697598971,110.8612595564265,31
15646,NS-IBTS,2007,1,04-02-2007 12:48:00 PM,57.1401,5.956,50,0.0,0.0,31
15647,NS-IBTS,2007,1,04-02-2007 12:52:00 PM,57.2467,3.5283,59,1.1008386077807168,9.265216091046428,31
15648,NS-IBTS,2007,1,04-02-2007 03:22:00 PM,52.7045,2.3131,51,0.6200479531309058,0.0,31
15649,NS-IBTS,2007,1,04-02-2007 03:33:00 PM,58.8835,-0.6367,137,0.0,45.763470631854496,31
15650,NS-IBTS,2007,1,04-02-2007 03:39:00 PM,56.7913,5.7242,56,0.32814517661175047,0.3788932613740898,31
15651,NS-IBTS,2007,1,04-02-2007 04:22:00 PM,57.2667,2.6117,78,0.0,22.0109444436018,31
15652,NS-IBTS,2007,1,05-02-2007 07:17:00 AM,55.1094,3.7701,44,1.2086166499684623,0.28015061659895624,31
15653,NS-IBTS,2007,1,05-02-2007 07:42:00 AM,53.425,1.0748,44,2.485890079699715,21.975304096203214,31
15654,NS-IBTS,2007,1,05-02-2007 08:22:00 AM,58.4182,-0.8277,110,0.3958833887809004,25.456726384355463,31
15655,NS-IBTS,2007,1,05-02-2007 09:24:00 AM,54.8835,3.6941,45,0.4807496900331938,0.6119219491440102,31
15656,NS-IBTS,2007,1,05-02-2007 09:33:00 AM,53.4346,0.7525,23,2.1148257085467503,68.28977410720965,31
15657,NS-IBTS,2007,1,05-02-2007 11:09:00 AM,58.1165,-1.1583,109,0.3454815330337244,56.396440014082906,31
15658,NS-IBTS,2007,1,05-02-2007 11:15:00 AM,57.4075,11.3258,39,34.33924778366847,14.490382466563767,31
15659,NS-IBTS,2007,1,05-02-2007 12:08:00 PM,54.9023,4.1449,49,1.3055808151006594,1.6321676113773531,31
15660,NS-IBTS,2007,1,05-02-2007 12:35:00 PM,52.4145,4.0343,21,0.0,0.14007530829947812,31
15661,NS-IBTS,2007,1,05-02-2007 12:52:00 PM,53.8397,0.9376,40,194.2566157114372,279.1222157001571,31
15662,NS-IBTS,2007,1,05-02-2007 01:07:00 PM,57.1965,11.4328,75,22.656386418615448,32.448825093178826,31
15663,NS-IBTS,2007,1,05-02-2007 02:05:00 PM,57.7953,-0.8973,94,0.12205554401423052,8.188451500323973,31
15664,NS-IBTS,2007,1,05-02-2007 02:50:00 PM,57.1848,11.6602,73,14.810848561873389,26.364012738955417,31
15665,NS-IBTS,2007,1,05-02-2007 03:31:00 PM,55.2735,4.2046,45,0.46896637407191855,0.0,31
15666,NS-IBTS,2007,1,05-02-2007 03:37:00 PM,52.7485,3.5061,26,0.49305980076126177,0.14007530829947812,31
15667,NS-IBTS,2007,1,05-02-2007 03:52:00 PM,53.9704,1.2959,42,1.8354073741632528,12.619732200851304,31
15668,NS-IBTS,2007,1,06-02-2007 07:13:00 AM,56.9027,12.2645,26,23.741102309768166,2.0365681535234037,31
15669,NS-IBTS,2007,1,06-02-2007 07:17:00 AM,55.9386,6.3286,45,0.1531508583114653,0.0,31
15670,NS-IBTS,2007,1,06-02-2007 07:28:00 AM,54.4099,0.3042,69,6.424742660194793,59.84764379017814,31
15671,NS-IBTS,2007,1,06-02-2007 07:34:00 AM,57.2057,0.1822,87,0.019365653710915434,72.5564393266525,31
15672,NS-IBTS,2007,1,06-02-2007 07:47:00 AM,55.2671,2.5521,37,0.39930712694853365,1.6812311259784816,31
15673,NS-IBTS,2007,1,06-02-2007 09:42:00 AM,54.489,-0.0575,63,5.699841421413266,290.6102094720917,31
15674,NS-IBTS,2007,1,06-02-2007 09:52:00 AM,56.1393,6.0579,43,0.17591722797908402,0.0,31
15675,NS-IBTS,2007,1,06-02-2007 09:57:00 AM,56.5912,11.8192,34,176.1526369884685,103.84329003519812,31
15676,NS-IBTS,2007,1,06-02-2007 10:10:00 AM,55.6045,2.7753,58,0.9388366512956279,1.823235379659495,31
15677,NS-IBTS,2007,1,06-02-2007 11:19:00 AM,56.7933,0.3975,85,2.224079048921588,13.212966036659196,31
15678,NS-IBTS,2007,1,06-02-2007 11:36:00 AM,56.786,11.8778,47,38.592869250562984,14.619317481961094,31
15679,NS-IBTS,2007,1,06-02-2007 12:37:00 PM,55.7745,3.3283,56,0.17544058399128915,1.1143345109995137,31
15680,NS-IBTS,2007,1,06-02-2007 01:11:00 PM,56.923,11.693,63,13.470741395865964,11.687446927929091,31
15681,NS-IBTS,2007,1,06-02-2007 01:27:00 PM,54.7999,0.3597,83,15.278396544197305,231.0890318831985,31
15682,NS-IBTS,2007,1,06-02-2007 01:52:00 PM,56.0514,5.3024,44,0.0733743462051785,0.846122225368379,31
15683,NS-IBTS,2007,1,06-02-2007 02:56:00 PM,59.6822,3.2008,155,0.0733743462051785,15.344330229827799,31
15684,NS-IBTS,2007,1,06-02-2007 03:03:00 PM,56.5392,1.1615,90,0.1496397683097841,32.54128918667775,31
15685,NS-IBTS,2007,1,06-02-2007 03:04:00 PM,57.1057,11.8312,55,3.0031161241509015,10.134134005221762,31
15686,NS-IBTS,2007,1,06-02-2007 03:31:00 PM,55.8906,4.2626,51,0.6290890940981462,0.4612510079915315,31
15687,NS-IBTS,2007,1,06-02-2007 03:58:00 PM,55.8492,5.5625,52,0.05855604208731073,0.0,31
15688,NS-IBTS,2007,1,06-02-2007 04:38:00 PM,55.0226,0.6957,79,3.7573630270611833,25.84978054580337,31
15689,NS-IBTS,2007,1,07-02-2007 07:14:00 AM,55.6056,7.0861,30,0.03919995010929761,0.13555787960681995,31
15690,NS-IBTS,2007,1,07-02-2007 07:21:00 AM,57.738,10.1125,83,49.35468574651651,24.710612071777863,31
15691,NS-IBTS,2007,1,07-02-2007 07:30:00 AM,56.2178,4.1713,68,2.604676102008315,1.5869732706490216,31
15692,NS-IBTS,2007,1,07-02-2007 07:37:00 AM,59.2732,2.5248,129,0.40132237828150885,71.97220437090476,31
15693,NS-IBTS,2007,1,07-02-2007 07:44:00 AM,55.3715,-0.3206,70,0.5627052658066387,56.831581999081514,31
15694,NS-IBTS,2007,1,07-02-2007 07:46:00 AM,57.3175,-0.6357,68,6.7405879624916025,458.1673456333403,31
15695,NS-IBTS,2007,1,07-02-2007 09:25:00 AM,57.8308,10.559,105,10.695443705968824,10.236332760787562,31
15696,NS-IBTS,2007,1,07-02-2007 09:35:00 AM,55.3391,7.0403,29,0.0,0.0,31
15697,NS-IBTS,2007,1,07-02-2007 10:02:00 AM,56.1261,3.4675,71,1.0959030755140695,4.1190320763289785,31
15698,NS-IBTS,2007,1,07-02-2007 10:19:00 AM,59.6697,2.7767,119,0.24675276444556077,49.19506931552465,31
15699,NS-IBTS,2007,1,07-02-2007 11:06:00 AM,55.4245,-1.0644,99,1.2906170475783152,69.37908977846742,31
15700,NS-IBTS,2007,1,07-02-2007 11:17:00 AM,57.522,-1.3097,112,2.687030318046148,26.53668997758033,31
15701,NS-IBTS,2007,1,07-02-2007 11:53:00 AM,58.0783,10.734,236,0.146748692410357,0.6279905597665514,31
15702,NS-IBTS,2007,1,07-02-2007 12:36:00 PM,56.1248,2.7641,78,2.9512835930330525,14.163638548293036,31
15703,NS-IBTS,2007,1,07-02-2007 01:07:00 PM,54.8647,7.1364,27,0.2560595629489568,0.1615042474394812,31
15704,NS-IBTS,2007,1,07-02-2007 01:21:00 PM,55.5533,-0.8334,98,0.13109788032364877,63.29617249679773,31
15705,NS-IBTS,2007,1,07-02-2007 01:46:00 PM,60.186,3.088,127,0.10312324344246646,6.317800603821007,31
15706,NS-IBTS,2007,1,07-02-2007 02:27:00 PM,58.336,10.8475,133,0.22876079764392288,0.14007530829947812,31
15707,NS-IBTS,2007,1,07-02-2007 03:37:00 PM,56.1146,1.7986,94,0.12064861253050069,45.85919247007059,31
15708,NS-IBTS,2007,1,07-02-2007 03:42:00 PM,60.319,2.6828,106,0.08739858688243253,0.9346044343456859,31
15709,NS-IBTS,2007,1,07-02-2007 03:46:00 PM,54.7485,6.699,41,0.16631959927913362,0.1449079064358101,31
15710,NS-IBTS,2007,1,07-02-2007 04:22:00 PM,57.8355,-2.5835,91,6.201172670781261,4.037668866051833,31
15711,NS-IBTS,2007,1,07-02-2007 04:31:00 PM,55.9401,-1.134,80,2.439550056224576,3.4790664047733912,31
15712,NS-IBTS,2007,1,08-02-2007 07:10:00 AM,54.9296,8.0562,15,0.19837676061074488,0.3251119438949085,31
15713,NS-IBTS,2007,1,08-02-2007 07:25:00 AM,58.257,11.1657,61,20.620682264786204,21.789571650596663,31
15714,NS-IBTS,2007,1,08-02-2007 07:34:00 AM,60.6033,3.0663,166,0.0,35.12791282850584,31
15715,NS-IBTS,2007,1,08-02-2007 07:35:00 AM,56.3246,-0.48,70,3.1160685149479117,11.722793161121457,31
15716,NS-IBTS,2007,1,08-02-2007 07:37:00 AM,54.9294,-0.2486,88,1.0858375127745061,156.56147384110676,31
15717,NS-IBTS,2007,1,08-02-2007 08:21:00 AM,57.9002,-3.3387,64,2.2991641306099284,1.1462516895477506,31
15718,NS-IBTS,2007,1,08-02-2007 09:25:00 AM,60.7588,2.7253,125,0.08739858688243253,1.2466526781221678,31
15719,NS-IBTS,2007,1,08-02-2007 09:28:00 AM,58.0925,11.0628,133,2.0474993646498536,1.4228013657877776,31
15720,NS-IBTS,2007,1,08-02-2007 09:52:00 AM,55.2535,8.1324,16,0.08739858688243253,0.0,31
15721,NS-IBTS,2007,1,08-02-2007 10:10:00 AM,56.7163,-0.2438,82,1.3021139169597764,56.700860377200165,31
15722,NS-IBTS,2007,1,08-02-2007 11:43:00 AM,57.9013,11.1653,65,5.716605276689378,5.779639880171339,31
15723,NS-IBTS,2007,1,08-02-2007 11:56:00 AM,61.0532,2.4507,167,0.0,0.0,31
15724,NS-IBTS,2007,1,08-02-2007 12:39:00 PM,57.1098,-0.3183,84,4.32539662078039,189.584280246534,31
15725,NS-IBTS,2007,1,08-02-2007 01:10:00 PM,54.7541,1.1082,48,0.7188330362845758,1.6576987378225323,31
15726,NS-IBTS,2007,1,08-02-2007 03:28:00 PM,61.2497,1.3508,154,0.0,13.639603541226787,31
15727,NS-IBTS,2007,1,08-02-2007 03:30:00 PM,57.1913,-1.1183,71,0.2760899424132437,49.57162493074602,31
15728,NS-IBTS,2007,1,08-02-2007 04:25:00 PM,54.4255,1.503,58,3.3511705701361634,32.79202882889044,31
15729,NS-IBTS,2007,1,09-02-2007 07:36:00 AM,56.7581,-1.5585,57,0.850102133242412,19.31458423609928,31
15730,NS-IBTS,2007,1,09-02-2007 07:49:00 AM,60.6905,-0.6295,117,0.0,28.8634712520106,31
15731,NS-IBTS,2007,1,09-02-2007 08:06:00 AM,59.2338,-3.4962,100,0.0,8.32947615974465,31
15732,NS-IBTS,2007,1,09-02-2007 09:40:00 AM,52.6656,3.401,30,1.6818693651637115,2.23327477058666,31
15733,NS-IBTS,2007,1,09-02-2007 10:10:00 AM,56.4015,-1.4408,58,1.4346553944066236,4.831503939644626,31
15734,NS-IBTS,2007,1,09-02-2007 10:41:00 AM,61.1428,-0.5415,150,0.0,3.639800718428212,31
15735,NS-IBTS,2007,1,09-02-2007 11:33:00 AM,58.8392,-3.7208,90,0.23744814850695847,0.4307748795878036,31
15736,NS-IBTS,2007,1,09-02-2007 12:40:00 PM,56.3608,-2.0828,50,10.425125237839485,28.591562386676937,31
15737,NS-IBTS,2007,1,09-02-2007 01:11:00 PM,52.452,3.9178,26,0.12064861253050069,0.4866161913343897,31
15738,NS-IBTS,2007,1,09-02-2007 01:33:00 PM,61.1762,0.2623,160,0.0,1.5998490858557513,31
15739,NS-IBTS,2007,1,09-02-2007 02:56:00 PM,56.7118,-2.2523,44,17.30618226137247,0.0,31
15740,NS-IBTS,2007,1,09-02-2007 03:55:00 PM,60.9512,0.5675,136,0.0,4.605220253243981,31
15741,NS-IBTS,2007,1,10-02-2007 07:27:00 AM,55.1542,6.263,46,1.3771239955507153,1.2856085976488094,31
15742,NS-IBTS,2007,1,10-02-2007 07:34:00 AM,60.6262,1.518,136,0.0733743462051785,73.5624467117154,31
15743,NS-IBTS,2007,1,10-02-2007 10:07:00 AM,60.2658,1.4157,123,0.0,20.448662193166868,31
15744,NS-IBTS,2007,1,10-02-2007 12:54:00 PM,60.2387,0.6797,164,0.12064861253050069,18.646986382003135,31
15745,NS-IBTS,2007,1,10-02-2007 04:19:00 PM,60.032,-0.296,137,0.0,51.90787350537341,31
15746,NS-IBTS,2007,1,11-02-2007 08:11:00 AM,53.9443,0.8616,47,3.4896724568722974,37.961487033952324,31
15747,NS-IBTS,2007,1,11-02-2007 09:51:00 AM,52.8178,4.0678,29,0.8112369342885821,0.4202259248984343,31
15748,NS-IBTS,2007,1,11-02-2007 11:18:00 AM,54.2731,0.6034,62,12.11662030893519,53.04941817846279,31
15749,NS-IBTS,2007,1,11-02-2007 01:27:00 PM,53.2856,4.2822,29,2.3302233796987757,0.762067695711589,31
15750,NS-IBTS,2007,1,11-02-2007 02:33:00 PM,54.4068,1.1661,57,2.296279105372157,6.189264752701748,31
15751,NS-IBTS,2007,1,11-02-2007 04:29:00 PM,54.5713,1.2293,30,0.0,0.21077395498673143,31
15752,NS-IBTS,2007,1,12-02-2007 07:11:00 AM,53.8809,3.8971,40,0.46716784410871204,0.0,31
15753,NS-IBTS,2007,1,12-02-2007 07:33:00 AM,55.9279,-1.1367,71,0.5288842351228178,1.4547652479910096,31
15754,NS-IBTS,2007,1,12-02-2007 08:49:00 AM,54.0524,3.8241,49,1.22965280148799,0.4523693336084389,31
15755,NS-IBTS,2007,1,12-02-2007 10:35:00 AM,55.8473,-0.7167,84,1.185591926339208,11.60455962115255,31
15756,NS-IBTS,2007,1,12-02-2007 11:02:00 AM,54.0716,4.1373,49,0.7968261410067194,0.21011296244921715,31
15757,NS-IBTS,2007,1,12-02-2007 02:34:00 PM,53.8841,4.7287,42,0.11968629385842225,0.28015061659895624,31
15758,NS-IBTS,2007,1,12-02-2007 03:04:00 PM,55.4051,-1.191,85,1.6003131465286973,43.76606719715929,31
15759,NS-IBTS,2007,1,13-02-2007 06:53:00 AM,54.1603,5.4919,40,0.5078175927993631,0.8117281352292982,31
15760,NS-IBTS,2007,1,13-02-2007 07:26:00 AM,56.2333,0.513,86,0.10005522973799771,45.37765480209104,31
15761,NS-IBTS,2007,1,13-02-2007 07:34:00 AM,55.407,-0.154,70,8.47692756680269,72.74712476903466,31
15762,NS-IBTS,2007,1,13-02-2007 07:39:00 AM,59.0648,-2.171,85,0.12064861253050069,122.21174419092067,31
15763,NS-IBTS,2007,1,13-02-2007 09:17:00 AM,54.2332,6.0588,40,0.5529723932374238,0.5337824498656938,31
15764,NS-IBTS,2007,1,13-02-2007 10:00:00 AM,55.8246,0.6143,84,0.02527348653838123,92.7274560349345,31
15765,NS-IBTS,2007,1,13-02-2007 10:42:00 AM,55.1638,0.2894,91,0.7940281964800882,92.95695429024862,31
15766,NS-IBTS,2007,1,13-02-2007 12:30:00 PM,55.7425,1.3196,77,0.30770332330487427,36.30497874512227,31
15767,NS-IBTS,2007,1,13-02-2007 12:32:00 PM,59.1227,-1.1942,121,0.03228770697598971,32.99888014718196,31
15768,NS-IBTS,2007,1,13-02-2007 12:33:00 PM,53.8579,6.1928,30,0.9993558360290218,0.6524288190251689,31
15769,NS-IBTS,2007,1,13-02-2007 03:06:00 PM,54.8302,-0.2909,68,0.35282809524438014,85.60781707126087,31
15770,NS-IBTS,2007,1,13-02-2007 03:13:00 PM,58.8723,-1.2417,114,0.0,61.534709532903854,31
15771,NS-IBTS,2007,1,13-02-2007 03:55:00 PM,53.7418,5.6172,30,0.7862150795561398,1.7098951982468402,31
15772,NS-IBTS,2007,1,13-02-2007 04:00:00 PM,55.3913,1.5763,59,0.9184494476579901,2.94228140791701,31
15773,NS-IBTS,2007,1,14-02-2007 06:44:00 AM,53.9489,7.4787,28,0.5751445830888657,0.21077395498673143,31
15774,NS-IBTS,2007,1,14-02-2007 07:28:00 AM,53.4815,0.915,20,2.2375432055157223,17.764485230498988,31
15775,NS-IBTS,2007,1,14-02-2007 07:40:00 AM,54.7172,0.6597,74,32.47739738179254,50.71595896846515,31
15776,NS-IBTS,2007,1,14-02-2007 09:08:00 AM,54.0377,7.8103,38,0.6690278584099139,0.4866161913343897,31
15777,NS-IBTS,2007,1,14-02-2007 10:15:00 AM,53.4013,1.5755,29,104.28902169226336,45.61962269567744,31
15778,NS-IBTS,2007,1,14-02-2007 12:30:00 PM,54.2972,8.053,17,0.148349145741746,0.4172166047798199,31
15779,NS-IBTS,2007,1,14-02-2007 12:38:00 PM,53.674,1.5355,86,3.268950994154336,263.93115438387747,31
15780,NS-IBTS,2007,1,14-02-2007 02:03:00 PM,54.8626,2.4069,26,0.12790486444306037,0.0,31
15781,NS-IBTS,2007,1,14-02-2007 03:25:00 PM,53.7721,2.232,35,2.8830460367220474,3.724292160316885,31
15782,NS-IBTS,2007,1,15-02-2007 06:48:00 AM,55.1105,7.452,22,0.3545956326266789,0.7330091193095762,31
15783,NS-IBTS,2007,1,15-02-2007 06:51:00 AM,55.1931,6.352,49,1.0984541393096816,1.0092134247795652,31
15784,NS-IBTS,2007,1,15-02-2007 07:19:00 AM,53.7678,3.476,37,0.6857151616752521,0.3465408830349116,31
15785,NS-IBTS,2007,1,15-02-2007 08:56:00 AM,54.8428,7.5902,24,0.0733743462051785,0.14007530829947812,31
15786,NS-IBTS,2007,1,15-02-2007 09:26:00 AM,54.9146,6.7807,37,0.9200249259030351,3.2701494306960486,31
15787,NS-IBTS,2007,1,15-02-2007 10:40:00 AM,54.1987,3.2282,43,144.5288833941604,161.20593568609584,31
15788,NS-IBTS,2007,1,15-02-2007 12:32:00 PM,55.0719,7.3703,24,1.602978791655669,1.650378782296368,31
15789,NS-IBTS,2007,1,15-02-2007 02:21:00 PM,54.1411,2.546,64,25.160346271290088,11.506425647004306,31
15790,NS-IBTS,2007,1,15-02-2007 03:24:00 PM,54.7718,7.5347,23,0.43259161135954266,0.0,31
15793,NS-IBTS,2007,1,16-02-2007 06:46:00 AM,56.1483,7.3767,28,0.6666713191963239,0.14007530829947812,31
15794,NS-IBTS,2007,1,16-02-2007 07:25:00 AM,54.7496,5.5516,43,0.7760005064396491,0.18503663559543038,31
