,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Pleuronectes_platessa_juvenile,Pleuronectes_platessa_adult,YearQuarter
19153,NS-IBTS,2012,1,25-01-2012 07:27:00 AM,55.858,7.2445,29,0.6670026377889765,1.2324207705109333,43
19154,NS-IBTS,2012,1,25-01-2012 07:40:00 AM,53.8843,3.9016,42,20.190487771713723,31.774679550829767,43
19155,NS-IBTS,2012,1,25-01-2012 07:58:00 AM,54.1083,6.3243,28,0.35087588401654163,2.378380625133234,43
19156,NS-IBTS,2012,1,25-01-2012 09:17:00 AM,54.0592,3.8241,50,31.50816855559634,56.39204414567132,43
19157,NS-IBTS,2012,1,25-01-2012 09:24:00 AM,56.0877,7.1363,29,0.1165328633794668,1.5923664664070687,43
19158,NS-IBTS,2012,1,25-01-2012 11:54:00 AM,56.118,6.7693,40,11.967327413768277,11.55524197422963,43
19159,NS-IBTS,2012,1,25-01-2012 12:07:00 PM,54.0753,4.1426,50,20.038096424965985,52.92889737256453,43
19160,NS-IBTS,2012,1,25-01-2012 12:23:00 PM,53.9165,5.277,32,0.08146006449227987,0.0,43
19161,NS-IBTS,2012,1,25-01-2012 02:17:00 PM,53.9006,4.8598,35,1.4571980730941816,2.9060421330646995,43
19162,NS-IBTS,2012,1,25-01-2012 02:30:00 PM,55.9277,6.5873,41,7.124325208622747,18.110294129499994,43
19163,NS-IBTS,2012,1,25-01-2012 03:31:00 PM,53.8642,4.692,41,5.394594921359056,16.779348235267076,43
19164,NS-IBTS,2012,1,25-01-2012 03:56:00 PM,54.099,4.8173,38,0.3872118384773049,2.010005246995388,43
19165,NS-IBTS,2012,1,26-01-2012 07:42:00 AM,57.0497,-1.8155,100,0.2584736988740997,0.3564010543413025,43
19166,NS-IBTS,2012,1,26-01-2012 07:43:00 AM,53.9286,7.4096,25,0.22724845731606969,1.4714055004504132,43
19167,NS-IBTS,2012,1,26-01-2012 07:51:00 AM,53.8403,2.5801,58,0.25314239120007626,0.39972917326973484,43
19168,NS-IBTS,2012,1,26-01-2012 09:51:00 AM,54.0187,7.7737,38,0.0,0.0,43
19169,NS-IBTS,2012,1,26-01-2012 10:57:00 AM,56.657,-1.6142,60,1.4119805014489857,0.4464578028022066,43
19170,NS-IBTS,2012,1,26-01-2012 11:41:00 AM,53.6335,1.56,82,0.2538835861775849,0.0,43
19171,NS-IBTS,2012,1,26-01-2012 12:47:00 PM,54.2823,7.5786,42,0.0,0.0,43
19172,NS-IBTS,2012,1,26-01-2012 02:06:00 PM,56.6978,-2.2393,60,2.567902349200343,0.8028588571435091,43
19173,NS-IBTS,2012,1,26-01-2012 03:13:00 PM,53.4911,0.6871,82,0.14116579645840094,0.8929156056044132,43
19174,NS-IBTS,2012,1,26-01-2012 03:30:00 PM,54.2972,8.0523,18,0.2779559339340748,0.0,43
19177,NS-IBTS,2012,1,27-01-2012 07:40:00 AM,54.2417,6.1137,40,3.6579877000300915,8.6407611666039,43
19178,NS-IBTS,2012,1,27-01-2012 07:42:00 AM,56.1443,5.7712,53,1.3544691159150475,6.24709502853999,43
19179,NS-IBTS,2012,1,27-01-2012 07:45:00 AM,56.2997,-2.148,60,0.13574123833057797,0.7357027502252066,43
19180,NS-IBTS,2012,1,27-01-2012 09:38:00 AM,54.2526,5.7472,41,2.0422802577623638,4.011593674931911,43
19181,NS-IBTS,2012,1,27-01-2012 10:53:00 AM,56.2138,-1.472,60,0.0,0.49671802028572676,43
19182,NS-IBTS,2012,1,27-01-2012 11:23:00 AM,55.7493,5.3192,54,2.5394514844075067,11.856136611527862,43
19183,NS-IBTS,2012,1,27-01-2012 11:26:00 AM,56.3369,7.0716,35,3.341131961724069,2.6343333584117277,43
19184,NS-IBTS,2012,1,27-01-2012 01:17:00 PM,55.7358,4.9523,38,1.964092155994792,6.637461041450053,43
19185,NS-IBTS,2012,1,27-01-2012 01:23:00 PM,53.8586,6.1928,31,0.8119638469633013,1.31487343914332,43
19186,NS-IBTS,2012,1,27-01-2012 01:28:00 PM,56.288,-0.97,70,0.16052814571723564,3.124387946150174,43
19187,NS-IBTS,2012,1,27-01-2012 02:31:00 PM,56.5752,7.165,33,1.5211037498571391,4.7844663170872295,43
19188,NS-IBTS,2012,1,27-01-2012 03:13:00 PM,53.8118,5.9414,32,3.0068949080362186,6.399132604449045,43
19191,NS-IBTS,2012,1,28-01-2012 07:26:00 AM,56.2283,4.1602,69,2.164285062369728,8.879543710664601,43
19192,NS-IBTS,2012,1,28-01-2012 07:32:00 AM,55.9164,5.4608,52,14.271093071429615,35.87333085532355,43
19193,NS-IBTS,2012,1,28-01-2012 07:40:00 AM,53.2518,4.1974,31,1.0299743260437078,10.483864709802454,43
19194,NS-IBTS,2012,1,28-01-2012 07:43:00 AM,56.7753,-0.2742,80,0.0,10.961611355368921,43
19195,NS-IBTS,2012,1,28-01-2012 09:20:00 AM,56.1398,3.8073,68,0.0,6.089600982727589,43
19196,NS-IBTS,2012,1,28-01-2012 10:23:00 AM,56.8063,0.3875,80,1.437445667467655,0.31634256280089557,43
19197,NS-IBTS,2012,1,28-01-2012 11:14:00 AM,56.1433,6.0803,42,39.70185111497865,46.52054154571352,43
19198,NS-IBTS,2012,1,28-01-2012 12:22:00 PM,52.8394,4.1008,29,3.4368383582579147,1.4614775342289603,43
19199,NS-IBTS,2012,1,28-01-2012 12:45:00 PM,55.7905,3.2388,60,0.24551194325321124,6.154820844019035,43
19200,NS-IBTS,2012,1,28-01-2012 02:07:00 PM,56.3528,5.7141,47,19.1216237827037,38.673962485930666,43
19201,NS-IBTS,2012,1,28-01-2012 02:25:00 PM,56.5552,1.1508,90,0.0,1.8290012991322906,43
19202,NS-IBTS,2012,1,28-01-2012 03:13:00 PM,55.6195,2.733,62,0.6642544497034842,3.073200000623798,43
19203,NS-IBTS,2012,1,28-01-2012 03:15:00 PM,52.6808,3.4188,29,30.83035503963418,30.25129421765461,43
19204,NS-IBTS,2012,1,29-01-2012 07:13:00 AM,55.6823,6.7313,36,2.032756888055059,17.797087288993083,43
19205,NS-IBTS,2012,1,29-01-2012 07:40:00 AM,56.7437,3.6747,60,0.0,0.4464578028022066,43
19206,NS-IBTS,2012,1,29-01-2012 07:42:00 AM,52.4531,3.9204,27,1.6845227487094774,4.043062200762768,43
19207,NS-IBTS,2012,1,29-01-2012 07:42:00 AM,55.342,2.1773,41,0.0,8.26445597755211,43
19208,NS-IBTS,2012,1,29-01-2012 09:28:00 AM,55.5972,7.0899,29,2.3932632602441326,2.247045642870124,43
19209,NS-IBTS,2012,1,29-01-2012 09:47:00 AM,55.3852,1.751,49,0.3027272819602499,2.5622052604890824,43
19210,NS-IBTS,2012,1,29-01-2012 11:36:00 AM,56.7657,2.579,70,0.0,7.799989290072996,43
19212,NS-IBTS,2012,1,29-01-2012 11:44:00 AM,55.3388,7.1037,29,0.4003461131025993,1.8655145296752167,43
19211,NS-IBTS,2012,1,29-01-2012 11:44:00 AM,52.2751,4.1515,20,1.9213297639208784,0.0,43
19213,NS-IBTS,2012,1,29-01-2012 12:50:00 PM,55.7113,1.6268,77,0.1165328633794668,2.4259727380873386,43
19214,NS-IBTS,2012,1,29-01-2012 01:57:00 PM,55.3198,6.6239,40,3.518321136718356,8.39617773809126,43
19215,NS-IBTS,2012,1,29-01-2012 03:57:00 PM,57.307,2.5845,85,0.0,2.421611830498592,43
19216,NS-IBTS,2012,1,30-01-2012 07:13:00 AM,55.3084,4.2791,44,25.55657186194943,42.97621709187671,43
19217,NS-IBTS,2012,1,30-01-2012 07:52:00 AM,57.6735,2.1208,85,0.0,1.9645929698142175,43
19218,NS-IBTS,2012,1,30-01-2012 07:53:00 AM,55.9147,0.5538,85,0.0,2.91994889022933,43
19219,NS-IBTS,2012,1,30-01-2012 09:44:00 AM,55.1117,3.7772,43,16.334275139955448,45.35180992861819,43
19220,NS-IBTS,2012,1,30-01-2012 11:06:00 AM,57.346,1.6468,95,0.0,0.6083584596019311,43
19221,NS-IBTS,2012,1,30-01-2012 11:50:00 AM,56.2492,1.3868,82,0.0,3.2221504853429628,43
19222,NS-IBTS,2012,1,30-01-2012 12:16:00 PM,54.8884,3.6889,44,26.25741887342962,68.69520564777923,43
19223,NS-IBTS,2012,1,30-01-2012 02:14:00 PM,52.3935,3.2653,37,1.081414369683797,0.8461869760719414,43
19224,NS-IBTS,2012,1,30-01-2012 03:06:00 PM,57.6737,1.3332,90,0.0,2.71772827353739,43
19225,NS-IBTS,2012,1,30-01-2012 03:19:00 PM,56.266,2.144,82,0.21447908687425105,5.779320913286762,43
19226,NS-IBTS,2012,1,30-01-2012 03:39:00 PM,54.9057,4.1308,47,14.417271721640974,37.95563773229173,43
19227,NS-IBTS,2012,1,30-01-2012 03:53:00 PM,52.6073,3.2766,34,13.490729278041416,5.216069099188173,43
19228,NS-IBTS,2012,1,31-01-2012 07:19:00 AM,54.1329,2.5223,63,2.7762245740191185,12.689822396649625,43
19229,NS-IBTS,2012,1,31-01-2012 07:42:00 AM,55.7465,4.3545,33,4.034794436234223,5.690385155941288,43
19230,NS-IBTS,2012,1,31-01-2012 07:56:00 AM,56.11,0.4848,87,0.1861944185807831,4.273598166776531,43
19231,NS-IBTS,2012,1,31-01-2012 08:13:00 AM,57.5967,0.8068,100,0.0,0.4464578028022066,43
19232,NS-IBTS,2012,1,31-01-2012 10:07:00 AM,55.8348,3.749,48,0.1861944185807831,5.6473427878295634,43
19233,NS-IBTS,2012,1,31-01-2012 10:23:00 AM,54.1918,3.0409,34,6.93573905798927,5.842582764807889,43
19234,NS-IBTS,2012,1,31-01-2012 11:34:00 AM,52.2044,3.6469,28,1.8923928463268078,0.8461869760719414,43
19235,NS-IBTS,2012,1,31-01-2012 11:53:00 AM,56.684,0.7808,88,0.1861944185807831,0.6083584596019311,43
19236,NS-IBTS,2012,1,31-01-2012 12:48:00 PM,58.3353,0.4902,150,0.0,0.0,43
19237,NS-IBTS,2012,1,31-01-2012 01:08:00 PM,56.1475,3.712,65,0.6461854487082453,16.662247572748395,43
19238,NS-IBTS,2012,1,31-01-2012 02:16:00 PM,53.8001,3.4703,36,3.8622214949154996,5.131516075303266,43
19239,NS-IBTS,2012,1,31-01-2012 02:44:00 PM,56.7745,1.3387,95,0.0,1.0264028033397652,43
19240,NS-IBTS,2012,1,31-01-2012 03:15:00 PM,51.8084,3.595,25,0.23750818369728066,0.5506410905318967,43
19241,NS-IBTS,2012,1,31-01-2012 03:54:00 PM,56.2815,4.1443,64,0.0,16.06904385628624,43
18859,NS-IBTS,2012,1,01-02-2012 07:42:00 AM,53.2079,3.4289,35,1.6133434944986582,9.002530541996169,43
18860,NS-IBTS,2012,1,01-02-2012 07:53:00 AM,57.367,1.1443,96,0.0,2.8856611011616193,43
18861,NS-IBTS,2012,1,01-02-2012 07:53:00 AM,58.4055,1.0562,140,0.0,0.0,43
18862,NS-IBTS,2012,1,01-02-2012 08:11:00 AM,56.1725,2.5015,72,0.0,10.866126838378719,43
18863,NS-IBTS,2012,1,01-02-2012 09:58:00 AM,57.3027,0.6563,88,0.24551194325321124,16.120525759768437,43
18864,NS-IBTS,2012,1,01-02-2012 10:13:00 AM,58.6648,1.1013,115,0.0,0.0,43
18865,NS-IBTS,2012,1,01-02-2012 10:53:00 AM,55.811,2.4403,79,0.09794555315686408,2.0515095690220657,43
18866,NS-IBTS,2012,1,01-02-2012 11:13:00 AM,53.3588,2.6821,33,2.827213544051336,9.81817814178388,43
18867,NS-IBTS,2012,1,01-02-2012 11:30:00 AM,54.7525,5.5633,43,8.803025840563386,26.73606328916623,43
18868,NS-IBTS,2012,1,01-02-2012 12:15:00 PM,57.5455,0.5688,88,0.0,16.198759905157868,43
18869,NS-IBTS,2012,1,01-02-2012 12:36:00 PM,58.8038,0.829,132,0.0,0.0,43
18870,NS-IBTS,2012,1,01-02-2012 01:22:00 PM,55.3973,2.322,35,0.4599910301274623,4.597514345135632,43
18871,NS-IBTS,2012,1,01-02-2012 02:29:00 PM,55.0475,5.3886,42,18.896088429756407,32.57557003428324,43
18872,NS-IBTS,2012,1,01-02-2012 03:08:00 PM,53.8467,2.5877,73,5.3186334941516105,41.19011910263349,43
18873,NS-IBTS,2012,1,01-02-2012 03:20:00 PM,57.6593,1.2992,92,0.0,1.8136810525520555,43
18874,NS-IBTS,2012,1,01-02-2012 03:30:00 PM,55.3911,1.7405,47,0.2538835861775849,0.7160717360706303,43
18875,NS-IBTS,2012,1,01-02-2012 04:14:00 PM,58.8215,-0.0325,135,0.0,0.0,43
18880,NS-IBTS,2012,1,02-02-2012 07:12:00 AM,54.8412,6.3757,41,5.732912749980533,27.803560423025548,43
18881,NS-IBTS,2012,1,02-02-2012 07:46:00 AM,55.0415,4.8691,43,54.049004813185384,74.93506306852206,43
18882,NS-IBTS,2012,1,02-02-2012 07:47:00 AM,58.4308,-0.7968,120,0.3269720077454911,1.2595183858888288,43
18883,NS-IBTS,2012,1,02-02-2012 07:55:00 AM,58.292,1.5305,111,0.0,0.0,43
18884,NS-IBTS,2012,1,02-02-2012 07:58:00 AM,55.6836,1.506,73,0.1861944185807831,11.518873040163825,43
18885,NS-IBTS,2012,1,02-02-2012 10:09:00 AM,55.1154,5.1778,42,48.557164975560525,65.71376398488648,43
18886,NS-IBTS,2012,1,02-02-2012 10:19:00 AM,54.8683,7.1498,26,0.23529627595498215,0.0,43
18887,NS-IBTS,2012,1,02-02-2012 10:40:00 AM,58.0978,-1.1407,110,0.21447908687425105,4.975747383686606,43
18888,NS-IBTS,2012,1,02-02-2012 11:01:00 AM,56.1301,1.4206,78,0.24551194325321124,9.671619231993198,43
18889,NS-IBTS,2012,1,02-02-2012 11:55:00 AM,58.2387,2.6355,72,0.24551194325321124,1.3440612098271378,43
18890,NS-IBTS,2012,1,02-02-2012 01:20:00 PM,57.8118,-0.8972,90,3.1701555013348006,10.210547838614875,43
18891,NS-IBTS,2012,1,02-02-2012 02:06:00 PM,54.706,4.5897,49,68.07941036518517,78.98207604932225,43
18892,NS-IBTS,2012,1,02-02-2012 02:09:00 PM,54.9226,8.0432,15,0.2561918207998999,0.0,43
18893,NS-IBTS,2012,1,02-02-2012 02:22:00 PM,56.272,0.552,186,0.0,0.9970988933341033,43
18894,NS-IBTS,2012,1,02-02-2012 02:48:00 PM,58.2583,3.3902,104,0.24551194325321124,1.1296974176795984,43
18899,NS-IBTS,2012,1,03-02-2012 07:29:00 AM,55.3003,7.3846,26,0.7293528780193674,0.0,43
18900,NS-IBTS,2012,1,03-02-2012 07:44:00 AM,57.1823,0.1995,75,2.8275055500007005,18.396451383403832,43
18901,NS-IBTS,2012,1,03-02-2012 07:46:00 AM,57.6838,3.5263,65,0.0,1.0417253758751719,43
18902,NS-IBTS,2012,1,03-02-2012 08:07:00 AM,57.2103,-1.4201,84,1.0496071422487718,4.622355997127338,43
18903,NS-IBTS,2012,1,03-02-2012 10:57:00 AM,54.8396,7.5988,21,0.13188793855252234,0.0,43
18904,NS-IBTS,2012,1,03-02-2012 11:08:00 AM,57.1948,-0.5818,78,1.4839318995126864,9.50491611588523,43
18905,NS-IBTS,2012,1,03-02-2012 11:11:00 AM,57.2525,3.3978,63,0.0,3.0812400723651354,43
18906,NS-IBTS,2012,1,03-02-2012 11:24:00 AM,57.2737,-0.7685,81,2.7815064080638052,12.214553311717555,43
18907,NS-IBTS,2012,1,03-02-2012 01:10:00 PM,56.9075,-0.6911,68,1.1061764788357076,23.461608159976585,43
18908,NS-IBTS,2012,1,03-02-2012 01:30:00 PM,54.9378,8.0747,9,0.2060471899686165,0.0,43
18909,NS-IBTS,2012,1,03-02-2012 02:44:00 PM,57.5222,-1.3062,115,2.6529491325002996,4.571041896520364,43
18910,NS-IBTS,2012,1,03-02-2012 03:38:00 PM,56.6423,-1.2395,62,2.443318459070945,13.368735620275054,43
18911,NS-IBTS,2012,1,03-02-2012 04:09:00 PM,55.2527,8.1379,16,0.20588885787612318,0.4464578028022066,43
18915,NS-IBTS,2012,1,04-02-2012 06:56:00 AM,54.587,7.4833,25,0.38715184746281106,0.0,43
18916,NS-IBTS,2012,1,04-02-2012 07:30:00 AM,56.7558,4.4263,57,0.5665682346876826,14.446115073670214,43
18917,NS-IBTS,2012,1,04-02-2012 08:32:00 AM,54.6732,2.6943,19,1.2907868815216177,4.992468792821794,43
18918,NS-IBTS,2012,1,04-02-2012 09:13:00 AM,54.8591,7.1906,28,0.7122032061884634,0.6727436171421981,43
18919,NS-IBTS,2012,1,04-02-2012 10:16:00 AM,57.139,4.6883,62,0.24551194325321124,9.511487328458529,43
18920,NS-IBTS,2012,1,04-02-2012 12:29:00 PM,55.1238,6.5426,41,4.388288435694911,13.134988918699742,43
18921,NS-IBTS,2012,1,04-02-2012 12:49:00 PM,54.6729,1.7114,23,2.359333167578715,13.185797575465893,43
18922,NS-IBTS,2012,1,04-02-2012 03:12:00 PM,54.4703,1.619,45,2.0024319860232973,16.804809809967782,43
18923,NS-IBTS,2012,1,04-02-2012 03:31:00 PM,54.7422,6.5081,42,53.8196965236623,114.01630896520827,43
18928,NS-IBTS,2012,1,05-02-2012 07:41:00 AM,53.9467,0.911,47,0.1165328633794668,3.4407305089510696,43
18929,NS-IBTS,2012,1,05-02-2012 07:50:00 AM,55.132,4.458,51,74.42657359368678,116.138008229782,43
18930,NS-IBTS,2012,1,05-02-2012 11:57:00 AM,54.2975,0.5687,62,0.665262194730523,0.6510476354893622,43
18931,NS-IBTS,2012,1,05-02-2012 12:28:00 PM,54.7178,5.2107,46,38.22556752821445,100.78049413028737,43
18932,NS-IBTS,2012,1,05-02-2012 03:33:00 PM,54.7156,0.732,76,2.1323054047059378,22.825329219672952,43
18933,NS-IBTS,2012,1,05-02-2012 04:00:00 PM,54.3216,5.3034,45,5.954090647974528,13.738031743422118,43
18937,NS-IBTS,2012,1,06-02-2012 07:31:00 AM,57.8715,4.3138,91,0.0,2.5414403944964077,43
18938,NS-IBTS,2012,1,06-02-2012 07:35:00 AM,55.1626,3.5366,28,5.365632084113799,12.626182122600532,43
18939,NS-IBTS,2012,1,06-02-2012 07:41:00 AM,57.8328,-2.5878,80,7.066651821166646,14.534488265405882,43
18940,NS-IBTS,2012,1,06-02-2012 08:00:00 AM,56.7385,-2.237,48,0.1165328633794668,0.0,43
18941,NS-IBTS,2012,1,06-02-2012 09:33:00 AM,55.189,0.3228,91,0.24079221857585348,6.849818299557223,43
18942,NS-IBTS,2012,1,06-02-2012 10:09:00 AM,56.4016,-2.0936,54,1.9196154364696627,0.6727436171421981,43
18943,NS-IBTS,2012,1,06-02-2012 10:26:00 AM,58.2363,4.3503,164,0.0,0.0,43
18944,NS-IBTS,2012,1,06-02-2012 10:44:00 AM,57.8813,-3.3288,60,8.397109970954462,5.7660515472597655,43
18945,NS-IBTS,2012,1,06-02-2012 10:45:00 AM,54.769,3.3348,43,27.776516880319686,27.489390518865267,43
18946,NS-IBTS,2012,1,06-02-2012 12:22:00 PM,55.3456,-0.1167,73,6.92832796930342,92.29448335415915,43
18947,NS-IBTS,2012,1,06-02-2012 01:04:00 PM,56.276,-1.3158,60,0.21447908687425105,2.048252302975591,43
18948,NS-IBTS,2012,1,06-02-2012 01:09:00 PM,58.147,-3.1352,60,87.5374759045074,17.455380527421074,43
18949,NS-IBTS,2012,1,06-02-2012 02:17:00 PM,54.7733,2.6045,23,2.5652495353821787,5.455888447933553,43
18950,NS-IBTS,2012,1,06-02-2012 02:23:00 PM,58.5933,3.6608,151,0.0,0.0,43
18951,NS-IBTS,2012,1,06-02-2012 03:27:00 PM,54.8518,-0.2294,72,1.0832583940576523,7.691808098250432,43
18952,NS-IBTS,2012,1,06-02-2012 03:42:00 PM,58.2082,-2.5395,60,12.61735601114442,6.489734902894726,43
18953,NS-IBTS,2012,1,06-02-2012 04:04:00 PM,56.1875,-0.4283,72,0.9199820602549246,5.128906543481158,43
18957,NS-IBTS,2012,1,07-02-2012 07:26:00 AM,55.3738,-0.3159,69,4.7253329719436765,39.91135010951914,43
18958,NS-IBTS,2012,1,07-02-2012 07:40:00 AM,58.6098,-3.8808,60,90.76599296793688,39.32285473183687,43
18959,NS-IBTS,2012,1,07-02-2012 07:45:00 AM,55.6535,0.5886,79,0.0,3.261176700907021,43
18960,NS-IBTS,2012,1,07-02-2012 07:46:00 AM,58.7598,2.5707,112,0.0,0.0,43
18961,NS-IBTS,2012,1,07-02-2012 08:17:00 AM,55.8575,-0.7328,79,2.801842671995228,16.207750296385505,43
18962,NS-IBTS,2012,1,07-02-2012 09:44:00 AM,58.8472,-3.7863,100,16.00593604808624,34.35038756819319,43
18963,NS-IBTS,2012,1,07-02-2012 10:14:00 AM,55.2761,0.4686,78,0.24551194325321124,0.5506410905318967,43
18964,NS-IBTS,2012,1,07-02-2012 11:12:00 AM,55.9738,-1.1246,69,0.9847604780464204,1.0646323425969642,43
18965,NS-IBTS,2012,1,07-02-2012 11:39:00 AM,59.3145,2.529,129,0.0,0.0,43
18966,NS-IBTS,2012,1,07-02-2012 12:50:00 PM,59.2518,-3.485,100,4.792730133591114,23.114450716691973,43
18967,NS-IBTS,2012,1,07-02-2012 01:17:00 PM,54.9118,0.396,74,0.0,1.5216651557510201,43
18968,NS-IBTS,2012,1,07-02-2012 02:48:00 PM,55.3833,-1.1662,92,0.0,0.0,43
18969,NS-IBTS,2012,1,07-02-2012 02:58:00 PM,59.2533,3.2835,154,0.0,0.0,43
18970,NS-IBTS,2012,1,07-02-2012 03:39:00 PM,59.4067,-3.9642,69,0.0,5.008204889930385,43
18971,NS-IBTS,2012,1,07-02-2012 04:30:00 PM,55.8599,-1.2723,91,0.3521600423536518,0.4464578028022066,43
18972,NS-IBTS,2012,1,08-02-2012 07:36:00 AM,54.9255,-0.2417,87,3.686973100722125,22.54837393157404,43
18973,NS-IBTS,2012,1,08-02-2012 07:52:00 AM,59.8338,-2.5215,90,0.0,6.201774139552383,43
18974,NS-IBTS,2012,1,08-02-2012 07:54:00 AM,52.7576,2.2141,41,1.113675710124772,3.441940220326374,43
18975,NS-IBTS,2012,1,08-02-2012 10:05:00 AM,59.8057,-2.1563,105,0.5329169828788018,25.799717621602888,43
18976,NS-IBTS,2012,1,08-02-2012 10:06:00 AM,52.92,1.8745,28,0.0,0.7994583465394697,43
18977,NS-IBTS,2012,1,08-02-2012 12:17:00 PM,53.2395,1.7553,29,0.0,0.0,43
18978,NS-IBTS,2012,1,08-02-2012 01:02:00 PM,59.9635,-1.583,120,0.40604008897044686,23.341791240044987,43
18979,NS-IBTS,2012,1,08-02-2012 02:11:00 PM,54.444,0.3132,69,0.6179007804147774,2.708167375747434,43
18980,NS-IBTS,2012,1,08-02-2012 02:33:00 PM,60.0245,-1.4857,130,0.9510149166338846,5.934626302709566,43
18981,NS-IBTS,2012,1,08-02-2012 02:56:00 PM,53.2495,2.3098,37,1.8073801742144817,2.7118094024809603,43
18982,NS-IBTS,2012,1,08-02-2012 04:22:00 PM,54.2129,0.217,63,0.0,3.31066237601343,43
18983,NS-IBTS,2012,1,08-02-2012 04:30:00 PM,60.1365,-1.7202,80,0.24551194325321124,33.05721204117693,43
18988,NS-IBTS,2012,1,09-02-2012 07:13:00 AM,55.0915,0.6983,81,0.8889492038759643,19.655092208091112,43
18989,NS-IBTS,2012,1,09-02-2012 07:29:00 AM,51.8055,2.0213,27,1.1636499791342803,1.5691908106976595,43
18990,NS-IBTS,2012,1,09-02-2012 07:33:00 AM,56.6632,5.6503,56,20.768011979020756,107.57282271909308,43
18991,NS-IBTS,2012,1,09-02-2012 08:42:00 AM,60.3548,-2.6923,180,0.0,0.0,43
18992,NS-IBTS,2012,1,09-02-2012 09:54:00 AM,55.1502,1.3417,42,0.8039654063399887,1.4288738447532352,43
18993,NS-IBTS,2012,1,09-02-2012 09:59:00 AM,51.6743,1.8608,44,1.526019970442269,0.8130605830866223,43
18994,NS-IBTS,2012,1,09-02-2012 11:57:00 AM,56.9864,6.5076,59,7.1759207169537715,37.74762725063304,43
18995,NS-IBTS,2012,1,09-02-2012 12:46:00 PM,54.8177,1.2561,38,0.09794555315686408,0.39972917326973484,43
18996,NS-IBTS,2012,1,09-02-2012 01:24:00 PM,52.2536,1.8755,34,0.274376844164425,0.5357493633626479,43
18997,NS-IBTS,2012,1,09-02-2012 01:52:00 PM,60.5665,-2.2777,150,0.0,0.0,43
18998,NS-IBTS,2012,1,09-02-2012 02:49:00 PM,57.0197,7.1676,32,6.0941891171340234,16.954033766576927,43
18999,NS-IBTS,2012,1,09-02-2012 02:54:00 PM,52.3286,2.0701,39,0.40067283511711393,0.6083584596019311,43
19000,NS-IBTS,2012,1,09-02-2012 03:36:00 PM,54.7142,0.7304,81,3.9372867829893985,17.915353880298312,43
19007,NS-IBTS,2012,1,10-02-2012 07:23:00 AM,54.6113,3.3511,43,16.943829439337325,18.074512906552805,43
19008,NS-IBTS,2012,1,10-02-2012 07:28:00 AM,57.8705,5.4901,137,0.0,0.0,43
19009,NS-IBTS,2012,1,10-02-2012 08:01:00 AM,60.927,-1.8845,135,0.0,0.0,43
19010,NS-IBTS,2012,1,10-02-2012 10:33:00 AM,60.9687,-1.252,130,0.0,0.0,43
19011,NS-IBTS,2012,1,10-02-2012 10:39:00 AM,54.3096,2.77,31,17.137951161648257,13.975503293354103,43
19012,NS-IBTS,2012,1,10-02-2012 12:04:00 PM,61.0288,-1.2193,130,0.0,0.0,43
19013,NS-IBTS,2012,1,10-02-2012 01:31:00 PM,57.2359,5.8855,68,0.24551194325321124,19.216150653447322,43
19014,NS-IBTS,2012,1,10-02-2012 03:33:00 PM,57.1402,6.2724,65,2.463231484440039,21.135976224647365,43
19015,NS-IBTS,2012,1,10-02-2012 04:02:00 PM,61.2002,-0.2953,165,0.0,0.0,43
19016,NS-IBTS,2012,1,10-02-2012 04:35:00 PM,54.425,1.5123,60,1.2930159220862525,2.731949111571497,43
19021,NS-IBTS,2012,1,11-02-2012 07:07:00 AM,53.6651,1.5427,91,0.433289874164649,6.234887251524715,43
19022,NS-IBTS,2012,1,11-02-2012 07:27:00 AM,60.809,-0.6243,110,1.5972003653421303,31.227833073641765,43
19023,NS-IBTS,2012,1,11-02-2012 07:37:00 AM,59.7412,3.1963,148,0.0,0.0,43
19024,NS-IBTS,2012,1,11-02-2012 09:09:00 AM,53.438,1.5426,32,1.363549826843188,0.0,43
19025,NS-IBTS,2012,1,11-02-2012 11:24:00 AM,60.2095,3.085,121,0.0,0.0,43
19026,NS-IBTS,2012,1,11-02-2012 12:01:00 PM,60.1222,-0.3093,140,0.0,0.0,43
19027,NS-IBTS,2012,1,11-02-2012 01:27:00 PM,53.4607,0.6693,91,0.5839215415572578,0.7160717360706303,43
19028,NS-IBTS,2012,1,11-02-2012 02:07:00 PM,60.2565,2.5962,98,0.0,0.0,43
19029,NS-IBTS,2012,1,11-02-2012 03:06:00 PM,59.767,-0.4445,140,0.0,0.0,43
19030,NS-IBTS,2012,1,11-02-2012 04:23:00 PM,53.8291,0.8765,43,0.0,0.0,43
19033,NS-IBTS,2012,1,12-02-2012 07:30:00 AM,59.78,2.577,114,0.0,0.0,43
19034,NS-IBTS,2012,1,12-02-2012 07:34:00 AM,59.0605,-0.8148,140,0.24551194325321124,1.562258712142572,43
19035,NS-IBTS,2012,1,12-02-2012 09:22:00 AM,52.8049,2.7333,40,4.6305549768112755,4.344605783124959,43
19036,NS-IBTS,2012,1,12-02-2012 10:30:00 AM,59.2403,-1.496,100,0.13735072279811805,84.6552688727633,43
19037,NS-IBTS,2012,1,12-02-2012 11:31:00 AM,59.7363,1.363,104,0.0,0.0,43
19038,NS-IBTS,2012,1,12-02-2012 01:20:00 PM,53.1628,2.2451,43,0.08146006449227987,0.8055934196803897,43
