,Unnamed: 0,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Gadus_morhua_juvenile,Gadus_morhua_adult,YearQuarter,dist_norm,timenorm,attnorm0,attnorm1,attnorm2,geometry,clusters
15765,20766,NS-IBTS,2014,3,03-08-2014 01:52:00 PM,51.5478,1.8344,41,0.0,0.0,48,1.0790398633602096,2.07903986336021,1.0,1.0,1.0,POINT (1.8344 51.5478),2
15766,20767,NS-IBTS,2014,3,03-08-2014 02:38:00 PM,59.901,-1.74,106,1.7770359965249467,195.38264062094987,48,1.0422965719651134,2.0422965719651134,1.0,1.0,1.0,POINT (-1.74 59.901),2
15767,20768,NS-IBTS,2014,3,03-08-2014 04:26:00 PM,59.967,-1.526,125,5.157455418162571,417.87180822701583,48,1.0427010538511639,2.0427010538511636,1.0,1.0,1.0,POINT (-1.526 59.967),2
15768,20774,NS-IBTS,2014,3,04-08-2014 04:32:00 AM,51.6643,2.8322,38,0.0,0.8824701960623911,48,1.031019509989681,2.0310195099896813,1.0,1.0,1.0,POINT (2.8322 51.6643),2
15769,20775,NS-IBTS,2014,3,04-08-2014 05:08:00 AM,59.825,-2.5340000000000003,85,0.0,36.964503602859494,48,1.0233482333378807,2.023348233337881,1.0,1.0,1.0,POINT (-2.534 59.825),2
15770,20776,NS-IBTS,2014,3,04-08-2014 05:18:00 AM,54.8305,5.8162,41,0.0,0.0,48,1.0635160609609882,2.063516060960988,1.0,1.0,1.0,POINT (5.8162 54.8305),2
15771,20777,NS-IBTS,2014,3,04-08-2014 08:02:00 AM,51.8078,3.6013,25,0.0,0.8824701960623911,48,1.0053366656256502,2.0053366656256504,1.0,1.0,1.0,POINT (3.6013 51.8078),2
15772,20778,NS-IBTS,2014,3,04-08-2014 08:09:00 AM,54.8133,6.5415,41,0.0,0.0,48,1.0606274690218873,2.0606274690218873,1.0,1.0,1.0,POINT (6.5415 54.8133),2
15773,20779,NS-IBTS,2014,3,04-08-2014 10:11:00 AM,59.548,-3.826,164,0.0,10.725614970039674,48,1.0150000000000006,2.0150000000000006,1.0,1.0,1.0,POINT (-3.826 59.548),2
15774,20780,NS-IBTS,2014,3,04-08-2014 02:09:00 PM,52.2439,3.9303,25,0.0,0.0,48,1.0164584324891546,2.016458432489155,1.0,1.0,1.0,POINT (3.9303 52.2439),2
15775,20781,NS-IBTS,2014,3,04-08-2014 02:12:00 PM,59.239,-3.4960000000000004,100,0.0,0.0,48,1.011313708498987,2.011313708498987,1.0,1.0,1.0,POINT (-3.496 59.239),2
15776,20782,NS-IBTS,2014,3,04-08-2014 06:18:00 PM,58.833999999999996,-3.7769999999999997,97,0.3638218165884805,0.0,48,1.017691806012958,2.017691806012958,1.0,1.0,1.0,POINT (-3.777 58.834),2
15777,20785,NS-IBTS,2014,3,05-08-2014 04:44:00 AM,60.036,-3.306,185,0.0,30.263538446542512,48,1.033541019662498,2.033541019662498,1.0,1.0,1.0,POINT (-3.306 60.036),2
15778,20786,NS-IBTS,2014,3,05-08-2014 05:16:00 AM,54.4337,7.0508,38,0.0,0.0,48,1.0705507618669006,2.0705507618669006,1.0,1.0,1.0,POINT (7.0508 54.4337),2
15779,20787,NS-IBTS,2014,3,05-08-2014 05:26:00 AM,52.4296,4.1429,23,0.0,0.0,48,1.0216002314802433,2.0216002314802433,1.0,1.0,1.0,POINT (4.1429 52.4296),2
15780,20788,NS-IBTS,2014,3,05-08-2014 08:20:00 AM,52.8246,4.0779,29,0.0,0.0,48,1.0158256121524551,2.0158256121524554,1.0,1.0,1.0,POINT (4.0779 52.8246),2
15781,20789,NS-IBTS,2014,3,05-08-2014 09:03:00 AM,60.36600000000001,-2.72,180,0.0,21.125625017802452,48,1.0261283371074443,2.026128337107444,1.0,1.0,1.0,POINT (-2.72 60.36600000000001),2
15782,20790,NS-IBTS,2014,3,05-08-2014 11:38:00 AM,53.1803,3.7473,29,0.0,0.0,48,1.030420059171544,2.030420059171544,1.0,1.0,1.0,POINT (3.7473 53.1803),2
15783,20791,NS-IBTS,2014,3,05-08-2014 12:29:00 PM,60.229,-2.258,128,0.0,19.32428096628263,48,1.042190046219457,2.0421900462194573,1.0,1.0,1.0,POINT (-2.258 60.229),2
15784,20792,NS-IBTS,2014,3,05-08-2014 02:22:00 PM,53.203,4.2295,30,0.0,0.0,48,1.0152433592098329,2.015243359209833,1.0,1.0,1.0,POINT (4.2295 53.203),2
15785,20793,NS-IBTS,2014,3,05-08-2014 06:22:00 PM,60.148,-1.723,82,0.5032940648003924,27.871017308650746,48,1.0136014705087404,2.0136014705087404,1.0,1.0,1.0,POINT (-1.723 60.148),2
15786,20796,NS-IBTS,2014,3,06-08-2014 04:36:00 AM,54.2655,5.606,40,0.0,0.0,48,1.0368048909793266,2.036804890979327,1.0,1.0,1.0,POINT (5.606 54.2655),2
15787,20797,NS-IBTS,2014,3,06-08-2014 05:38:00 AM,60.778999999999996,-2.023,120,0.0,64.49755228333531,48,1.1508533393730511,2.150853339373051,1.0,1.0,1.0,POINT (-2.023 60.779),2
15788,20798,NS-IBTS,2014,3,06-08-2014 08:40:00 AM,54.3023,6.5153,37,0.0,0.0,48,1.0320825497739818,2.032082549773982,1.0,1.0,1.0,POINT (6.5153 54.3023),2
15789,20799,NS-IBTS,2014,3,06-08-2014 09:29:00 AM,60.894,-1.909,130,0.0,1.2207679468101005,48,1.0244131112314692,2.0244131112314694,1.0,1.0,1.0,POINT (-1.909 60.894),2
15790,20800,NS-IBTS,2014,3,06-08-2014 12:04:00 PM,54.4106,7.1186,39,0.0,0.0,48,1.0055470712993442,2.005547071299344,1.0,1.0,1.0,POINT (7.1186 54.4106),2
15791,20801,NS-IBTS,2014,3,06-08-2014 03:53:00 PM,61.049,-1.171,132,0.0,23.83767462681758,48,1.0270534655820653,2.0270534655820653,1.0,1.0,1.0,POINT (-1.171 61.049),2
15792,20802,NS-IBTS,2014,3,06-08-2014 05:49:00 PM,60.966,-1.2009999999999998,122,0.0,49.48951292903172,48,1.0613921819126855,2.0613921819126855,1.0,1.0,1.0,POINT (-1.201 60.966),2
15793,20805,NS-IBTS,2014,3,07-08-2014 04:44:00 AM,60.898999999999994,-0.016,165,0.0,44.17344059499954,48,1.3062172431461079,2.306217243146108,1.0,1.0,1.0,POINT (-0.016 60.89899999999999),2
15794,20806,NS-IBTS,2014,3,07-08-2014 08:18:00 AM,60.886,0.779,145,0.0,96.63173710887725,48,1.1897192135762742,2.189719213576274,1.0,1.0,1.0,POINT (0.779 60.886),2
15795,20807,NS-IBTS,2014,3,07-08-2014 11:54:00 AM,60.751999999999995,1.608,137,0.0,82.8931583398038,48,1.1173371211509782,2.117337121150978,1.0,1.0,1.0,POINT (1.608 60.752),2
15796,20808,NS-IBTS,2014,3,07-08-2014 11:57:00 AM,51.7638,1.7647,31,0.0,0.0,48,1.0050289163842723,2.0050289163842723,1.0,1.0,1.0,POINT (1.7647 51.7638),2
15797,20809,NS-IBTS,2014,3,07-08-2014 03:15:00 PM,60.967,2.0380000000000003,130,0.0,36.4037303139645,48,1.1759690029522225,2.1759690029522227,1.0,1.0,1.0,POINT (2.038 60.967),2
15798,20810,NS-IBTS,2014,3,07-08-2014 04:06:00 PM,55.3155,7.5693,24,0.0,0.0,48,1.0507055223816892,2.0507055223816892,1.0,1.0,1.0,POINT (7.5693 55.3155),2
15799,20811,NS-IBTS,2014,3,07-08-2014 05:53:00 PM,51.567,2.7677,30,0.0,0.0,48,1.0190918830920372,2.0190918830920372,1.0,1.0,1.0,POINT (2.7677 51.567),2
15800,20812,NS-IBTS,2014,3,07-08-2014 06:08:00 PM,61.089,2.403,168,0.0,43.68064569241302,48,1.0376215363854278,2.0376215363854278,1.0,1.0,1.0,POINT (2.403 61.089),2
15801,20814,NS-IBTS,2014,3,08-08-2014 03:43:00 AM,59.702,3.165,145,0.0,14.804926932268655,48,1.015352524222418,2.015352524222418,1.0,1.0,1.0,POINT (3.165 59.702),2
15802,20815,NS-IBTS,2014,3,08-08-2014 05:24:00 AM,56.5655,5.3158,58,0.0,0.0,48,1.098544812141483,2.098544812141483,1.0,1.0,1.0,POINT (5.3158 56.5655),2
15803,20816,NS-IBTS,2014,3,08-08-2014 05:25:00 AM,51.8147,3.6242,24,0.5032940648003924,0.0,48,1.0093171884171128,2.009317188417113,1.0,1.0,1.0,POINT (3.6242 51.8147),2
15804,20817,NS-IBTS,2014,3,08-08-2014 06:57:00 AM,55.1432,6.2226,47,0.0,0.0,48,1.0446211833101724,2.0446211833101726,1.0,1.0,1.0,POINT (6.2226 55.1432),2
15805,20818,NS-IBTS,2014,3,08-08-2014 07:29:00 AM,59.746,2.398,120,0.0,14.181042422034967,48,1.0177025421903232,2.017702542190323,1.0,1.0,1.0,POINT (2.398 59.746),2
15806,20819,NS-IBTS,2014,3,08-08-2014 09:26:00 AM,55.0897,5.6981,44,0.0,0.0,48,1.0168869772309905,2.0168869772309908,1.0,1.0,1.0,POINT (5.6981 55.0897),2
15807,20820,NS-IBTS,2014,3,08-08-2014 11:53:00 AM,59.706,1.425,110,1.5111993200089835,23.707666247544697,48,1.0447759980346583,2.044775998034658,1.0,1.0,1.0,POINT (1.425 59.706),2
15808,20821,NS-IBTS,2014,3,08-08-2014 12:48:00 PM,52.7152,4.212,25,0.0,0.0,48,1.033572607882022,2.033572607882022,1.0,1.0,1.0,POINT (4.212 52.7152),2
15809,20822,NS-IBTS,2014,3,08-08-2014 01:19:00 PM,55.0544,4.8304,42,0.0,0.0,48,1.0246738728212665,2.0246738728212668,1.0,1.0,1.0,POINT (4.8304 55.0544),2
15810,20823,NS-IBTS,2014,3,08-08-2014 04:00:00 PM,59.739,0.335,120,0.2531272895857041,24.062184405651113,48,1.0172130764246252,2.017213076424625,1.0,1.0,1.0,POINT (0.335 59.739),2
15811,20824,NS-IBTS,2014,3,08-08-2014 05:48:00 PM,52.6635,3.412,30,0.0,0.0,48,1.0104403065089087,2.010440306508909,1.0,1.0,1.0,POINT (3.412 52.6635),2
15812,20825,NS-IBTS,2014,3,08-08-2014 06:34:00 PM,59.681999999999995,-0.21899999999999997,135,0.0,106.0147915889457,48,1.0551337464716493,2.0551337464716495,1.0,1.0,1.0,POINT (-0.219 59.682),2
15813,20828,NS-IBTS,2014,3,09-08-2014 03:40:00 AM,58.824,-0.037000000000000005,135,2.229250758842207,67.6032862546775,48,1.2355929540542319,2.2355929540542316,1.0,1.0,1.0,POINT (-0.03700000000000001 58.824),2
15814,20829,NS-IBTS,2014,3,09-08-2014 04:28:00 AM,55.1046,3.7614,45,0.0,0.0,48,1.0217903648432036,2.021790364843204,1.0,1.0,1.0,POINT (3.7614 55.1046),2
15815,20830,NS-IBTS,2014,3,09-08-2014 05:30:00 AM,52.7983,2.7687,40,0.0,0.0,48,1.0270675081971004,2.0270675081971,1.0,1.0,1.0,POINT (2.7687 52.7983),2
15816,20831,NS-IBTS,2014,3,09-08-2014 07:12:00 AM,58.766999999999996,0.6609999999999999,140,1.3877153269096831,23.80716647359637,48,1.0563540593036551,2.056354059303655,1.0,1.0,1.0,POINT (0.6609999999999999 58.767),2
15817,20832,NS-IBTS,2014,3,09-08-2014 10:02:00 AM,58.799,1.135,110,1.979190657367924,23.908775351642188,48,1.0220145406493102,2.02201454064931,1.0,1.0,1.0,POINT (1.135 58.799),2
15818,20833,NS-IBTS,2014,3,09-08-2014 03:14:00 PM,53.9297,1.2923,40,0.0,0.0,48,1.0096932966528442,2.009693296652844,1.0,1.0,1.0,POINT (1.2923 53.9297),2
15819,20834,NS-IBTS,2014,3,09-08-2014 04:22:00 PM,55.2119,2.5789,34,0.2870407598959782,0.6139744201269283,48,1.0312541197284444,2.0312541197284446,1.0,1.0,1.0,POINT (2.5789 55.2119),2
15820,20835,NS-IBTS,2014,3,09-08-2014 08:19:00 PM,53.9843,0.2478,53,0.2870407598959782,0.6750116668476077,48,1.0310695992893355,2.0310695992893355,1.0,1.0,1.0,POINT (0.2478 53.9843),2
15821,20838,NS-IBTS,2014,3,10-08-2014 04:44:00 AM,55.2269,1.401,42,0.0,0.0,48,1.063127173229917,2.0631271732299172,1.0,1.0,1.0,POINT (1.401 55.2269),2
15822,20839,NS-IBTS,2014,3,10-08-2014 04:56:00 AM,58.886,3.387,130,2.9255587795415727,17.857526380466155,48,1.0288173558814848,2.028817355881485,1.0,1.0,1.0,POINT (3.387 58.886),2
15823,20840,NS-IBTS,2014,3,10-08-2014 08:35:00 AM,54.8135,1.2588,36,0.0,0.0,48,1.0040049968789002,2.0040049968789004,1.0,1.0,1.0,POINT (1.2588 54.8135),2
15824,20841,NS-IBTS,2014,3,10-08-2014 08:51:00 AM,58.735,2.5839999999999996,105,4.416919847263204,4.26130722869995,48,1.028141250860613,2.028141250860613,1.0,1.0,1.0,POINT (2.584 58.735),2
15825,20842,NS-IBTS,2014,3,10-08-2014 09:26:00 AM,55.3449,0.2146,85,1.0773755845923487,3.829975812864384,48,1.0408711389613743,2.040871138961374,1.0,1.0,1.0,POINT (0.2146 55.3449),2
15826,20843,NS-IBTS,2014,3,10-08-2014 01:08:00 PM,54.8492,0.2242,80,1.6058216063926656,9.919624148399402,48,1.0152397506541322,2.015239750654132,1.0,1.0,1.0,POINT (0.2242 54.8492),2
15827,20844,NS-IBTS,2014,3,10-08-2014 03:41:00 PM,57.677,2.14,85,1.0492380018136946,0.0,48,1.0293102371194762,2.0293102371194762,1.0,1.0,1.0,POINT (2.14 57.677),2
15828,20845,NS-IBTS,2014,3,10-08-2014 03:47:00 PM,55.9433,-1.1345,76,0.02993412598843495,0.0,48,1.0059615434243148,2.0059615434243145,1.0,1.0,1.0,POINT (-1.1345 55.9433),2
15829,20846,NS-IBTS,2014,3,10-08-2014 04:52:00 PM,54.8935,-0.27699999999999997,77,1.2550577148598274,25.28129928622422,48,1.0090520715861035,2.0090520715861038,1.0,1.0,1.0,POINT (-0.277 54.8935),2
15830,20847,NS-IBTS,2014,3,10-08-2014 06:40:00 PM,57.777,1.7009999999999998,86,0.22202919243603408,1.415031584396683,48,1.1864966487634534,2.1864966487634536,1.0,1.0,1.0,POINT (1.701 57.777),2
15831,20851,NS-IBTS,2014,3,11-08-2014 04:47:00 AM,57.166000000000004,0.21600000000000003,70,0.2870407598959782,0.0,48,1.0224722050542383,2.022472205054238,1.0,1.0,1.0,POINT (0.216 57.166),2
15832,20852,NS-IBTS,2014,3,11-08-2014 02:55:00 PM,57.016999999999996,-1.8,130,0.0,0.0,48,1.0280178514522464,2.0280178514522467,1.0,1.0,1.0,POINT (-1.8 57.017),2
15833,20853,NS-IBTS,2014,3,11-08-2014 03:37:00 PM,56.3622,-1.9240000000000002,44,3.341647648787816,0.0,48,1.0990116154802045,2.0990116154802045,1.0,1.0,1.0,POINT (-1.924 56.3622),2
15834,20854,NS-IBTS,2014,3,11-08-2014 06:12:00 PM,56.748000000000005,-2.239,50,0.0,1.3172330628885658,48,1.0111803398874983,2.011180339887498,1.0,1.0,1.0,POINT (-2.239 56.748),2
15835,20855,NS-IBTS,2014,3,12-08-2014 04:35:00 AM,56.2563,-0.3513,73,0.3538306267711643,0.0,48,1.1149320668917084,2.1149320668917087,1.0,1.0,1.0,POINT (-0.3513 56.2563),2
15836,20856,NS-IBTS,2014,3,12-08-2014 06:30:00 AM,55.5877,-0.7798,95,0.02141596741658182,0.0,48,1.0212896688560444,2.0212896688560447,1.0,1.0,1.0,POINT (-0.7798 55.5877),2
15837,20857,NS-IBTS,2014,3,12-08-2014 07:10:00 AM,56.4297,0.1514,86,0.6939851640429964,0.0,48,1.0428924235734007,2.0428924235734005,1.0,1.0,1.0,POINT (0.1514 56.4297),2
15838,20858,NS-IBTS,2014,3,12-08-2014 01:23:00 PM,56.2382,1.7386,86,4.446370447443396,4.9696204101845165,48,1.142263558229086,2.142263558229086,1.0,1.0,1.0,POINT (1.7386 56.2382),2
15839,20859,NS-IBTS,2014,3,12-08-2014 04:14:00 PM,56.2699,2.1896,85,2.0932388340200885,7.508148088944938,48,1.0359506606337072,2.0359506606337074,1.0,1.0,1.0,POINT (2.1896 56.2699),2
15840,20860,NS-IBTS,2014,3,12-08-2014 07:34:00 PM,55.8778,0.0367,152,0.0,0.0,48,1.0224588512618058,2.022458851261806,1.0,1.0,1.0,POINT (0.0367 55.8778),2
15841,20863,NS-IBTS,2014,3,13-08-2014 04:36:00 AM,56.1902,3.9398,70,0.19361999354795545,0.0,48,1.1523473990588595,2.1523473990588595,1.0,1.0,1.0,POINT (3.9398 56.1902),2
15842,20864,NS-IBTS,2014,3,13-08-2014 05:40:00 AM,58.6853,2.4922,105,7.319146086497315,16.807646387663915,48,1.025578311124857,2.025578311124857,1.0,1.0,1.0,POINT (2.4922 58.6853),2
15843,20865,NS-IBTS,2014,3,13-08-2014 05:49:00 AM,55.8342,1.2223,85,0.0,2.5049603096738573,48,1.019089525923919,2.0190895259239188,1.0,1.0,1.0,POINT (1.2223 55.8342),2
15844,20866,NS-IBTS,2014,3,13-08-2014 05:53:00 AM,56.309,-2.138,58,0.2914303847498496,0.0,48,1.0148219431924488,2.014821943192449,1.0,1.0,1.0,POINT (-2.138 56.309),2
15845,20867,NS-IBTS,2014,3,13-08-2014 07:15:00 AM,56.3489,4.3645,66,0.22202919243603408,15.876503103061935,48,1.0831280939273844,2.0831280939273844,1.0,1.0,1.0,POINT (4.3645 56.3489),2
15846,20868,NS-IBTS,2014,3,13-08-2014 10:03:00 AM,56.426,-1.857,50,0.02993412598843495,0.0,48,1.0290688837074973,2.029068883707497,1.0,1.0,1.0,POINT (-1.857 56.426),2
15847,20869,NS-IBTS,2014,3,13-08-2014 12:49:00 PM,56.3597,5.7335,51,0.962725982864308,13.02861966073078,48,1.0388515121970845,2.0388515121970845,1.0,1.0,1.0,POINT (5.7335 56.3597),2
15848,20870,NS-IBTS,2014,3,13-08-2014 01:12:00 PM,55.7237,2.7282,78,0.0,0.0,48,1.0530687290219012,2.053068729021901,1.0,1.0,1.0,POINT (2.7282 55.7237),2
15849,20871,NS-IBTS,2014,3,13-08-2014 01:36:00 PM,56.64,-1.249,68,0.0,0.0,48,1.015201315732529,2.0152013157325293,1.0,1.0,1.0,POINT (-1.249 56.64),2
15850,20872,NS-IBTS,2014,3,13-08-2014 04:16:00 PM,56.6001,6.3551,33,0.4548144173270302,0.0,48,1.149029527275637,2.149029527275637,1.0,1.0,1.0,POINT (6.3551 56.6001),2
15851,20873,NS-IBTS,2014,3,13-08-2014 04:37:00 PM,56.287,-0.975,72,0.0,0.0,48,1.015423683088029,2.015423683088029,1.0,1.0,1.0,POINT (-0.975 56.287),2
15852,20874,NS-IBTS,2014,3,13-08-2014 05:53:00 PM,55.5995,3.7047,37,0.0,0.0,48,1.020160357139692,2.0201603571396918,1.0,1.0,1.0,POINT (3.7047 55.5995),2
15853,20876,NS-IBTS,2014,3,14-08-2014 04:29:00 AM,56.8423,7.2984,31,0.81056909972214,1.75461923828273,48,1.0805903219996045,2.0805903219996047,1.0,1.0,1.0,POINT (7.2984 56.8423),2
15854,20877,NS-IBTS,2014,3,14-08-2014 04:45:00 AM,57.01,-0.139,80,0.2870407598959782,0.0,48,1.1286298565652644,2.128629856565264,1.0,1.0,1.0,POINT (-0.139 57.01),2
15855,20878,NS-IBTS,2014,3,14-08-2014 05:28:00 AM,54.6002,3.3247,40,0.0,0.0,48,1.028638610301479,2.028638610301479,1.0,1.0,1.0,POINT (3.3247 54.6002),2
15856,20879,NS-IBTS,2014,3,14-08-2014 08:05:00 AM,57.0796,6.7863,53,2.9309412673959665,37.03412240217569,48,1.1014157778651832,2.101415777865183,1.0,1.0,1.0,POINT (6.7863 57.0796),2
15857,20880,NS-IBTS,2014,3,14-08-2014 09:31:00 AM,54.51,2.7168,27,0.0,0.0,48,1.0349606922128263,2.0349606922128265,1.0,1.0,1.0,POINT (2.7168 54.51),2
15858,20881,NS-IBTS,2014,3,14-08-2014 10:45:00 AM,57.2104,7.2193,64,15.971975757415795,44.237931571681365,48,1.082987348433362,2.0829873484333623,1.0,1.0,1.0,POINT (7.2193 57.2104),2
15859,20882,NS-IBTS,2014,3,14-08-2014 01:37:00 PM,56.437,0.39399999999999996,86,0.4240165591185855,0.0,48,1.1883727421895194,2.1883727421895194,1.0,1.0,1.0,POINT (0.394 56.437),2
15860,20883,NS-IBTS,2014,3,14-08-2014 03:29:00 PM,53.8457,2.5963,60,0.0,0.0,48,1.0187925517160397,2.0187925517160394,1.0,1.0,1.0,POINT (2.5963 53.8457),2
15861,20884,NS-IBTS,2014,3,14-08-2014 06:06:00 PM,56.773,-0.28600000000000003,84,0.0,0.0,48,1.0132382022948745,2.0132382022948745,1.0,1.0,1.0,POINT (-0.286 56.773),2
15862,20885,NS-IBTS,2014,3,14-08-2014 07:51:00 PM,53.798,3.4775,37,0.0,0.0,48,1.0171268794589092,2.0171268794589094,1.0,1.0,1.0,POINT (3.4775 53.798),2
15863,20886,NS-IBTS,2014,3,15-08-2014 04:42:00 AM,56.562,1.565,100,2.380688272178647,0.7400199175490753,48,1.1935141596886383,2.1935141596886383,1.0,1.0,1.0,POINT (1.565 56.562),2
15864,20887,NS-IBTS,2014,3,15-08-2014 07:13:00 AM,53.7977,4.5032,40,0.0,0.0,48,1.0192626581758584,2.019262658175858,1.0,1.0,1.0,POINT (4.5032 53.7977),2
15865,20888,NS-IBTS,2014,3,15-08-2014 08:21:00 AM,56.415,1.6469999999999998,90,0.8310010176339127,0.0,48,1.1835460705109202,2.1835460705109204,1.0,1.0,1.0,POINT (1.647 56.415),2
15866,20889,NS-IBTS,2014,3,15-08-2014 11:00:00 AM,53.7473,5.3308,30,0.0,0.0,48,1.0473660215766534,2.0473660215766536,1.0,1.0,1.0,POINT (5.3308 53.7473),2
15867,20890,NS-IBTS,2014,3,15-08-2014 11:51:00 AM,56.558,2.182,85,6.487364582462338,4.551921800538556,48,1.1961626366054479,2.1961626366054476,1.0,1.0,1.0,POINT (2.182 56.558),2
15868,20891,NS-IBTS,2014,3,15-08-2014 02:27:00 PM,56.406000000000006,2.502,72,1.5110768831898738,0.0,48,1.1722533599091784,2.1722533599091784,1.0,1.0,1.0,POINT (2.502 56.40600000000001),2
15869,20892,NS-IBTS,2014,3,15-08-2014 05:58:00 PM,54.7613,4.8375,44,0.0,0.0,48,1.017042300314218,2.017042300314218,1.0,1.0,1.0,POINT (4.8375 54.7613),2
15870,20893,NS-IBTS,2014,3,15-08-2014 06:08:00 PM,56.266999999999996,3.1830000000000003,72,2.042030947899879,0.0,48,1.2781414208635578,2.278141420863558,1.0,1.0,1.0,POINT (3.183 56.267),2
15871,20894,NS-IBTS,2014,3,16-08-2014 04:43:00 AM,56.736999999999995,3.67,60,7.768730902260545,2.163123624550388,48,1.0286832703853637,2.028683270385364,1.0,1.0,1.0,POINT (3.67 56.73699999999999),2
15872,20895,NS-IBTS,2014,3,16-08-2014 05:22:00 AM,60.3087,2.4223,106,0.0,15.436630686282165,48,1.0864113418481627,2.0864113418481627,1.0,1.0,1.0,POINT (2.4223 60.3087),2
15873,20896,NS-IBTS,2014,3,16-08-2014 05:24:00 AM,54.6262,5.5637,44,0.0,0.0,48,1.0289849961186806,2.0289849961186803,1.0,1.0,1.0,POINT (5.5637 54.6262),2
15874,20897,NS-IBTS,2014,3,16-08-2014 07:50:00 AM,56.727,4.119,50,0.0,0.0,48,1.0330151480384335,2.0330151480384338,1.0,1.0,1.0,POINT (4.119 56.727),2
15875,20898,NS-IBTS,2014,3,16-08-2014 10:21:00 AM,54.5613,6.3538,40,0.0,0.0,48,1.0223257698635442,2.022325769863544,1.0,1.0,1.0,POINT (6.3538 54.5613),2
15876,20899,NS-IBTS,2014,3,16-08-2014 11:20:00 AM,57.141000000000005,4.4110000000000005,61,0.3638218165884805,0.0,48,1.0235919477788522,2.0235919477788524,1.0,1.0,1.0,POINT (4.411 57.14100000000001),2
15877,20900,NS-IBTS,2014,3,16-08-2014 02:48:00 PM,57.272,5.176,55,0.3638218165884805,5.191856308139003,48,1.0372978551662178,2.0372978551662175,1.0,1.0,1.0,POINT (5.176 57.272),2
15878,20901,NS-IBTS,2014,3,16-08-2014 05:58:00 PM,54.8142,7.5502,24,0.0,0.0,48,1.063126856408349,2.063126856408349,1.0,1.0,1.0,POINT (7.5502 54.8142),2
15879,20904,NS-IBTS,2014,3,17-08-2014 04:47:00 AM,56.393,7.09,35,0.3638218165884805,0.0,48,1.0949506187446953,2.0949506187446953,1.0,1.0,1.0,POINT (7.09 56.393),2
15880,20905,NS-IBTS,2014,3,17-08-2014 05:44:00 AM,55.6477,7.1687,30,0.0,0.0,48,1.026134460009728,2.026134460009728,1.0,1.0,1.0,POINT (7.1687 55.6477),2
15881,20906,NS-IBTS,2014,3,17-08-2014 08:30:00 AM,56.193999999999996,6.541,40,0.0,0.0,48,1.0174450566063833,2.017445056606383,1.0,1.0,1.0,POINT (6.541 56.194),2
15882,20907,NS-IBTS,2014,3,17-08-2014 02:07:00 PM,56.192,5.388999999999999,52,0.0,0.0,48,1.1378216601264097,2.1378216601264097,1.0,1.0,1.0,POINT (5.388999999999999 56.192),2
15883,20908,NS-IBTS,2014,3,17-08-2014 07:03:00 PM,56.226000000000006,4.553999999999999,62,1.0065881296007848,0.0,48,1.0224964441634699,2.02249644416347,1.0,1.0,1.0,POINT (4.553999999999999 56.22600000000001),2
15884,20911,NS-IBTS,2014,3,18-08-2014 05:19:00 AM,55.678999999999995,2.246,80,0.22202919243603408,0.0,48,1.0294871158304832,2.0294871158304835,1.0,1.0,1.0,POINT (2.246 55.67899999999999),2
15885,20912,NS-IBTS,2014,3,18-08-2014 06:51:00 AM,55.5223,4.5680000000000005,33,0.0,0.0,48,1.018850994668718,2.018850994668718,1.0,1.0,1.0,POINT (4.568000000000001 55.5223),2
15886,20913,NS-IBTS,2014,3,18-08-2014 08:49:00 AM,55.22,2.5980000000000003,35,0.0,0.0,48,1.0241513974750938,2.0241513974750935,1.0,1.0,1.0,POINT (2.598 55.22),2
15887,20914,NS-IBTS,2014,3,18-08-2014 12:13:00 PM,54.806999999999995,2.574,24,0.0,0.0,48,1.0233856793786342,2.0233856793786344,1.0,1.0,1.0,POINT (2.574 54.807),2
15888,20915,NS-IBTS,2014,3,18-08-2014 01:12:00 PM,55.755,5.2737,52,0.4533923393775068,23.85346011785101,48,1.024426420122483,2.024426420122483,1.0,1.0,1.0,POINT (5.2737 55.755),2
15889,20916,NS-IBTS,2014,3,18-08-2014 04:15:00 PM,54.559,1.9380000000000002,21,0.0,0.0,48,1.0250000000000021,2.025000000000002,1.0,1.0,1.0,POINT (1.938 54.559),2
15890,20917,NS-IBTS,2014,3,18-08-2014 06:39:00 PM,54.357,2.044,35,0.0,0.0,48,1.1462190138114747,2.146219013811475,1.0,1.0,1.0,POINT (2.044 54.357),2
15891,20922,NS-IBTS,2014,3,19-08-2014 04:53:00 AM,54.407,1.177,60,0.0,0.0,48,1.0109018347079748,2.010901834707975,1.0,1.0,1.0,POINT (1.177 54.407),2
15892,20923,NS-IBTS,2014,3,19-08-2014 07:15:00 AM,54.355,0.691,60,0.0,0.0,48,1.0356089876295287,2.0356089876295287,1.0,1.0,1.0,POINT (0.6909999999999999 54.355),2
15893,20924,NS-IBTS,2014,3,19-08-2014 08:27:00 AM,58.6908,10.2902,227,1.2917214586014198,46.464836709261974,48,1.23082073130462,2.23082073130462,1.0,1.0,1.0,POINT (10.2902 58.6908),1
15894,20925,NS-IBTS,2014,3,19-08-2014 10:36:00 AM,58.58,10.585,156,11.956447786752491,386.0406731852015,48,1.217550660766636,2.217550660766636,1.0,1.0,1.0,POINT (10.585 58.58),1
