,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Gadus_morhua_juvenile,Gadus_morhua_adult,YearQuarter
22571,NS-IBTS,2017,1,05-02-2017 02:06:00 PM,53.2344,3.4292,34,0.0,9.930698244397918,53
22572,NS-IBTS,2017,1,05-02-2017 02:20:00 PM,55.7764,3.2123,61,0.22202919243603408,0.0,53
22573,NS-IBTS,2017,1,05-02-2017 02:49:00 PM,57.267,-0.787,79,1.38480395602026,1.2207679468101003,53
22574,NS-IBTS,2017,1,05-02-2017 03:52:00 PM,61.2367,2.0751,145,0.0,36.63826093101792,53
22575,NS-IBTS,2017,1,06-02-2017 07:24:00 AM,52.5565,4.2328,22,0.0,0.0,53
22576,NS-IBTS,2017,1,06-02-2017 07:25:00 AM,55.6145,2.6873,61,0.0,0.0,53
22577,NS-IBTS,2017,1,06-02-2017 07:54:00 AM,58.0332,-1.2297,110,0.542301377808736,25.43841623658711,53
22578,NS-IBTS,2017,1,06-02-2017 07:59:00 AM,56.984,0.704,92,0.4533923393775068,3.255408012147247,53
22579,NS-IBTS,2017,1,06-02-2017 08:12:00 AM,60.5414,2.3369,120,0.0,40.93970666422838,53
22580,NS-IBTS,2017,1,06-02-2017 08:19:00 AM,56.1723,-2.2855,56,3.351575072821549,1.2207679468101003,53
22581,NS-IBTS,2017,1,06-02-2017 10:05:00 AM,57.7872,-1.4608,82,6.255676125484946,2.280826608440924,53
22582,NS-IBTS,2017,1,06-02-2017 10:19:00 AM,52.1914,4.2622,17,0.0,0.0,53
22583,NS-IBTS,2017,1,06-02-2017 10:28:00 AM,55.3038,2.5932,37,0.0,0.0,53
22584,NS-IBTS,2017,1,06-02-2017 11:01:00 AM,57.386,0.848,94,0.22202919243603408,0.6139744201269283,53
22585,NS-IBTS,2017,1,06-02-2017 11:08:00 AM,56.2241,-1.599,56,0.8014126092854599,1.6372786095485363,53
22586,NS-IBTS,2017,1,06-02-2017 12:55:00 PM,57.359,1.111,95,0.4467472831336595,4.708198320126206,53
22587,NS-IBTS,2017,1,06-02-2017 01:52:00 PM,56.26,-0.8215,66,2.4755026241012374,0.0,53
22588,NS-IBTS,2017,1,06-02-2017 02:11:00 PM,55.3525,1.7875,48,0.0,0.0,53
22589,NS-IBTS,2017,1,06-02-2017 02:17:00 PM,51.8216,3.6396,23,0.11903629963900471,0.0,53
22590,NS-IBTS,2017,1,06-02-2017 03:47:00 PM,57.686,1.341,91,0.0,9.286151284525708,53
22591,NS-IBTS,2017,1,06-02-2017 04:08:00 PM,56.3001,-0.4745,62,0.19361999354795545,0.0,53
22592,NS-IBTS,2017,1,07-02-2017 07:28:00 AM,51.6849,2.1467,49,0.0,0.0,53
22593,NS-IBTS,2017,1,07-02-2017 07:34:00 AM,54.2785,0.5945,59,0.647526480069458,0.0,53
22594,NS-IBTS,2017,1,07-02-2017 10:38:00 AM,51.5236,1.7586,41,0.0,0.0,53
22595,NS-IBTS,2017,1,07-02-2017 11:52:00 AM,54.7155,0.743,77,0.2870407598959782,0.0,53
22596,NS-IBTS,2017,1,07-02-2017 12:39:00 PM,51.7351,1.7421,32,0.0,0.0,53
22597,NS-IBTS,2017,1,07-02-2017 02:54:00 PM,51.9591,1.8308,31,0.0,0.0,53
22598,NS-IBTS,2017,1,07-02-2017 04:41:00 PM,54.8455,-0.2499,69,0.0,1.6915994829367755,53
22599,NS-IBTS,2017,1,08-02-2017 07:24:00 AM,51.3024,1.7405,44,0.0,0.0,53
22600,NS-IBTS,2017,1,08-02-2017 07:26:00 AM,57.9,0.685,135,0.5817804417300207,36.81387216262532,53
22601,NS-IBTS,2017,1,08-02-2017 07:38:00 AM,60.1209,3.1576,158,0.0,33.51969614123418,53
22602,NS-IBTS,2017,1,08-02-2017 07:55:00 AM,55.3815,-1.1677,84,0.7419293299294345,0.0,53
22603,NS-IBTS,2017,1,08-02-2017 08:30:00 AM,55.8836,-0.8093,75,1.6842101624420054,0.0,53
22604,NS-IBTS,2017,1,08-02-2017 10:49:00 AM,51.1389,2.2219,26,0.0,0.0,53
22605,NS-IBTS,2017,1,08-02-2017 11:21:00 AM,58.455,0.742,147,0.0,43.77563220380378,53
22606,NS-IBTS,2017,1,08-02-2017 11:28:00 AM,55.9048,-0.4261,75,2.2574324554867777,0.7400199175490753,53
22607,NS-IBTS,2017,1,08-02-2017 01:05:00 PM,55.4059,-0.1501,72,0.8411464736174135,11.138712888777102,53
22608,NS-IBTS,2017,1,08-02-2017 01:13:00 PM,59.6901,3.1747,149,0.0,37.54931716440193,53
22609,NS-IBTS,2017,1,08-02-2017 01:40:00 PM,51.3954,2.2806,36,0.2531272895857041,1.4187182610846951,53
22610,NS-IBTS,2017,1,08-02-2017 01:50:00 PM,58.488,1.025,141,0.2870407598959782,28.3045742801039,53
22611,NS-IBTS,2017,1,08-02-2017 03:47:00 PM,55.369,0.2012,87,0.7536246664555666,0.0,53
22612,NS-IBTS,2017,1,08-02-2017 03:57:00 PM,59.6826,2.771,120,0.0,184.5915236347376,53
22613,NS-IBTS,2017,1,08-02-2017 04:12:00 PM,56.2391,0.6031,178,0.04978438989869398,0.0,53
22614,NS-IBTS,2017,1,08-02-2017 04:15:00 PM,58.667,1.1,111,0.9150083902860389,21.807956296033286,53
22615,NS-IBTS,2017,1,09-02-2017 07:04:00 AM,54.4647,1.6287,45,0.0,1.5253559047266898,53
22616,NS-IBTS,2017,1,09-02-2017 07:32:00 AM,55.2365,0.9196,53,0.0,0.0,53
22617,NS-IBTS,2017,1,09-02-2017 07:33:00 AM,58.857,0.34,141,0.1443646063696501,90.754904295446,53
22618,NS-IBTS,2017,1,09-02-2017 07:36:00 AM,50.9198,1.6241,27,0.0,0.0,53
22619,NS-IBTS,2017,1,09-02-2017 07:46:00 AM,58.1118,-0.6893,110,0.430319031654964,1.2207679468101003,53
22620,NS-IBTS,2017,1,09-02-2017 07:48:00 AM,60.2757,2.1132,113,0.0,60.429783906516064,53
22621,NS-IBTS,2017,1,09-02-2017 09:13:00 AM,54.6414,1.6858,22,0.0,0.0,53
22622,NS-IBTS,2017,1,09-02-2017 09:27:00 AM,58.826,-0.045,131,0.5409050270933252,1414.5133944277297,53
22623,NS-IBTS,2017,1,09-02-2017 09:48:00 AM,51.0894,1.9638,36,0.0,0.0,53
22624,NS-IBTS,2017,1,09-02-2017 10:15:00 AM,55.2211,1.5718,32,0.0,0.0,53
22625,NS-IBTS,2017,1,09-02-2017 10:19:00 AM,57.8012,-0.6528,113,0.2870407598959782,15.350970345331813,53
22626,NS-IBTS,2017,1,09-02-2017 10:57:00 AM,60.2584,1.4193,125,0.0,28.603544054377256,53
22627,NS-IBTS,2017,1,09-02-2017 01:01:00 PM,55.2955,2.2555,32,0.12326774046857752,3.0765297894706998,53
22628,NS-IBTS,2017,1,09-02-2017 01:42:00 PM,58.419,-0.822,105,0.47515648202173816,16.252745286414576,53
22629,NS-IBTS,2017,1,09-02-2017 02:50:00 PM,58.1433,0.2455,146,1.2968683825191198,39.909432526847,53
22630,NS-IBTS,2017,1,09-02-2017 03:12:00 PM,60.7073,1.2061,147,0.0,1.2207679468101003,53
22631,NS-IBTS,2017,1,09-02-2017 03:54:00 PM,58.266,-1.079,99,0.0,27.529393197598637,53
22632,NS-IBTS,2017,1,10-02-2017 08:01:00 AM,61.5955,1.4391,179,0.0,0.0,53
22633,NS-IBTS,2017,1,10-02-2017 08:36:00 AM,58.8728,-0.6285,136,0.0,68.74201877647981,53
22634,NS-IBTS,2017,1,10-02-2017 10:17:00 AM,59.065,-0.8198,137,0.0,5.904751505502371,53
22635,NS-IBTS,2017,1,10-02-2017 11:19:00 AM,61.545,0.6168,199,0.0,22.74171922231401,53
22636,NS-IBTS,2017,1,10-02-2017 12:14:00 PM,59.1333,-1.134,123,0.0,84.11861505201138,53
22637,NS-IBTS,2017,1,10-02-2017 01:59:00 PM,55.2905,8.1913,16,0.0,0.0,53
22638,NS-IBTS,2017,1,10-02-2017 02:57:00 PM,61.5485,-0.2712,200,0.0,0.0,53
22639,NS-IBTS,2017,1,10-02-2017 03:19:00 PM,59.5497,-1.2352,108,0.4069444041470182,353.50862779945686,53
22640,NS-IBTS,2017,1,11-02-2017 07:20:00 AM,55.1789,6.942,36,0.08751268771581844,26.012574037182425,53
22641,NS-IBTS,2017,1,11-02-2017 07:46:00 AM,59.6777,-0.2292,136,0.0,49.93755268703065,53
22642,NS-IBTS,2017,1,11-02-2017 07:46:00 AM,61.1806,0.399,168,0.0,4.090955487328316,53
22643,NS-IBTS,2017,1,11-02-2017 10:05:00 AM,59.734,0.2798,124,0.0,25.241926957716792,53
22644,NS-IBTS,2017,1,11-02-2017 10:29:00 AM,55.1102,7.4948,22,0.0,4.572641075035813,53
22645,NS-IBTS,2017,1,11-02-2017 11:24:00 AM,61.2821,1.2858,158,0.0,10.322989944938811,53
22646,NS-IBTS,2017,1,11-02-2017 01:19:00 PM,54.8647,7.1851,28,0.0,0.0,53
22647,NS-IBTS,2017,1,11-02-2017 01:26:00 PM,59.7113,1.2437,115,0.0,19.77246536626031,53
22648,NS-IBTS,2017,1,11-02-2017 02:20:00 PM,61.1963,1.5881,151,0.0,17.546317406094275,53
22649,NS-IBTS,2017,1,11-02-2017 03:50:00 PM,54.8299,6.6543,42,0.022896959431875478,3.633983071411564,53
22650,NS-IBTS,2017,1,11-02-2017 04:21:00 PM,60.1955,1.4167,117,0.0,4.984794618595682,53
22651,NS-IBTS,2017,1,12-02-2017 07:11:00 AM,55.8934,7.1157,29,0.1727051670897667,2.427258092691973,53
22652,NS-IBTS,2017,1,12-02-2017 07:30:00 AM,60.1778,3.0892,127,0.0,1.4187182610846951,53
22653,NS-IBTS,2017,1,12-02-2017 07:39:00 AM,60.7704,1.2638,149,0.0,47.30420191819742,53
22654,NS-IBTS,2017,1,12-02-2017 09:39:00 AM,60.2555,2.5935,105,0.0,35.392229562858944,53
22655,NS-IBTS,2017,1,12-02-2017 11:31:00 AM,60.5491,0.5054,150,0.0,19.2580774386929,53
22656,NS-IBTS,2017,1,12-02-2017 12:09:00 PM,55.7973,6.438,43,0.059518149819502354,2.280826608440924,53
22657,NS-IBTS,2017,1,12-02-2017 01:15:00 PM,59.7025,2.7647,119,0.0,3.210721339805928,53
22658,NS-IBTS,2017,1,12-02-2017 03:24:00 PM,59.734,3.1965,156,0.0,5.450974607117346,53
22659,NS-IBTS,2017,1,12-02-2017 03:41:00 PM,55.7002,5.6446,52,0.2870407598959782,5.445797432553876,53
22660,NS-IBTS,2017,1,13-02-2017 07:12:00 AM,54.5949,3.3586,41,0.0,0.0,53
22661,NS-IBTS,2017,1,13-02-2017 07:30:00 AM,59.3098,2.5278,129,0.0,11.526515994241707,53
22662,NS-IBTS,2017,1,13-02-2017 07:38:00 AM,60.1111,-0.3332,146,0.10435845962403262,30.83308206256943,53
22663,NS-IBTS,2017,1,13-02-2017 09:48:00 AM,54.3096,3.1784,52,0.0,0.0,53
22664,NS-IBTS,2017,1,13-02-2017 10:14:00 AM,59.163,3.1598,150,0.0,0.0,53
22665,NS-IBTS,2017,1,13-02-2017 11:57:00 AM,60.1088,0.7706,142,0.0,16.557899135073956,53
22666,NS-IBTS,2017,1,13-02-2017 12:17:00 PM,54.3291,2.7607,30,0.0,0.0,53
22667,NS-IBTS,2017,1,13-02-2017 01:14:00 PM,58.8898,3.3067,124,0.15653768943604893,40.34168818413945,53
22668,NS-IBTS,2017,1,13-02-2017 02:37:00 PM,54.5689,2.6028,22,0.0,0.0,53
22669,NS-IBTS,2017,1,13-02-2017 03:05:00 PM,59.8101,0.4478,130,0.0,120.1049860031661,53
22670,NS-IBTS,2017,1,13-02-2017 03:09:00 PM,51.8521,3.7491,14,0.10435845962403262,0.0,53
22671,NS-IBTS,2017,1,13-02-2017 03:51:00 PM,58.7022,2.6968,112,0.14703083753532079,0.0,53
22672,NS-IBTS,2017,1,14-02-2017 07:13:00 AM,55.0765,3.7041,45,0.0,0.0,53
22673,NS-IBTS,2017,1,14-02-2017 07:28:00 AM,53.7938,4.4651,37,0.0,0.0,53
22674,NS-IBTS,2017,1,14-02-2017 07:29:00 AM,59.3178,1.2373,113,0.37202060894966404,28.19401995451193,53
22675,NS-IBTS,2017,1,14-02-2017 07:30:00 AM,59.869,1.6616,122,0.0,27.923236638240002,53
22676,NS-IBTS,2017,1,14-02-2017 09:23:00 AM,59.228,0.8768,119,0.5032940648003924,20.600515973415273,53
22677,NS-IBTS,2017,1,14-02-2017 09:43:00 AM,55.1329,4.0769,47,0.0,2.280826608440924,53
22678,NS-IBTS,2017,1,14-02-2017 10:02:00 AM,54.1361,4.6218,43,0.0,0.0,53
22679,NS-IBTS,2017,1,14-02-2017 01:06:00 PM,58.7502,0.703,141,0.048124108166934736,35.51390208503477,53
22680,NS-IBTS,2017,1,14-02-2017 01:08:00 PM,54.1703,5.3776,36,0.19361999354795545,0.0,53
22681,NS-IBTS,2017,1,14-02-2017 03:03:00 PM,58.769,1.0863,112,0.3002330994744844,0.0,53
22682,NS-IBTS,2017,1,14-02-2017 03:18:00 PM,55.1081,5.1847,41,0.10435845962403262,0.0,53
22683,NS-IBTS,2017,1,14-02-2017 04:03:00 PM,53.812,5.6113,27,0.3447390164369589,0.0,53
22684,NS-IBTS,2017,1,15-02-2017 07:07:00 AM,54.0881,8.1495,14,0.02993412598843495,39.89238868160717,53
22685,NS-IBTS,2017,1,15-02-2017 07:15:00 AM,56.0709,7.232,29,0.2843495381945926,3.8339510573948203,53
22686,NS-IBTS,2017,1,15-02-2017 07:20:00 AM,57.1857,1.2142,92,0.6632826603510968,0.7400199175490753,53
22687,NS-IBTS,2017,1,15-02-2017 08:50:00 AM,60.6385,3.0439,168,0.0,26.69087697212698,53
22688,NS-IBTS,2017,1,15-02-2017 08:52:00 AM,54.0818,7.8555,38,0.0383030951641455,0.0,53
22689,NS-IBTS,2017,1,15-02-2017 09:06:00 AM,57.3037,0.9065,95,3.6349987086185416,16.030635387898027,53
22690,NS-IBTS,2017,1,15-02-2017 09:55:00 AM,56.1826,6.6142,41,0.12326774046857752,37.56119813789313,53
22691,NS-IBTS,2017,1,15-02-2017 11:17:00 AM,57.5988,0.8135,109,1.9619569844306883,12.391993211490279,53
22692,NS-IBTS,2017,1,15-02-2017 11:23:00 AM,53.929,7.2723,22,0.0,0.0,53
22693,NS-IBTS,2017,1,15-02-2017 01:21:00 PM,57.5253,1.16,92,3.3453433886594035,28.267404320377423,53
22694,NS-IBTS,2017,1,15-02-2017 01:31:00 PM,56.5387,6.8178,42,0.40946022028810913,88.6338791818993,53
22695,NS-IBTS,2017,1,15-02-2017 02:29:00 PM,53.9653,6.473,24,0.0,0.0,53
22696,NS-IBTS,2017,1,15-02-2017 04:34:00 PM,54.214,6.1185,33,0.08751268771581844,0.0,53
22697,NS-IBTS,2017,1,16-02-2017 07:08:00 AM,57.6963,3.5013,66,28.42588964615252,0.0,53
22698,NS-IBTS,2017,1,16-02-2017 07:15:00 AM,57.0724,7.1974,28,0.12326774046857752,0.0,53
22699,NS-IBTS,2017,1,16-02-2017 08:00:00 AM,55.0915,3.8523,42,0.08751268771581844,0.0,53
22700,NS-IBTS,2017,1,16-02-2017 09:05:00 AM,57.462,3.5327,66,1.248615639098731,0.0,53
22701,NS-IBTS,2017,1,16-02-2017 10:06:00 AM,55.0885,4.377,44,0.12326774046857752,0.0,53
22702,NS-IBTS,2017,1,16-02-2017 11:22:00 AM,56.7135,7.5707,38,0.14919720417294385,0.0,53
22703,NS-IBTS,2017,1,16-02-2017 12:18:00 PM,57.319,2.6502,82,0.6317210379215079,1.0423698039561968,53
22704,NS-IBTS,2017,1,16-02-2017 12:19:00 PM,54.8056,4.5983,41,0.08751268771581844,0.0,53
22705,NS-IBTS,2017,1,16-02-2017 01:45:00 PM,56.6027,7.161,35,0.0,3.8339510573948203,53
22706,NS-IBTS,2017,1,16-02-2017 02:07:00 PM,54.791,4.9456,38,0.2531272895857041,0.0,53
22707,NS-IBTS,2017,1,16-02-2017 03:18:00 PM,57.6192,2.2105,84,0.6357804143365884,8.814429501745035,53
22708,NS-IBTS,2017,1,16-02-2017 04:04:00 PM,54.679,5.2135,41,0.16777365743105202,15.876503103061934,53
22709,NS-IBTS,2017,1,17-02-2017 07:17:00 AM,58.2807,1.5273,109,1.0683349124734725,10.891594865107752,53
22710,NS-IBTS,2017,1,17-02-2017 07:21:00 AM,57.8429,5.5338,141,0.0,65.55669537715161,53
22711,NS-IBTS,2017,1,17-02-2017 09:30:00 AM,58.1965,2.0848,80,0.10435845962403262,0.0,53
22712,NS-IBTS,2017,1,17-02-2017 02:02:00 PM,58.2588,3.3857,104,0.12326774046857752,497.1079006661686,53
22713,NS-IBTS,2017,1,18-02-2017 07:03:00 AM,57.693,5.187,107,0.09982341984739766,24.48879983741543,53
22714,NS-IBTS,2017,1,18-02-2017 09:37:00 AM,57.6663,4.7225,88,0.4119459247554152,0.6139744201269283,53
22715,NS-IBTS,2017,1,18-02-2017 01:40:00 PM,57.2482,4.1055,64,0.3238965007827293,0.0,53
22720,NS-IBTS,2017,1,19-02-2017 07:05:00 AM,56.6917,3.2087,70,0.0,0.0,53
22721,NS-IBTS,2017,1,19-02-2017 09:09:00 AM,56.5142,2.9075,73,0.22202919243603408,0.0,53
22728,NS-IBTS,2017,1,20-02-2017 03:10:00 PM,52.2293,3.6513,24,0.0,0.0,53
22737,NS-IBTS,2017,1,21-02-2017 07:37:00 AM,51.6175,2.8098,36,0.0,0.0,53
22738,NS-IBTS,2017,1,21-02-2017 12:52:00 PM,52.6825,3.3066,22,0.0,0.0,53
22739,NS-IBTS,2017,1,21-02-2017 04:24:00 PM,53.1293,4.1645,25,0.0,0.0,53
23022,NS-IBTS,2017,3,18-07-2017 05:30:00 AM,56.3037,7.17,33,0.0,0.0,54
23023,NS-IBTS,2017,3,18-07-2017 08:45:00 AM,56.0677,7.2191,30,1.8959027579598753,0.6139744201269283,54
23024,NS-IBTS,2017,3,18-07-2017 11:46:00 AM,56.1827,6.6086,41,0.0,0.0,54
23025,NS-IBTS,2017,3,18-07-2017 02:20:00 PM,56.1498,6.1099,44,0.5893630432952053,0.0,54
23026,NS-IBTS,2017,3,18-07-2017 04:53:00 PM,58.3456,4.1183,165,0.9802613895057048,13.35008171526392,54
23029,NS-IBTS,2017,3,19-07-2017 05:03:00 AM,57.6328,4.2401,69,259.28210014136204,26.48464905879706,54
23030,NS-IBTS,2017,3,19-07-2017 05:28:00 AM,54.4094,7.1208,40,0.0,0.0,54
23031,NS-IBTS,2017,3,19-07-2017 08:19:00 AM,54.2957,6.5546,37,0.0,0.0,54
23032,NS-IBTS,2017,3,19-07-2017 09:25:00 AM,57.715,5.1731,110,1.5097161768525214,15.233936798058249,54
23033,NS-IBTS,2017,3,19-07-2017 12:00:00 PM,54.2474,5.6472,39,0.0,0.0,54
23034,NS-IBTS,2017,3,19-07-2017 03:13:00 PM,54.3668,4.9623,45,0.0,0.0,54
23037,NS-IBTS,2017,3,20-07-2017 04:29:00 AM,57.4176,7.592,112,1.3749824871819618,29.346762777008244,54
23038,NS-IBTS,2017,3,20-07-2017 05:26:00 AM,53.2169,4.2207,30,0.0,0.0,54
23039,NS-IBTS,2017,3,20-07-2017 07:53:00 AM,53.1801,3.7465,28,0.0,0.0,54
23040,NS-IBTS,2017,3,20-07-2017 08:59:00 AM,57.1484,6.5095,55,3.2260965699225483,0.0,54
23041,NS-IBTS,2017,3,20-07-2017 11:12:00 AM,52.855,4.1172,29,0.0,0.0,54
23042,NS-IBTS,2017,3,20-07-2017 12:35:00 PM,57.1601,5.8436,52,4.488586924397092,0.0,54
23043,NS-IBTS,2017,3,20-07-2017 01:47:00 PM,52.6706,3.8931,26,0.0,0.0,54
23044,NS-IBTS,2017,3,20-07-2017 04:22:00 PM,57.1514,4.8208,53,0.10435845962403262,0.0,54
23053,NS-IBTS,2017,3,21-07-2017 04:18:00 AM,57.3897,3.5356,64,0.4069444041470182,0.0,54
23054,NS-IBTS,2017,3,21-07-2017 05:30:00 AM,53.876,6.3147,29,0.0,0.0,54
23055,NS-IBTS,2017,3,21-07-2017 05:32:00 AM,52.4399,4.1765,22,0.19361999354795545,0.0,54
23056,NS-IBTS,2017,3,21-07-2017 06:29:00 AM,57.611,3.52,77,0.4533923393775068,0.0,54
23057,NS-IBTS,2017,3,21-07-2017 07:30:00 AM,52.2501,3.9336,23,0.0,0.0,54
23058,NS-IBTS,2017,3,21-07-2017 08:23:00 AM,54.2338,6.1165,38,0.0,0.0,54
23059,NS-IBTS,2017,3,21-07-2017 10:46:00 AM,52.3685,3.265,38,0.0,0.0,54
23060,NS-IBTS,2017,3,21-07-2017 11:09:00 AM,57.7417,2.8088,67,0.5401680494816823,0.0,54
23061,NS-IBTS,2017,3,21-07-2017 11:34:00 AM,54.1887,5.733,36,0.0,0.0,54
23062,NS-IBTS,2017,3,21-07-2017 01:25:00 PM,53.9822,5.6922,34,0.0,0.0,54
23063,NS-IBTS,2017,3,21-07-2017 02:35:00 PM,57.6558,2.1567,84,2.5999764999683097,0.9133566529245748,54
23064,NS-IBTS,2017,3,21-07-2017 02:40:00 PM,52.335,2.7437,45,0.0,0.0,54
23065,NS-IBTS,2017,3,21-07-2017 05:48:00 PM,57.3656,2.3147,79,0.4533923393775068,0.0,54
23075,NS-IBTS,2017,3,22-07-2017 04:24:00 AM,57.3323,1.2148,89,0.6118320423031202,0.0,54
23076,NS-IBTS,2017,3,22-07-2017 05:18:00 AM,53.3887,2.6873,31,0.0,0.0,54
23077,NS-IBTS,2017,3,22-07-2017 05:30:00 AM,51.8251,2.163,48,8.244988332661475,36.70835826095149,54
23078,NS-IBTS,2017,3,22-07-2017 07:23:00 AM,57.7355,1.2565,83,1.683467399536355,0.0,54
23079,NS-IBTS,2017,3,22-07-2017 08:09:00 AM,53.3422,3.363,28,0.0,0.0,54
23080,NS-IBTS,2017,3,22-07-2017 09:21:00 AM,52.2222,2.3662,43,2.5546431904965194,1.3539943376760035,54
23081,NS-IBTS,2017,3,22-07-2017 10:56:00 AM,57.8627,0.6797,135,0.0,23.638986528808406,54
23082,NS-IBTS,2017,3,22-07-2017 12:50:00 PM,52.6113,2.5058,49,1.7943898363459654,0.0,54
23083,NS-IBTS,2017,3,22-07-2017 12:52:00 PM,53.2437,4.1952,28,0.0,0.0,54
23084,NS-IBTS,2017,3,22-07-2017 02:29:00 PM,58.1924,1.2368,135,0.6376783784200236,0.6750116668476077,54
23085,NS-IBTS,2017,3,22-07-2017 05:22:00 PM,58.2341,0.7339,153,0.36382181658848045,70.8303543346358,54
23092,NS-IBTS,2017,3,23-07-2017 04:30:00 AM,58.7508,0.551,138,3.1476846652558823,194.72351574246915,54
23093,NS-IBTS,2017,3,23-07-2017 05:26:00 AM,53.1665,2.2395,42,5.514529444258855,1.2279488402538565,54
23094,NS-IBTS,2017,3,23-07-2017 05:27:00 AM,53.8727,4.7088,40,0.0,0.0,54
23095,NS-IBTS,2017,3,23-07-2017 09:19:00 AM,53.8822,3.8857,38,0.0,0.0,54
23096,NS-IBTS,2017,3,23-07-2017 10:20:00 AM,58.7578,1.621,110,2.41712203795793,24.5931880725108,54
23097,NS-IBTS,2017,3,23-07-2017 01:11:00 PM,54.0728,4.1425,46,0.0,0.0,54
23098,NS-IBTS,2017,3,23-07-2017 03:30:00 PM,58.7857,2.4973,110,13.716276155182875,11.138712888777102,54
23099,NS-IBTS,2017,3,23-07-2017 03:46:00 PM,53.444,0.6747,88,0.0,1.484140953721992,54
23104,NS-IBTS,2017,3,24-07-2017 04:17:00 AM,58.2545,2.6125,71,10.192429526117316,0.6750116668476077,54
23105,NS-IBTS,2017,3,24-07-2017 04:29:00 AM,53.8483,2.5888,71,0.0,0.0,54
23106,NS-IBTS,2017,3,24-07-2017 05:14:00 AM,54.1902,3.5313,41,0.0,0.0,54
23107,NS-IBTS,2017,3,24-07-2017 07:21:00 AM,54.1401,2.6251,65,0.0,0.0,54
23108,NS-IBTS,2017,3,24-07-2017 07:43:00 AM,58.2626,3.3687,99,4.387793657393294,7.473240754388431,54
23109,NS-IBTS,2017,3,24-07-2017 09:29:00 AM,54.8042,3.6745,44,0.0,0.0,54
23110,NS-IBTS,2017,3,24-07-2017 10:17:00 AM,54.2927,3.1284,52,0.0,0.0,54
23111,NS-IBTS,2017,3,24-07-2017 11:23:00 AM,58.6823,3.6246,168,0.8234592467175396,0.6815116063408905,54
23112,NS-IBTS,2017,3,24-07-2017 01:25:00 PM,54.8028,4.3403,48,0.0,0.0,54
23113,NS-IBTS,2017,3,24-07-2017 02:17:00 PM,58.8647,3.1715,110,2.2097883871862054,4.720099863104554,54
23114,NS-IBTS,2017,3,24-07-2017 05:12:00 PM,59.2133,3.3375,157,0.2870407598959782,58.40623712113949,54
23124,NS-IBTS,2017,3,25-07-2017 04:22:00 AM,59.6849,3.1867,150,0.7065196289632109,0.0,54
23125,NS-IBTS,2017,3,25-07-2017 05:16:00 AM,55.3598,4.359,44,0.0,0.0,54
23126,NS-IBTS,2017,3,25-07-2017 07:53:00 AM,59.7403,2.4074,119,0.2531272895857041,39.15360162051542,54
23127,NS-IBTS,2017,3,25-07-2017 07:55:00 AM,55.3337,3.6877,28,0.0,0.0,54
23128,NS-IBTS,2017,3,25-07-2017 10:57:00 AM,55.551,3.7188,34,0.0,0.0,54
23129,NS-IBTS,2017,3,25-07-2017 12:46:00 PM,55.548,4.055,31,0.0,0.0,54
23130,NS-IBTS,2017,3,25-07-2017 01:12:00 PM,59.3217,2.2883,127,0.5090699523320124,15.107033617616466,54
23131,NS-IBTS,2017,3,25-07-2017 02:18:00 PM,55.3178,7.5637,25,0.0,0.0,54
23132,NS-IBTS,2017,3,25-07-2017 04:23:00 PM,59.206,1.6213,114,3.057443979475531,15.394640138388967,54
23141,NS-IBTS,2017,3,26-07-2017 04:21:00 AM,59.6932,1.3668,111,6.880561495626258,90.59449521738104,54
23142,NS-IBTS,2017,3,26-07-2017 05:23:00 AM,55.7585,5.3743,51,0.0,0.0,54
23143,NS-IBTS,2017,3,26-07-2017 05:26:00 AM,55.1395,6.2011,47,0.0,0.0,54
23144,NS-IBTS,2017,3,26-07-2017 07:33:00 AM,59.7261,0.6837,125,2.803051067811,51.037262979055015,54
23145,NS-IBTS,2017,3,26-07-2017 08:57:00 AM,55.0898,5.6963,44,0.0,0.0,54
23146,NS-IBTS,2017,3,26-07-2017 09:20:00 AM,55.7893,6.4523,41,0.0,0.0,54
23147,NS-IBTS,2017,3,26-07-2017 01:07:00 PM,55.6082,7.0823,30,0.0,0.0,54
23148,NS-IBTS,2017,3,26-07-2017 01:31:00 PM,59.3309,0.5153,133,0.22202919243603408,60.89892233175164,54
23149,NS-IBTS,2017,3,26-07-2017 03:09:00 PM,55.1298,4.4523,49,0.45881505533068156,0.0,54
23159,NS-IBTS,2017,3,27-07-2017 04:24:00 AM,59.2819,-0.3327,141,3.3303027774818177,125.24277683125285,54
23160,NS-IBTS,2017,3,27-07-2017 05:22:00 AM,55.1848,5.823,44,0.0,0.0,54
23161,NS-IBTS,2017,3,27-07-2017 05:26:00 AM,53.9673,1.2782,42,0.0,0.0,54
23162,NS-IBTS,2017,3,27-07-2017 07:41:00 AM,54.8675,5.8625,40,0.0,0.0,54
23163,NS-IBTS,2017,3,27-07-2017 08:02:00 AM,59.738,-0.4143,132,0.6921836522146328,15.196716338050859,54
23164,NS-IBTS,2017,3,27-07-2017 08:07:00 AM,53.9458,0.9254,51,0.0,0.0,54
23165,NS-IBTS,2017,3,27-07-2017 11:04:00 AM,60.1115,-0.332,144,0.36382181658848045,62.758491359647074,54
23166,NS-IBTS,2017,3,27-07-2017 11:07:00 AM,54.9373,6.2735,42,0.0,0.0,54
