,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Limanda_limanda_juvenile,Limanda_limanda_adult,YearQuarter
21745,NS-IBTS,2016,1,21-02-2016 06:53:00 AM,51.7325,1.7356,31,0.0,2.4243129329029847,51
21746,NS-IBTS,2016,1,21-02-2016 09:39:00 AM,51.325,1.7455,47,0.0,3.458163299090276,51
21752,NS-IBTS,2016,1,22-02-2016 11:12:00 AM,50.1878,1.1679,27,0.0,144.34067916788675,51
21753,NS-IBTS,2016,1,22-02-2016 05:34:00 PM,51.1083,2.0536,37,0.0,64.28560036200165,51
21763,NS-IBTS,2016,1,23-02-2016 06:33:00 AM,51.5963,2.7943,30,0.0,56.881120831806555,51
21764,NS-IBTS,2016,1,23-02-2016 09:57:00 AM,51.8397,3.498,30,0.028089483148085893,14.829014406931513,51
21765,NS-IBTS,2016,1,23-02-2016 01:04:00 PM,52.2031,3.6379,30,0.0,37.3270272787454,51
21766,NS-IBTS,2016,1,23-02-2016 04:16:00 PM,52.6799,3.2686,32,0.0,119.02189344765156,51
21781,NS-IBTS,2016,1,24-02-2016 06:45:00 AM,53.4104,3.1276,30,1.9323256144550873,131.0128302439371,51
21782,NS-IBTS,2016,1,24-02-2016 10:10:00 AM,53.4269,2.4695,31,1.7371329349829163,44.29572009809719,51
21783,NS-IBTS,2016,1,24-02-2016 12:59:00 PM,53.725,2.4172,31,0.0,52.15249073217225,51
21784,NS-IBTS,2016,1,24-02-2016 03:33:00 PM,53.7502,2.774,31,0.0,76.8935818063024,51
21796,NS-IBTS,2016,1,25-02-2016 06:37:00 AM,53.038,4.2483,37,0.15018580798879388,61.22908163340323,51
21797,NS-IBTS,2016,1,25-02-2016 09:47:00 AM,52.6666,4.3712,20,0.018773225998599236,13.368779226300243,51
22038,NS-IBTS,2016,3,17-07-2016 06:23:00 AM,61.5774,1.4756,172,0.0,0.0,52
22039,NS-IBTS,2016,3,17-07-2016 08:29:00 PM,61.3348,1.3047,156,0.0,0.0,52
22052,NS-IBTS,2016,3,18-07-2016 03:29:00 AM,60.7654,1.2569,145,0.0,0.0,52
22053,NS-IBTS,2016,3,18-07-2016 09:15:00 AM,60.0565,1.0543,126,0.03754645199719847,6.188278648630891,52
22054,NS-IBTS,2016,3,18-07-2016 12:19:00 PM,59.7561,1.1003,122,0.0,0.6669611407050694,52
22055,NS-IBTS,2016,3,18-07-2016 05:15:00 PM,59.171,1.053,115,0.0,1.982492579892321,52
22069,NS-IBTS,2016,3,19-07-2016 04:03:00 AM,59.8393,0.4813,127,0.0,1.242523867550632,52
22070,NS-IBTS,2016,3,19-07-2016 11:22:00 AM,60.7708,0.5747,141,0.0,0.0,52
22071,NS-IBTS,2016,3,19-07-2016 03:42:00 PM,61.2241,0.4845,168,0.0,0.0,52
22072,NS-IBTS,2016,3,19-07-2016 07:02:00 PM,61.563,0.5603,196,0.0,0.0,52
22082,NS-IBTS,2016,3,20-07-2016 04:18:00 AM,61.549,-0.2407,194,0.0,0.0,52
22083,NS-IBTS,2016,3,20-07-2016 07:24:00 AM,61.2262,-0.2669,164,0.0,0.0,52
22084,NS-IBTS,2016,3,20-07-2016 06:56:00 PM,60.199,0.1748,151,0.0,0.5133272378430506,52
22094,NS-IBTS,2016,3,21-07-2016 03:53:00 AM,59.7396,-0.4154,131,0.0,0.6669611407050694,52
22095,NS-IBTS,2016,3,21-07-2016 07:14:00 AM,60.1268,-0.3035,138,0.0,2.268606831918449,52
22104,NS-IBTS,2016,3,22-07-2016 05:58:00 PM,60.0338,-0.4863,130,0.0,2.935571108182785,52
22111,NS-IBTS,2016,3,23-07-2016 06:57:00 AM,60.7693,1.3063,142,0.0,0.0,52
22112,NS-IBTS,2016,3,23-07-2016 12:17:00 PM,61.1289,2.143,135,0.0,0.0,52
22124,NS-IBTS,2016,3,24-07-2016 03:24:00 AM,60.6222,3.0533,165,0.0,0.0,52
22125,NS-IBTS,2016,3,24-07-2016 05:24:00 AM,54.2573,6.4702,35,0.40822872359399626,127.43854731313857,52
22126,NS-IBTS,2016,3,24-07-2016 07:22:00 AM,60.7698,2.6222,122,0.0,0.0,52
22127,NS-IBTS,2016,3,24-07-2016 09:17:00 AM,53.809,6.6585,24,0.0021136704547548976,19.907758694556957,52
22128,NS-IBTS,2016,3,24-07-2016 01:24:00 PM,53.8755,6.3117,29,0.0,172.24634779735948,52
22129,NS-IBTS,2016,3,24-07-2016 07:34:00 PM,60.2651,2.619,99,0.03754645199719847,1.3928740009030411,52
22138,NS-IBTS,2016,3,25-07-2016 04:10:00 AM,60.3342,3.1427,137,0.0,0.0,52
22139,NS-IBTS,2016,3,25-07-2016 05:17:00 AM,53.9682,5.7355,34,0.0,158.26238944673227,52
22140,NS-IBTS,2016,3,25-07-2016 06:33:00 AM,60.1404,3.1425,142,0.0,0.0,52
22141,NS-IBTS,2016,3,25-07-2016 07:35:00 AM,54.1723,5.2487,41,0.418361341378784,91.27153619112423,52
22142,NS-IBTS,2016,3,25-07-2016 09:44:00 AM,59.8113,3.1207,135,0.0,0.0,52
22143,NS-IBTS,2016,3,25-07-2016 11:50:00 AM,54.1552,4.6263,47,0.03225851903088568,20.756160597470483,52
22144,NS-IBTS,2016,3,25-07-2016 01:36:00 PM,59.7509,2.4296,118,0.0,0.6491790746873656,52
22145,NS-IBTS,2016,3,25-07-2016 02:58:00 PM,53.8812,4.7248,40,0.0,109.07607933558846,52
22146,NS-IBTS,2016,3,25-07-2016 05:44:00 PM,59.7538,1.4438,116,0.0,3.0999201499238422,52
22154,NS-IBTS,2016,3,26-07-2016 03:42:00 AM,59.7258,0.6775,123,0.0,3.091058512017541,52
22155,NS-IBTS,2016,3,26-07-2016 05:13:00 AM,53.2207,4.2165,28,0.0,89.3848413826093,52
22156,NS-IBTS,2016,3,26-07-2016 06:38:00 AM,59.3347,0.5115,131,0.0,0.0,52
22157,NS-IBTS,2016,3,26-07-2016 07:18:00 AM,53.1435,3.765,28,0.0,61.21261270683145,52
22158,NS-IBTS,2016,3,26-07-2016 12:14:00 PM,59.2782,-0.2593,136,0.0,1.7314867330225572,52
22159,NS-IBTS,2016,3,26-07-2016 12:28:00 PM,53.3597,2.6847,31,0.08569318090886838,17.11843439650436,52
22160,NS-IBTS,2016,3,26-07-2016 02:43:00 PM,53.5425,3.1775,34,0.31016745976962323,128.95759534172888,52
22161,NS-IBTS,2016,3,26-07-2016 05:14:00 PM,58.7869,0.4382,135,0.0,0.0,52
22168,NS-IBTS,2016,3,27-07-2016 05:08:00 AM,54.192,3.532,38,0.30037161597758777,29.220442851615243,52
22169,NS-IBTS,2016,3,27-07-2016 06:15:00 AM,58.8267,0.8576,124,0.0,0.2641353253310579,52
22170,NS-IBTS,2016,3,27-07-2016 07:27:00 AM,54.5387,3.7842,43,0.1396099420561683,30.873119564918305,52
22171,NS-IBTS,2016,3,27-07-2016 09:39:00 AM,58.4048,0.6698,146,0.0,0.28174434701979506,52
22172,NS-IBTS,2016,3,27-07-2016 11:31:00 AM,54.9037,4.2158,49,0.0,52.19024194998418,52
22173,NS-IBTS,2016,3,27-07-2016 01:04:00 PM,55.0958,4.1083,46,0.06730201520497826,90.27658580050603,52
22174,NS-IBTS,2016,3,27-07-2016 02:20:00 PM,57.9418,0.7852,144,0.0,0.0,52
22175,NS-IBTS,2016,3,27-07-2016 04:39:00 PM,57.7583,0.4732,112,0.0,0.0,52
22183,NS-IBTS,2016,3,28-07-2016 04:17:00 AM,57.2394,1.4881,94,0.0,0.19869114713830496,52
22184,NS-IBTS,2016,3,28-07-2016 05:08:00 AM,55.3375,3.6918,28,0.0,34.44327708198918,52
22185,NS-IBTS,2016,3,28-07-2016 06:49:00 AM,55.5375,3.6627,34,0.0,42.053684214291415,52
22186,NS-IBTS,2016,3,28-07-2016 09:46:00 AM,57.2717,2.5614,81,0.0,220.63300603943804,52
22187,NS-IBTS,2016,3,28-07-2016 11:07:00 AM,55.5302,4.5287,32,0.0,108.03628249611778,52
22188,NS-IBTS,2016,3,28-07-2016 01:17:00 PM,57.1205,3.1532,64,0.0,468.54298327161973,52
22189,NS-IBTS,2016,3,28-07-2016 01:22:00 PM,55.6848,5.0617,47,0.0,22.403641919640087,52
22190,NS-IBTS,2016,3,28-07-2016 03:16:00 PM,57.2437,3.4647,61,0.0,371.4751749563548,52
22191,NS-IBTS,2016,3,28-07-2016 07:17:00 PM,57.0892,4.4357,61,0.0,151.98853074800647,52
22200,NS-IBTS,2016,3,29-07-2016 04:51:00 AM,57.066,5.252,54,0.32403682366524666,164.6748447631188,52
22201,NS-IBTS,2016,3,29-07-2016 05:14:00 AM,55.1577,5.7833,45,0.13441629814997055,98.12493362305514,52
22202,NS-IBTS,2016,3,29-07-2016 07:32:00 AM,56.8116,5.4953,51,0.0,161.3099236274305,52
22203,NS-IBTS,2016,3,29-07-2016 07:47:00 AM,54.8642,5.8567,40,0.32734220204216063,41.310904151342434,52
22204,NS-IBTS,2016,3,29-07-2016 10:50:00 AM,57.1995,5.7029,52,0.04655760047652611,52.09615214724588,52
22205,NS-IBTS,2016,3,29-07-2016 11:02:00 AM,54.934,6.28,42,0.21470284605056525,59.69991256154309,52
22206,NS-IBTS,2016,3,29-07-2016 01:13:00 PM,55.1687,6.3558,46,0.08006780888402573,104.82022548344057,52
22207,NS-IBTS,2016,3,29-07-2016 02:36:00 PM,57.1667,6.3335,68,0.20948743596810626,45.42407876229437,52
22216,NS-IBTS,2016,3,30-07-2016 07:22:00 AM,57.1265,7.2487,51,0.44956787788364944,45.93662785891863,52
22217,NS-IBTS,2016,3,30-07-2016 04:11:00 PM,57.6369,5.5262,117,0.0,0.33098102030982873,52
22223,NS-IBTS,2016,3,31-07-2016 04:17:00 PM,57.6502,4.1725,66,0.0,224.92036444115132,52
22224,NS-IBTS,2016,3,31-07-2016 07:20:00 PM,57.6068,3.537,78,0.2387015685721893,122.40719066261674,52
21853,NS-IBTS,2016,3,01-08-2016 04:26:00 AM,57.8457,3.4045,69,0.08859837522212194,24.917025365091206,52
21854,NS-IBTS,2016,3,01-08-2016 07:56:00 AM,57.7512,2.6763,66,0.0,171.13670180128233,52
21855,NS-IBTS,2016,3,01-08-2016 10:19:00 AM,57.6222,2.3254,80,0.0,383.8232078275871,52
21856,NS-IBTS,2016,3,01-08-2016 03:44:00 PM,57.8623,1.3128,93,0.0,12.652069091704771,52
21857,NS-IBTS,2016,3,01-08-2016 07:15:00 PM,58.31,1.614,107,0.0,1.940409583219424,52
21865,NS-IBTS,2016,3,02-08-2016 07:12:00 AM,58.0867,2.4867,70,0.0,99.4947188263005,52
21866,NS-IBTS,2016,3,02-08-2016 11:45:00 AM,58.0737,3.596,90,0.0,1.2232557711525482,52
21867,NS-IBTS,2016,3,02-08-2016 02:52:00 PM,57.3702,9.1149,20,0.0,35.607819429427146,52
21873,NS-IBTS,2016,3,03-08-2016 04:29:00 AM,56.6049,7.1597,34,0.0,60.95362734734726,52
21874,NS-IBTS,2016,3,03-08-2016 04:46:00 AM,58.3622,4.1122,171,0.0,0.0,52
21875,NS-IBTS,2016,3,03-08-2016 07:06:00 AM,56.303,7.1612,33,0.0,135.32964515251078,52
21876,NS-IBTS,2016,3,03-08-2016 08:09:00 AM,58.6662,3.6317,169,0.0,0.0,52
21877,NS-IBTS,2016,3,03-08-2016 10:12:00 AM,56.0696,7.2217,28,0.0,92.65719511755132,52
21878,NS-IBTS,2016,3,03-08-2016 11:33:00 AM,58.8669,3.1334,113,0.018632514298973314,1.401988028129224,52
21879,NS-IBTS,2016,3,03-08-2016 12:30:00 PM,56.1089,6.8045,39,0.0,146.83835241449455,52
21880,NS-IBTS,2016,3,03-08-2016 02:52:00 PM,58.8478,2.7275,118,0.0,0.6067854410634765,52
21881,NS-IBTS,2016,3,03-08-2016 05:22:00 PM,58.6808,2.5556,106,0.0,2.527569012459003,52
21885,NS-IBTS,2016,3,04-08-2016 04:31:00 AM,58.7744,1.6267,107,0.0,7.915596247199526,52
21886,NS-IBTS,2016,3,04-08-2016 04:34:00 AM,54.4116,7.1187,38,0.0,163.24820856698372,52
21887,NS-IBTS,2016,3,04-08-2016 08:02:00 AM,54.3018,6.5275,38,0.23327610625859413,119.9212489159102,52
21888,NS-IBTS,2016,3,04-08-2016 09:13:00 AM,59.3727,2.3095,127,0.0,0.0,52
21889,NS-IBTS,2016,3,04-08-2016 12:34:00 PM,59.7448,2.3287,117,0.0,1.6124982458632862,52
21890,NS-IBTS,2016,3,04-08-2016 01:17:00 PM,54.2682,5.5997,40,0.0,92.0028918549032,52
21891,NS-IBTS,2016,3,04-08-2016 03:36:00 PM,59.629,2.7497,119,0.0,1.235058471873243,52
21892,NS-IBTS,2016,3,04-08-2016 05:46:00 PM,59.688,3.1749,144,0.0,0.0,52
21893,NS-IBTS,2016,3,05-08-2016 04:23:00 AM,53.2418,4.2013,30,0.0,71.79129696717271,52
21894,NS-IBTS,2016,3,05-08-2016 06:18:00 AM,59.2919,3.1345,141,0.0,0.0,52
21895,NS-IBTS,2016,3,05-08-2016 07:05:00 AM,53.1771,3.7488,29,0.0,88.65747327042087,52
21896,NS-IBTS,2016,3,05-08-2016 09:21:00 AM,57.527,-1.301,110,0.0,28.93907171736443,52
21897,NS-IBTS,2016,3,05-08-2016 09:37:00 AM,59.1149,3.3418,169,0.0,0.0,52
21898,NS-IBTS,2016,3,05-08-2016 10:10:00 AM,52.8297,4.0865,29,0.0,57.565717229776865,52
21899,NS-IBTS,2016,3,05-08-2016 12:12:00 PM,52.6692,3.9042,27,0.0,54.774942674835266,52
21900,NS-IBTS,2016,3,05-08-2016 12:29:00 PM,57.831,-1.126,100,0.0,30.24329393273567,52
21901,NS-IBTS,2016,3,05-08-2016 02:04:00 PM,52.4732,3.8999,26,0.0,14.346941279780346,52
21902,NS-IBTS,2016,3,05-08-2016 03:01:00 PM,58.084,-1.133,120,0.0,13.539796043723454,52
21903,NS-IBTS,2016,3,05-08-2016 04:50:00 PM,58.079,-0.982,116,0.0,0.5634886940395901,52
21904,NS-IBTS,2016,3,05-08-2016 06:40:00 PM,57.962,-0.777,102,0.0,4.335928202178626,52
21907,NS-IBTS,2016,3,06-08-2016 03:40:00 AM,58.211,-2.489,60,0.0,22.199289177419313,52
21908,NS-IBTS,2016,3,06-08-2016 05:27:00 AM,52.4227,4.1232,23,0.0,288.10991119097685,52
21909,NS-IBTS,2016,3,06-08-2016 07:54:00 AM,52.2511,3.9155,25,0.0,35.90958414713979,52
21910,NS-IBTS,2016,3,06-08-2016 08:07:00 AM,58.592,-1.357,120,0.0,0.8621929477544273,52
21911,NS-IBTS,2016,3,06-08-2016 10:38:00 AM,58.887,-1.348,118,0.0,4.036598594820771,52
21912,NS-IBTS,2016,3,06-08-2016 01:15:00 PM,58.74,-0.759,130,0.0,0.0,52
21913,NS-IBTS,2016,3,06-08-2016 02:58:00 PM,51.6299,2.5457,41,0.0,59.502316589784606,52
21914,NS-IBTS,2016,3,06-08-2016 03:38:00 PM,58.615,-0.232,130,0.0,0.3629412497597674,52
21915,NS-IBTS,2016,3,07-08-2016 03:40:00 AM,57.869,-2.579,70,0.05450336838043323,26.49485572935414,52
21916,NS-IBTS,2016,3,07-08-2016 05:10:00 AM,51.7482,1.754,34,0.01980144039657154,0.5488053620751941,52
21917,NS-IBTS,2016,3,07-08-2016 06:05:00 AM,57.867,-3.048,84,0.0,14.852609958981686,52
21918,NS-IBTS,2016,3,07-08-2016 08:38:00 AM,58.147,-3.121,60,0.0,103.79006432292641,52
21919,NS-IBTS,2016,3,07-08-2016 08:39:00 AM,52.2272,2.3643,41,0.0,17.47900250870425,52
21920,NS-IBTS,2016,3,07-08-2016 11:29:00 AM,52.3369,2.7466,46,0.0,18.404377234294124,52
21921,NS-IBTS,2016,3,07-08-2016 02:26:00 PM,52.5968,2.4589,50,0.0,56.406140701987184,52
21922,NS-IBTS,2016,3,07-08-2016 02:33:00 PM,58.754,-2.426,78,0.0,9.919446777771256,52
21923,NS-IBTS,2016,3,07-08-2016 04:22:00 PM,58.926,-2.266,86,0.0,10.881207584617218,52
21924,NS-IBTS,2016,3,07-08-2016 06:51:00 PM,59.199,-2.229,78,0.0,3.1468739053063057,52
21925,NS-IBTS,2016,3,08-08-2016 03:55:00 AM,59.77,-0.465,140,0.0,2.2115129782229674,52
21926,NS-IBTS,2016,3,08-08-2016 04:23:00 AM,53.4492,0.9374,20,0.0,17.275178499210792,52
21927,NS-IBTS,2016,3,08-08-2016 05:01:00 AM,51.7638,1.7648,33,0.0010568352273774488,1.4724363802291132,52
21928,NS-IBTS,2016,3,08-08-2016 07:19:00 AM,59.72,0.341,120,0.0,0.7674243815500801,52
21929,NS-IBTS,2016,3,08-08-2016 07:36:00 AM,53.4113,1.5685,30,0.0,37.45582236816016,52
21930,NS-IBTS,2016,3,08-08-2016 10:33:00 AM,53.2128,1.8166,37,0.005413110034627293,63.24154623520423,52
21931,NS-IBTS,2016,3,08-08-2016 01:19:00 PM,51.6338,2.6193,39,0.0,4.419443380802143,52
21932,NS-IBTS,2016,3,08-08-2016 01:43:00 PM,53.3541,2.2513,20,0.0,12.624286841874925,52
21933,NS-IBTS,2016,3,08-08-2016 06:32:00 PM,51.8335,3.6682,24,0.03399221034164969,3.9479229487142895,52
21934,NS-IBTS,2016,3,09-08-2016 04:35:00 AM,53.9455,0.8626,48,0.15374410170120117,46.587619801747415,52
21935,NS-IBTS,2016,3,09-08-2016 04:46:00 AM,52.6895,4.1997,24,0.0,42.70916480652478,52
21936,NS-IBTS,2016,3,09-08-2016 06:35:00 AM,54.1162,0.9736,51,0.0,50.65465160714723,52
21937,NS-IBTS,2016,3,09-08-2016 06:38:00 AM,60.539,-0.601,140,0.0,4.641330960866372,52
21938,NS-IBTS,2016,3,09-08-2016 08:45:00 AM,53.9603,1.2863,43,0.0,51.09885095429807,52
21939,NS-IBTS,2016,3,09-08-2016 09:05:00 AM,52.6747,3.4103,29,0.0,13.505377059024699,52
21940,NS-IBTS,2016,3,09-08-2016 09:09:00 AM,60.777,-0.614,110,0.0,3.034501711857627,52
21941,NS-IBTS,2016,3,09-08-2016 11:28:00 AM,54.0786,1.7886,83,0.0,173.13000734928337,52
21942,NS-IBTS,2016,3,09-08-2016 01:21:00 PM,52.7968,2.7675,39,0.0584290776502907,100.57497156969804,52
21943,NS-IBTS,2016,3,09-08-2016 02:50:00 PM,60.675,0.832,150,0.0,0.0,52
21944,NS-IBTS,2016,3,09-08-2016 03:20:00 PM,53.8471,2.5934,69,0.0,81.72032242522833,52
21945,NS-IBTS,2016,3,09-08-2016 06:15:00 PM,60.567,1.61,127,0.0,0.16549051015491437,52
21946,NS-IBTS,2016,3,09-08-2016 08:52:00 PM,60.546,2.024,128,0.0,0.1642501026214624,52
21947,NS-IBTS,2016,3,10-08-2016 03:49:00 AM,59.7,3.185,150,0.0,0.0,52
21948,NS-IBTS,2016,3,10-08-2016 04:39:00 AM,53.7425,5.2632,30,0.22761439323671434,148.79687939209597,52
21949,NS-IBTS,2016,3,10-08-2016 05:06:00 AM,54.2837,2.8495,44,0.0,127.71709681592486,52
21950,NS-IBTS,2016,3,10-08-2016 07:22:00 AM,59.721,2.401,120,0.0,0.4651016110001168,52
21951,NS-IBTS,2016,3,10-08-2016 08:28:00 AM,54.4075,3.5356,46,0.0,49.83023368465515,52
21952,NS-IBTS,2016,3,10-08-2016 09:14:00 AM,53.7952,4.4982,41,2.2051145819355735,342.59807989215454,52
21953,NS-IBTS,2016,3,10-08-2016 10:58:00 AM,59.711,1.472,118,0.0,2.124412838755123,52
21954,NS-IBTS,2016,3,10-08-2016 11:36:00 AM,54.4076,4.0933,48,0.6946928003904604,86.1078934833171,52
21955,NS-IBTS,2016,3,10-08-2016 12:50:00 PM,54.293,7.2182,40,0.6821093960051978,309.7651640538807,52
21956,NS-IBTS,2016,3,10-08-2016 02:04:00 PM,53.7808,3.4908,38,0.4594296691712511,71.06407829506412,52
21957,NS-IBTS,2016,3,10-08-2016 03:10:00 PM,54.2965,7.1448,39,5.2921267230310995,282.6467582169972,52
21958,NS-IBTS,2016,3,10-08-2016 04:56:00 PM,58.82,1.144,110,0.0,0.9485905123205352,52
21959,NS-IBTS,2016,3,10-08-2016 07:07:00 PM,58.824,0.85,124,0.0,0.0,52
21960,NS-IBTS,2016,3,11-08-2016 03:34:00 AM,59.389,-1.43,98,0.09372541829337025,2.7054953812317732,52
21961,NS-IBTS,2016,3,11-08-2016 04:17:00 AM,54.8003,1.2767,38,0.1145130628422668,106.9707396695469,52
21962,NS-IBTS,2016,3,11-08-2016 05:36:00 AM,59.667,-1.246,100,0.0,3.7386487562770876,52
21963,NS-IBTS,2016,3,11-08-2016 08:14:00 AM,59.985,-1.569,115,0.018773225998599236,12.885335568937975,52
21964,NS-IBTS,2016,3,11-08-2016 10:00:00 AM,60.144,-1.725,82,0.0,3.1548772650057075,52
21965,NS-IBTS,2016,3,11-08-2016 10:52:00 AM,54.8233,0.2203,80,0.0,12.011307107372149,52
21966,NS-IBTS,2016,3,11-08-2016 12:39:00 PM,60.386,-2.181,130,0.0,0.3718728047922344,52
21967,NS-IBTS,2016,3,11-08-2016 02:20:00 PM,55.2596,7.6156,24,0.18773225998599236,22.136962961542494,52
21968,NS-IBTS,2016,3,11-08-2016 02:25:00 PM,60.24,-2.245,120,0.0,1.3489623938635487,52
21969,NS-IBTS,2016,3,11-08-2016 03:11:00 PM,54.9053,-0.2825,75,0.0,7.42936675297748,52
21970,NS-IBTS,2016,3,11-08-2016 05:03:00 PM,59.946,-2.416,98,0.0,0.4246402216067734,52
21971,NS-IBTS,2016,3,11-08-2016 07:07:00 PM,59.799,-2.102,108,0.0,3.0307034664877612,52
21972,NS-IBTS,2016,3,12-08-2016 04:21:00 AM,53.9735,0.2587,55,0.028159838997898857,31.98493837555659,52
21973,NS-IBTS,2016,3,12-08-2016 04:22:00 AM,61.168,-1.493,185,0.0,0.28174434701979506,52
21974,NS-IBTS,2016,3,12-08-2016 04:44:00 AM,55.1414,6.2041,47,0.3660779069726851,156.03606122405213,52
21975,NS-IBTS,2016,3,12-08-2016 05:04:00 AM,54.8342,7.6498,22,0.020769678064798954,21.986979684690898,52
21976,NS-IBTS,2016,3,12-08-2016 06:08:00 AM,60.958,-1.577,135,0.0,0.0,52
21977,NS-IBTS,2016,3,12-08-2016 07:06:00 AM,55.134,7.4482,24,0.0,26.625948046584703,52
21978,NS-IBTS,2016,3,12-08-2016 07:22:00 AM,55.0892,5.702,43,0.0,79.8177548702472,52
21979,NS-IBTS,2016,3,12-08-2016 08:09:00 AM,60.916,-1.873,137,0.0,0.0,52
21980,NS-IBTS,2016,3,12-08-2016 08:47:00 AM,53.9392,1.296,40,0.11796419183166039,114.09427207782417,52
21981,NS-IBTS,2016,3,12-08-2016 10:09:00 AM,60.783,-2.169,130,0.0,0.0,52
21982,NS-IBTS,2016,3,12-08-2016 11:06:00 AM,55.5253,7.1285,29,0.0,343.97046742062946,52
21983,NS-IBTS,2016,3,12-08-2016 11:56:00 AM,55.1311,4.4564,49,0.0,43.952117922516024,52
21984,NS-IBTS,2016,3,12-08-2016 12:23:00 PM,60.566,-2.266,154,0.0,0.8322314153983563,52
21985,NS-IBTS,2016,3,12-08-2016 12:35:00 PM,55.653,6.8522,34,0.03495785859102144,282.90994058025893,52
21986,NS-IBTS,2016,3,12-08-2016 02:53:00 PM,53.84,2.622,73,0.25909472918178034,147.56074361069332,52
21987,NS-IBTS,2016,3,12-08-2016 04:01:00 PM,55.0812,3.7332,44,0.0,80.81885118568023,52
21988,NS-IBTS,2016,3,12-08-2016 04:15:00 PM,60.314,-3.053,170,0.0,0.0,52
21989,NS-IBTS,2016,3,12-08-2016 07:06:00 PM,60.041,-3.304,184,0.0,0.0,52
21990,NS-IBTS,2016,3,13-08-2016 03:42:00 AM,59.934,-3.93,150,0.0,0.0,52
21991,NS-IBTS,2016,3,13-08-2016 04:25:00 AM,54.5195,2.6697,23,0.04090093077732742,207.6685218529306,52
21992,NS-IBTS,2016,3,13-08-2016 05:19:00 AM,55.2131,2.5747,33,0.0,80.686410139126,52
21993,NS-IBTS,2016,3,13-08-2016 06:16:00 AM,59.571,-3.822,160,0.0,27.04411169279739,52
21994,NS-IBTS,2016,3,13-08-2016 06:48:00 AM,56.6038,5.1998,58,0.35386989712160016,122.3825239955193,52
21995,NS-IBTS,2016,3,13-08-2016 07:46:00 AM,54.6007,3.3285,40,0.6648209455948944,122.19616945877262,52
21996,NS-IBTS,2016,3,13-08-2016 08:44:00 AM,59.362,-3.748,150,0.0,55.44171565386424,52
21997,NS-IBTS,2016,3,13-08-2016 10:37:00 AM,59.232,-3.496,96,0.0,2.040845498206736,52
21998,NS-IBTS,2016,3,13-08-2016 11:21:00 AM,55.2198,1.3961,41,0.0,480.773483933786,52
21999,NS-IBTS,2016,3,13-08-2016 01:24:00 PM,54.7692,4.8988,44,0.06519753657053529,37.15612823462682,52
22000,NS-IBTS,2016,3,13-08-2016 02:47:00 PM,55.2119,0.7201,75,0.0,9.951075515283186,52
22001,NS-IBTS,2016,3,13-08-2016 02:48:00 PM,58.846,-3.789,100,0.0,69.51042016753041,52
22002,NS-IBTS,2016,3,13-08-2016 05:27:00 PM,58.616,-3.796,58,0.0,82.73956019713754,52
22003,NS-IBTS,2016,3,14-08-2016 04:29:00 AM,54.6102,5.5788,43,0.4416356913621268,125.7337966330403,52
22004,NS-IBTS,2016,3,14-08-2016 04:46:00 AM,55.9423,-1.136,75,0.14522785267704733,44.30522316569448,52
22005,NS-IBTS,2016,3,14-08-2016 05:47:00 AM,57.258,-1.141,80,0.03754645199719847,41.191660242650045,52
22006,NS-IBTS,2016,3,14-08-2016 06:03:00 AM,58.6833,2.4912,102,0.0,1.9108015525270543,52
22007,NS-IBTS,2016,3,14-08-2016 07:20:00 AM,56.2913,-1.3292,60,0.3613803350123917,58.03318840166579,52
22008,NS-IBTS,2016,3,14-08-2016 08:12:00 AM,57.327,-0.643,67,1.5568610944831027,609.6960131341672,52
22009,NS-IBTS,2016,3,14-08-2016 11:26:00 AM,54.805,7.5455,23,0.005662720074139543,191.00507024297679,52
22010,NS-IBTS,2016,3,14-08-2016 11:36:00 AM,56.2557,-0.3559,74,0.12934752713034875,49.84896758044195,52
22011,NS-IBTS,2016,3,14-08-2016 12:10:00 PM,56.782,-0.243,79,0.0,76.03680096578886,52
22012,NS-IBTS,2016,3,14-08-2016 02:24:00 PM,56.617,0.084,80,0.0,48.46580836449943,52
22013,NS-IBTS,2016,3,14-08-2016 02:24:00 PM,57.155,0.223,68,0.06451703806177136,58.82040906146657,52
22014,NS-IBTS,2016,3,14-08-2016 02:44:00 PM,56.4295,0.1515,87,0.0,5.463092189825544,52
22015,NS-IBTS,2016,3,14-08-2016 04:53:00 PM,54.5587,6.3483,40,0.4429357108194816,172.57647784713143,52
22016,NS-IBTS,2016,3,15-08-2016 03:37:00 AM,57.637,2.185,83,0.36208801307382943,324.9258693983578,52
22017,NS-IBTS,2016,3,15-08-2016 04:12:00 AM,55.6128,7.1898,29,0.1763775696911228,643.4820075303807,52
22018,NS-IBTS,2016,3,15-08-2016 04:37:00 AM,56.2381,1.7431,87,0.0,0.0,52
22019,NS-IBTS,2016,3,15-08-2016 05:23:00 AM,60.347,2.6367,99,0.024898799480791975,1.4647210404587727,52
22020,NS-IBTS,2016,3,15-08-2016 07:22:00 AM,55.6768,6.7692,35,0.023619117964785587,498.9823642610858,52
22021,NS-IBTS,2016,3,15-08-2016 07:42:00 AM,56.2701,2.1879,80,0.0,16.800401529696707,52
22022,NS-IBTS,2016,3,15-08-2016 09:09:00 AM,56.75,2.151,85,0.0,14.614506323269627,52
