,Survey,Year,Quarter,YearQuarter,DateTime,ShootLat,ShootLong,LngtClass_cm,CPUE_number_per_hour,Biomass_kg,Maturity
42941,NS-IBTS,2010,1,34,14-02-2010 10:38:00 AM,59.7765,-0.4552,0.0,0.0,0.0,0
43046,NS-IBTS,2010,1,34,14-02-2010 12:41:00 PM,53.9429,1.2473,0.0,0.0,0.0,0
43201,NS-IBTS,2010,1,34,14-02-2010 01:21:00 PM,58.356,-2.566,0.0,0.0,0.0,0
42852,NS-IBTS,2010,1,34,14-02-2010 01:25:00 PM,55.7033,5.6443,0.0,0.0,0.0,0
42942,NS-IBTS,2010,1,34,14-02-2010 03:40:00 PM,59.2682,-1.5005,0.0,0.0,0.0,0
43047,NS-IBTS,2010,1,34,14-02-2010 04:00:00 PM,54.354,1.3671,35.0,2.0,0.7274101305465384,0
43049,NS-IBTS,2010,1,34,14-02-2010 04:00:00 PM,54.354,1.3671,44.0,2.0,1.4255096565240133,1
43048,NS-IBTS,2010,1,34,14-02-2010 04:00:00 PM,54.354,1.3671,41.0,2.0,1.1582540661076894,1
43202,NS-IBTS,2010,1,34,14-02-2010 04:42:00 PM,58.187,-3.1597,0.0,0.0,0.0,0
43050,NS-IBTS,2010,1,34,15-02-2010 07:16:00 AM,53.9559,0.2604,0.0,0.0,0.0,0
42720,NS-IBTS,2010,1,34,15-02-2010 07:20:00 AM,58.86,3.4267,0.0,0.0,0.0,0
42853,NS-IBTS,2010,1,34,15-02-2010 07:29:00 AM,53.7701,3.4786,0.0,0.0,0.0,0
42943,NS-IBTS,2010,1,34,15-02-2010 07:34:00 AM,59.0868,-0.838,0.0,0.0,0.0,0
43203,NS-IBTS,2010,1,34,15-02-2010 07:35:00 AM,57.9187,-3.2657,0.0,0.0,0.0,0
42721,NS-IBTS,2010,1,34,15-02-2010 09:36:00 AM,58.8467,2.9633,0.0,0.0,0.0,0
42944,NS-IBTS,2010,1,34,15-02-2010 10:01:00 AM,58.9043,-0.6612,0.0,0.0,0.0,0
43204,NS-IBTS,2010,1,34,15-02-2010 10:28:00 AM,57.833,-2.5302,0.0,0.0,0.0,0
43051,NS-IBTS,2010,1,34,15-02-2010 10:58:00 AM,53.4823,0.6466,0.0,0.0,0.0,0
42854,NS-IBTS,2010,1,34,15-02-2010 11:44:00 AM,54.2704,3.5044,0.0,0.0,0.0,0
42722,NS-IBTS,2010,1,34,15-02-2010 01:16:00 PM,58.455,2.7917,37.0,4.0,1.7130197067242419,0
42945,NS-IBTS,2010,1,34,15-02-2010 02:13:00 PM,58.7522,-1.6195,0.0,0.0,0.0,0
42855,NS-IBTS,2010,1,34,15-02-2010 03:26:00 PM,54.1454,2.6152,0.0,0.0,0.0,0
43052,NS-IBTS,2010,1,34,15-02-2010 04:23:00 PM,53.2166,1.8091,0.0,0.0,0.0,0
43053,NS-IBTS,2010,1,34,16-02-2010 07:02:00 AM,52.3259,2.6975,0.0,0.0,0.0,0
42856,NS-IBTS,2010,1,34,16-02-2010 07:12:00 AM,53.9138,0.2616,41.0,2.0,1.1582540661076894,1
43108,NS-IBTS,2010,1,34,16-02-2010 07:15:00 AM,50.5311,0.5478,0.0,0.0,0.0,0
42723,NS-IBTS,2010,1,34,16-02-2010 07:24:00 AM,58.0867,3.8017,39.0,4.0,1.9997662524211655,0
43104,NS-IBTS,2010,1,34,16-02-2010 07:28:00 AM,52.5556,1.9798,0.0,0.0,0.0,0
42946,NS-IBTS,2010,1,34,16-02-2010 07:47:00 AM,59.2477,-2.1853,0.0,0.0,0.0,0
43105,NS-IBTS,2010,1,34,16-02-2010 09:04:00 AM,52.3095,1.9028,0.0,0.0,0.0,0
43109,NS-IBTS,2010,1,34,16-02-2010 09:41:00 AM,50.2015,0.4721,0.0,0.0,0.0,0
42857,NS-IBTS,2010,1,34,16-02-2010 10:28:00 AM,54.2998,0.5583,40.0,2.0,1.0771487188512863,1
43205,NS-IBTS,2010,1,34,16-02-2010 11:05:00 AM,57.2513,3.3905,0.0,0.0,0.0,0
42947,NS-IBTS,2010,1,34,16-02-2010 11:21:00 AM,58.8405,-2.4558,0.0,0.0,0.0,0
43106,NS-IBTS,2010,1,34,16-02-2010 12:38:00 PM,51.7138,1.8648,0.0,0.0,0.0,0
43054,NS-IBTS,2010,1,34,16-02-2010 02:10:00 PM,51.8326,3.6675,0.0,0.0,0.0,0
43107,NS-IBTS,2010,1,34,16-02-2010 02:42:00 PM,51.4731,1.7848,0.0,0.0,0.0,0
42858,NS-IBTS,2010,1,34,16-02-2010 03:25:00 PM,54.8305,-0.2933,0.0,0.0,0.0,0
42948,NS-IBTS,2010,1,34,16-02-2010 04:13:00 PM,58.2165,-2.5573,0.0,0.0,0.0,0
43112,NS-IBTS,2010,1,34,17-02-2010 07:18:00 AM,50.577,1.3986,0.0,0.0,0.0,0
43055,NS-IBTS,2010,1,34,17-02-2010 07:23:00 AM,51.6456,2.5585,0.0,0.0,0.0,0
43206,NS-IBTS,2010,1,34,17-02-2010 07:44:00 AM,57.2463,4.0278,0.0,0.0,0.0,0
42859,NS-IBTS,2010,1,34,17-02-2010 07:50:00 AM,55.975,-1.1295,0.0,0.0,0.0,0
43056,NS-IBTS,2010,1,34,17-02-2010 10:14:00 AM,51.3258,2.0848,0.0,0.0,0.0,0
42860,NS-IBTS,2010,1,34,17-02-2010 10:27:00 AM,55.8474,-0.7724,0.0,0.0,0.0,0
43110,NS-IBTS,2010,1,34,17-02-2010 12:15:00 PM,49.899,0.4863,0.0,0.0,0.0,0
43057,NS-IBTS,2010,1,34,17-02-2010 12:46:00 PM,51.1408,2.2158,0.0,0.0,0.0,0
42861,NS-IBTS,2010,1,34,17-02-2010 02:28:00 PM,55.4009,-1.1854,40.0,2.0,1.0771487188512863,1
42724,NS-IBTS,2010,1,34,17-02-2010 02:32:00 PM,58.0617,4.7383,0.0,0.0,0.0,0
43111,NS-IBTS,2010,1,34,17-02-2010 03:37:00 PM,50.255,1.1736,0.0,0.0,0.0,0
42862,NS-IBTS,2010,1,34,18-02-2010 07:15:00 AM,55.3019,-0.1174,31.0,2.0,0.509122950246022,0
42863,NS-IBTS,2010,1,34,18-02-2010 07:15:00 AM,55.3019,-0.1174,39.0,2.0,0.9998831262105827,0
43058,NS-IBTS,2010,1,34,18-02-2010 07:59:00 AM,50.3096,1.3153,0.0,0.0,0.0,0
42868,NS-IBTS,2010,1,34,18-02-2010 09:48:00 AM,55.3394,0.2178,35.0,2.0,0.7274101305465384,0
42865,NS-IBTS,2010,1,34,18-02-2010 09:48:00 AM,55.3394,0.2178,31.0,2.0,0.509122950246022,0
42866,NS-IBTS,2010,1,34,18-02-2010 09:48:00 AM,55.3394,0.2178,33.0,2.0,0.6118574860434318,0
42867,NS-IBTS,2010,1,34,18-02-2010 09:48:00 AM,55.3394,0.2178,34.0,2.0,0.6679859237691819,0
42869,NS-IBTS,2010,1,34,18-02-2010 09:48:00 AM,55.3394,0.2178,37.0,2.0,0.8565098533621209,0
42864,NS-IBTS,2010,1,34,18-02-2010 09:48:00 AM,55.3394,0.2178,29.0,2.0,0.4184748945078373,0
42870,NS-IBTS,2010,1,34,18-02-2010 09:48:00 AM,55.3394,0.2178,48.0,2.0,1.8410625022329632,1
43113,NS-IBTS,2010,1,34,18-02-2010 12:15:00 PM,51.1143,2.0798,0.0,0.0,0.0,0
42871,NS-IBTS,2010,1,34,18-02-2010 02:20:00 PM,54.8206,0.479,27.0,2.0,0.3391788484447323,0
42872,NS-IBTS,2010,1,34,18-02-2010 02:20:00 PM,54.8206,0.479,29.0,2.0,0.4184748945078373,0
42873,NS-IBTS,2010,1,34,18-02-2010 02:20:00 PM,54.8206,0.479,33.0,4.0,1.2237149720868636,0
42874,NS-IBTS,2010,1,34,18-02-2010 02:20:00 PM,54.8206,0.479,35.0,2.0,0.7274101305465384,0
42875,NS-IBTS,2010,1,34,18-02-2010 02:20:00 PM,54.8206,0.479,36.0,2.0,0.7902211458966114,0
42876,NS-IBTS,2010,1,34,18-02-2010 02:20:00 PM,54.8206,0.479,39.0,2.0,0.9998831262105827,0
42877,NS-IBTS,2010,1,34,19-02-2010 07:15:00 AM,54.4062,1.1706,39.0,2.0,0.9998831262105827,0
42878,NS-IBTS,2010,1,34,19-02-2010 10:11:00 AM,54.597,1.1992,0.0,0.0,0.0,0
42879,NS-IBTS,2010,1,34,19-02-2010 03:06:00 PM,54.8831,2.3371,0.0,0.0,0.0,0
42880,NS-IBTS,2010,1,34,20-02-2010 07:09:00 AM,55.3446,7.0239,0.0,0.0,0.0,0
42881,NS-IBTS,2010,1,34,20-02-2010 09:17:00 AM,55.5321,7.1236,0.0,0.0,0.0,0
42882,NS-IBTS,2010,1,34,20-02-2010 12:05:00 PM,55.6814,6.759,0.0,0.0,0.0,0
42725,NS-IBTS,2010,1,34,21-02-2010 11:41:00 AM,56.9317,7.2333,0.0,0.0,0.0,0
42726,NS-IBTS,2010,1,34,21-02-2010 01:50:00 PM,57.0533,7.0083,49.0,2.0,1.9561212456191344,1
42727,NS-IBTS,2010,1,34,21-02-2010 03:38:00 PM,57.025,6.8583,50.0,2.0,2.0758267658882534,1
42728,NS-IBTS,2010,1,34,22-02-2010 06:59:00 AM,56.8833,6.3033,45.0,2.0,1.5228743969286054,1
42729,NS-IBTS,2010,1,34,22-02-2010 06:59:00 AM,56.8833,6.3033,47.0,2.0,1.73056133812908,1
42731,NS-IBTS,2010,1,34,22-02-2010 10:15:00 AM,56.8983,5.6333,43.0,2.0,1.3323445634013518,1
42730,NS-IBTS,2010,1,34,22-02-2010 10:15:00 AM,56.8983,5.6333,31.0,2.0,0.509122950246022,0
43114,NS-IBTS,2010,1,34,22-02-2010 12:22:00 PM,51.8201,3.5948,0.0,0.0,0.0,0
42732,NS-IBTS,2010,1,34,22-02-2010 01:41:00 PM,57.2833,5.1583,46.0,6.0,4.87358533236968,1
43115,NS-IBTS,2010,1,34,22-02-2010 03:30:00 PM,51.489,3.0898,0.0,0.0,0.0,0
42733,NS-IBTS,2010,1,34,22-02-2010 03:37:00 PM,57.2683,4.8167,38.0,2.0,0.926366985098699,0
42735,NS-IBTS,2010,1,34,22-02-2010 03:37:00 PM,57.2683,4.8167,47.0,2.0,1.73056133812908,1
42734,NS-IBTS,2010,1,34,22-02-2010 03:37:00 PM,57.2683,4.8167,43.0,2.0,1.3323445634013518,1
42737,NS-IBTS,2010,1,34,23-02-2010 06:46:00 AM,56.875,4.1017,40.0,2.0,1.0771487188512863,1
42738,NS-IBTS,2010,1,34,23-02-2010 06:46:00 AM,56.875,4.1017,43.0,2.0,1.3323445634013518,1
42739,NS-IBTS,2010,1,34,23-02-2010 06:46:00 AM,56.875,4.1017,44.0,2.0,1.4255096565240133,1
42736,NS-IBTS,2010,1,34,23-02-2010 06:46:00 AM,56.875,4.1017,11.0,2.0,0.0242054850095655,0
43116,NS-IBTS,2010,1,34,23-02-2010 07:16:00 AM,51.8643,2.1815,0.0,0.0,0.0,0
42740,NS-IBTS,2010,1,34,23-02-2010 09:34:00 AM,56.8283,3.3533,15.0,2.0,0.06024591383963204,0
42741,NS-IBTS,2010,1,34,23-02-2010 09:34:00 AM,56.8283,3.3533,35.0,2.0,0.7274101305465384,0
42744,NS-IBTS,2010,1,34,23-02-2010 09:34:00 AM,56.8283,3.3533,46.0,2.0,1.6245284441232266,1
42743,NS-IBTS,2010,1,34,23-02-2010 09:34:00 AM,56.8283,3.3533,43.0,2.0,1.3323445634013518,1
42742,NS-IBTS,2010,1,34,23-02-2010 09:34:00 AM,56.8283,3.3533,40.0,2.0,1.0771487188512863,1
43117,NS-IBTS,2010,1,34,23-02-2010 10:38:00 AM,52.3256,2.7028,0.0,0.0,0.0,0
42745,NS-IBTS,2010,1,34,23-02-2010 12:10:00 PM,57.085,3.125,0.0,0.0,0.0,0
43118,NS-IBTS,2010,1,34,23-02-2010 12:22:00 PM,52.325,3.0245,0.0,0.0,0.0,0
42747,NS-IBTS,2010,1,34,23-02-2010 02:37:00 PM,57.0667,2.7083,42.0,2.0,1.2432893356841195,1
42746,NS-IBTS,2010,1,34,23-02-2010 02:37:00 PM,57.0667,2.7083,34.0,2.0,0.6679859237691819,0
43119,NS-IBTS,2010,1,34,23-02-2010 03:27:00 PM,52.8463,3.1611,0.0,0.0,0.0,0
42748,NS-IBTS,2010,1,34,23-02-2010 04:23:00 PM,56.94,2.73,0.0,0.0,0.0,0
43120,NS-IBTS,2010,1,34,24-02-2010 07:15:00 AM,53.7325,3.377,0.0,0.0,0.0,0
42749,NS-IBTS,2010,1,34,24-02-2010 07:55:00 AM,57.9617,2.8167,34.0,2.0,0.6679859237691819,0
42750,NS-IBTS,2010,1,34,24-02-2010 09:22:00 AM,57.915,3.2017,40.0,2.0,1.0771487188512863,1
43121,NS-IBTS,2010,1,34,24-02-2010 10:04:00 AM,54.0851,3.8148,0.0,0.0,0.0,0
43122,NS-IBTS,2010,1,34,24-02-2010 12:18:00 PM,54.1463,4.1111,0.0,0.0,0.0,0
42752,NS-IBTS,2010,1,34,24-02-2010 01:32:00 PM,57.735,4.275,39.0,2.0,0.9998831262105827,0
42753,NS-IBTS,2010,1,34,24-02-2010 01:32:00 PM,57.735,4.275,40.0,6.0,3.231446156553859,1
42754,NS-IBTS,2010,1,34,24-02-2010 01:32:00 PM,57.735,4.275,41.0,6.0,3.4747621983230683,1
42755,NS-IBTS,2010,1,34,24-02-2010 01:32:00 PM,57.735,4.275,44.0,2.0,1.4255096565240133,1
42751,NS-IBTS,2010,1,34,24-02-2010 01:32:00 PM,57.735,4.275,37.0,2.0,0.8565098533621209,0
42756,NS-IBTS,2010,1,34,24-02-2010 01:32:00 PM,57.735,4.275,47.0,2.0,1.73056133812908,1
43123,NS-IBTS,2010,1,34,24-02-2010 03:02:00 PM,53.8938,4.326,0.0,0.0,0.0,0
43124,NS-IBTS,2010,1,34,25-02-2010 07:33:00 AM,53.2651,3.7283,0.0,0.0,0.0,0
43125,NS-IBTS,2010,1,34,25-02-2010 09:45:00 AM,53.0528,4.3178,0.0,0.0,0.0,0
43126,NS-IBTS,2010,1,34,25-02-2010 12:42:00 PM,52.6066,4.4765,0.0,0.0,0.0,0
43127,NS-IBTS,2010,1,34,25-02-2010 02:35:00 PM,52.335,4.422,0.0,0.0,0.0,0
43791,NS-IBTS,2011,1,35,11-01-2011 11:42:00 AM,58.0603,9.7777,36.0,2.0,0.7902211458966114,0
43885,NS-IBTS,2011,1,35,16-01-2011 07:58:00 AM,49.8425,0.1754,0.0,0.0,0.0,0
43886,NS-IBTS,2011,1,35,16-01-2011 03:12:00 PM,50.3071,1.1873,0.0,0.0,0.0,0
43887,NS-IBTS,2011,1,35,17-01-2011 08:05:00 AM,50.8768,0.9211,0.0,0.0,0.0,0
43888,NS-IBTS,2011,1,35,17-01-2011 12:12:00 PM,50.6185,0.1401,0.0,0.0,0.0,0
43779,NS-IBTS,2011,1,35,17-01-2011 01:42:00 PM,58.2367,11.1795,0.0,0.0,0.0,0
43780,NS-IBTS,2011,1,35,18-01-2011 07:53:00 AM,58.5635,10.875,0.0,0.0,0.0,0
43781,NS-IBTS,2011,1,35,18-01-2011 09:29:00 AM,58.6285,10.8435,44.0,2.0,1.4255096565240133,1
43889,NS-IBTS,2011,1,35,18-01-2011 10:35:00 AM,50.298,0.4012,0.0,0.0,0.0,0
43782,NS-IBTS,2011,1,35,18-01-2011 12:21:00 PM,58.5035,10.8378,29.0,2.0,0.4184748945078373,0
43783,NS-IBTS,2011,1,35,18-01-2011 12:21:00 PM,58.5035,10.8378,51.0,2.0,2.200268151470438,1
43890,NS-IBTS,2011,1,35,18-01-2011 12:50:00 PM,50.3735,0.7402,0.0,0.0,0.0,0
43784,NS-IBTS,2011,1,35,18-01-2011 02:43:00 PM,58.4917,11.1277,0.0,0.0,0.0,0
43891,NS-IBTS,2011,1,35,18-01-2011 03:01:00 PM,50.5608,0.7328,0.0,0.0,0.0,0
43785,NS-IBTS,2011,1,35,19-01-2011 07:57:00 AM,58.33,10.9977,0.0,0.0,0.0,0
43786,NS-IBTS,2011,1,35,19-01-2011 09:59:00 AM,58.3228,10.845,20.0,2.0,0.14036133234204318,0
43787,NS-IBTS,2011,1,35,19-01-2011 09:59:00 AM,58.3228,10.845,34.0,2.0,0.6679859237691819,0
43892,NS-IBTS,2011,1,35,19-01-2011 10:17:00 AM,50.9398,1.659,0.0,0.0,0.0,0
43788,NS-IBTS,2011,1,35,19-01-2011 01:36:00 PM,58.0663,10.7432,32.0,2.0,0.5589336169998236,0
43893,NS-IBTS,2011,1,35,20-01-2011 08:02:00 AM,51.246,1.71,0.0,0.0,0.0,0
43789,NS-IBTS,2011,1,35,20-01-2011 08:09:00 AM,57.9598,9.819,0.0,0.0,0.0,0
43790,NS-IBTS,2011,1,35,20-01-2011 09:48:00 AM,58.0065,9.816,0.0,0.0,0.0,0
43894,NS-IBTS,2011,1,35,20-01-2011 10:13:00 AM,51.3083,2.047,0.0,0.0,0.0,0
43895,NS-IBTS,2011,1,35,20-01-2011 01:04:00 PM,51.5234,1.7574,0.0,0.0,0.0,0
43792,NS-IBTS,2011,1,35,20-01-2011 02:22:00 PM,57.8963,9.8945,42.0,2.0,1.2432893356841195,1
43896,NS-IBTS,2011,1,35,20-01-2011 03:50:00 PM,51.6653,2.1651,0.0,0.0,0.0,0
44040,NS-IBTS,2011,1,35,21-01-2011 07:24:00 AM,55.1085,7.5018,0.0,0.0,0.0,0
43897,NS-IBTS,2011,1,35,21-01-2011 07:46:00 AM,52.0739,1.929,0.0,0.0,0.0,0
44041,NS-IBTS,2011,1,35,21-01-2011 09:41:00 AM,54.8997,7.0935,0.0,0.0,0.0,0
43898,NS-IBTS,2011,1,35,21-01-2011 10:39:00 AM,52.2199,2.3636,0.0,0.0,0.0,0
44042,NS-IBTS,2011,1,35,21-01-2011 11:50:00 AM,54.8318,6.6633,0.0,0.0,0.0,0
43899,NS-IBTS,2011,1,35,21-01-2011 02:00:00 PM,52.5218,1.9293,0.0,0.0,0.0,0
44043,NS-IBTS,2011,1,35,21-01-2011 02:18:00 PM,55.0893,6.5357,0.0,0.0,0.0,0
44044,NS-IBTS,2011,1,35,22-01-2011 08:08:00 AM,55.8975,4.3007,0.0,0.0,0.0,0
43900,NS-IBTS,2011,1,35,22-01-2011 08:10:00 AM,53.879,3.8928,0.0,0.0,0.0,0
43901,NS-IBTS,2011,1,35,22-01-2011 09:57:00 AM,54.0448,3.8238,0.0,0.0,0.0,0
44045,NS-IBTS,2011,1,35,22-01-2011 10:28:00 AM,55.7713,3.8658,0.0,0.0,0.0,0
43902,NS-IBTS,2011,1,35,22-01-2011 12:09:00 PM,54.0682,4.1345,0.0,0.0,0.0,0
44046,NS-IBTS,2011,1,35,22-01-2011 01:10:00 PM,56.1005,3.7432,18.0,2.0,0.10297231101123173,0
44048,NS-IBTS,2011,1,35,22-01-2011 03:15:00 PM,56.206,4.103,10.0,2.0,0.018290235389077692,0
44047,NS-IBTS,2011,1,35,22-01-2011 03:15:00 PM,56.206,4.103,9.0,2.0,0.013418138567986536,0
43903,NS-IBTS,2011,1,35,22-01-2011 03:45:00 PM,53.8685,4.7025,0.0,0.0,0.0,0
44050,NS-IBTS,2011,1,35,23-01-2011 07:39:00 AM,57.1427,4.6813,26.0,2.0,0.3035574792448054,0
44049,NS-IBTS,2011,1,35,23-01-2011 07:39:00 AM,57.1427,4.6813,19.0,2.0,0.12071323299237637,0
44053,NS-IBTS,2011,1,35,23-01-2011 07:39:00 AM,57.1427,4.6813,52.0,2.0,2.3295343839389235,1
44052,NS-IBTS,2011,1,35,23-01-2011 07:39:00 AM,57.1427,4.6813,45.0,2.0,1.5228743969286054,1
44051,NS-IBTS,2011,1,35,23-01-2011 07:39:00 AM,57.1427,4.6813,42.0,2.0,1.2432893356841195,1
43904,NS-IBTS,2011,1,35,23-01-2011 07:44:00 AM,54.7203,5.2246,0.0,0.0,0.0,0
43905,NS-IBTS,2011,1,35,23-01-2011 09:35:00 AM,54.7685,4.9357,0.0,0.0,0.0,0
44055,NS-IBTS,2011,1,35,23-01-2011 10:31:00 AM,56.7765,4.4893,45.0,4.0,3.0457487938572108,1
44054,NS-IBTS,2011,1,35,23-01-2011 10:31:00 AM,56.7765,4.4893,42.0,2.0,1.2432893356841195,1
43906,NS-IBTS,2011,1,35,23-01-2011 12:56:00 PM,55.0394,4.8734,0.0,0.0,0.0,0
44056,NS-IBTS,2011,1,35,23-01-2011 02:25:00 PM,57.0328,3.89,0.0,0.0,0.0,0
43907,NS-IBTS,2011,1,35,23-01-2011 03:26:00 PM,55.0903,5.2019,45.0,2.0,1.5228743969286054,1
43908,NS-IBTS,2011,1,35,24-01-2011 07:48:00 AM,56.1839,6.5296,45.0,2.0,1.5228743969286054,1
44057,NS-IBTS,2011,1,35,24-01-2011 07:52:00 AM,58.2345,4.356,40.0,2.0,1.0771487188512863,1
43909,NS-IBTS,2011,1,35,24-01-2011 10:12:00 AM,55.923,6.6004,0.0,0.0,0.0,0
44058,NS-IBTS,2011,1,35,24-01-2011 11:21:00 AM,57.856,4.3698,42.0,2.0,1.2432893356841195,1
43793,NS-IBTS,2011,1,35,24-01-2011 12:01:00 PM,57.6647,11.3662,0.0,0.0,0.0,0
43910,NS-IBTS,2011,1,35,24-01-2011 01:08:00 PM,55.8578,7.2462,0.0,0.0,0.0,0
43971,NS-IBTS,2011,1,35,24-01-2011 02:00:00 PM,52.459,4.2238,0.0,0.0,0.0,0
43794,NS-IBTS,2011,1,35,24-01-2011 02:11:00 PM,57.8737,11.2155,0.0,0.0,0.0,0
44059,NS-IBTS,2011,1,35,24-01-2011 02:46:00 PM,57.6622,3.572,39.0,4.0,1.9997662524211655,0
43911,NS-IBTS,2011,1,35,24-01-2011 03:07:00 PM,56.0256,7.1355,0.0,0.0,0.0,0
43972,NS-IBTS,2011,1,35,24-01-2011 04:11:00 PM,52.7693,4.2533,0.0,0.0,0.0,0
43912,NS-IBTS,2011,1,35,25-01-2011 07:38:00 AM,55.0737,7.4288,0.0,0.0,0.0,0
43973,NS-IBTS,2011,1,35,25-01-2011 07:43:00 AM,53.9151,6.4753,0.0,0.0,0.0,0
43795,NS-IBTS,2011,1,35,25-01-2011 07:58:00 AM,58.0533,11.0842,0.0,0.0,0.0,0
44060,NS-IBTS,2011,1,35,25-01-2011 08:14:00 AM,58.2162,2.6632,41.0,2.0,1.1582540661076894,1
43913,NS-IBTS,2011,1,35,25-01-2011 09:45:00 AM,54.8573,7.2098,0.0,0.0,0.0,0
43974,NS-IBTS,2011,1,35,25-01-2011 10:15:00 AM,53.8705,7.098,0.0,0.0,0.0,0
43796,NS-IBTS,2011,1,35,25-01-2011 10:23:00 AM,57.8788,11.0043,49.0,2.0,1.9561212456191344,1
44061,NS-IBTS,2011,1,35,25-01-2011 11:48:00 AM,58.3702,3.4705,0.0,0.0,0.0,0
43797,NS-IBTS,2011,1,35,25-01-2011 12:31:00 PM,57.8107,10.9902,52.0,2.0,2.3295343839389235,1
43914,NS-IBTS,2011,1,35,25-01-2011 12:31:00 PM,54.8935,6.7804,0.0,0.0,0.0,0
43975,NS-IBTS,2011,1,35,25-01-2011 01:40:00 PM,54.3271,7.3298,0.0,0.0,0.0,0
44062,NS-IBTS,2011,1,35,25-01-2011 02:51:00 PM,58.591,3.6623,0.0,0.0,0.0,0
43915,NS-IBTS,2011,1,35,25-01-2011 03:22:00 PM,55.1324,6.5392,0.0,0.0,0.0,0
43976,NS-IBTS,2011,1,35,25-01-2011 04:07:00 PM,54.3671,8.0108,0.0,0.0,0.0,0
43916,NS-IBTS,2011,1,35,26-01-2011 07:30:00 AM,54.3098,8.0983,0.0,0.0,0.0,0
43977,NS-IBTS,2011,1,35,26-01-2011 07:38:00 AM,54.2506,6.467,0.0,0.0,0.0,0
44063,NS-IBTS,2011,1,35,26-01-2011 07:56:00 AM,58.7697,2.6753,0.0,0.0,0.0,0
43917,NS-IBTS,2011,1,35,26-01-2011 09:41:00 AM,54.269,7.6382,0.0,0.0,0.0,0
43798,NS-IBTS,2011,1,35,26-01-2011 09:48:00 AM,57.7583,8.7255,0.0,0.0,0.0,0
43978,NS-IBTS,2011,1,35,26-01-2011 10:34:00 AM,54.1845,5.5503,0.0,0.0,0.0,0
44064,NS-IBTS,2011,1,35,26-01-2011 11:29:00 AM,59.1418,3.1342,0.0,0.0,0.0,0
43799,NS-IBTS,2011,1,35,26-01-2011 12:15:00 PM,57.6348,8.8145,0.0,0.0,0.0,0
43918,NS-IBTS,2011,1,35,26-01-2011 12:31:00 PM,54.0378,7.8135,0.0,0.0,0.0,0
43979,NS-IBTS,2011,1,35,26-01-2011 12:33:00 PM,53.9595,5.2618,0.0,0.0,0.0,0
43828,NS-IBTS,2011,1,35,26-01-2011 02:00:00 PM,57.0538,-1.8205,0.0,0.0,0.0,0
43800,NS-IBTS,2011,1,35,26-01-2011 02:05:00 PM,57.5292,8.668,0.0,0.0,0.0,0
44065,NS-IBTS,2011,1,35,26-01-2011 02:19:00 PM,59.2695,2.5237,39.0,2.0,0.9998831262105827,0
43919,NS-IBTS,2011,1,35,26-01-2011 02:44:00 PM,53.941,7.4593,0.0,0.0,0.0,0
43980,NS-IBTS,2011,1,35,26-01-2011 03:14:00 PM,54.1505,4.6353,0.0,0.0,0.0,0
43920,NS-IBTS,2011,1,35,27-01-2011 07:39:00 AM,54.2557,5.6924,0.0,0.0,0.0,0
43801,NS-IBTS,2011,1,35,27-01-2011 07:43:00 AM,57.4147,8.5503,0.0,0.0,0.0,0
43981,NS-IBTS,2011,1,35,27-01-2011 07:44:00 AM,53.6523,4.5118,0.0,0.0,0.0,0
43829,NS-IBTS,2011,1,35,27-01-2011 07:46:00 AM,56.6532,-1.6133,0.0,0.0,0.0,0
44066,NS-IBTS,2011,1,35,27-01-2011 08:01:00 AM,59.7098,3.196,0.0,0.0,0.0,0
43802,NS-IBTS,2011,1,35,27-01-2011 09:15:00 AM,57.4543,8.5185,0.0,0.0,0.0,0
43921,NS-IBTS,2011,1,35,27-01-2011 09:30:00 AM,54.233,6.056,0.0,0.0,0.0,0
43982,NS-IBTS,2011,1,35,27-01-2011 09:58:00 AM,53.3636,4.407,0.0,0.0,0.0,0
44067,NS-IBTS,2011,1,35,27-01-2011 10:25:00 AM,59.7802,2.5805,0.0,0.0,0.0,0
43830,NS-IBTS,2011,1,35,27-01-2011 10:59:00 AM,56.7123,-2.2227,0.0,0.0,0.0,0
43922,NS-IBTS,2011,1,35,27-01-2011 12:46:00 PM,53.8578,6.2064,0.0,0.0,0.0,0
43803,NS-IBTS,2011,1,35,27-01-2011 01:04:00 PM,57.744,9.748,0.0,0.0,0.0,0
43983,NS-IBTS,2011,1,35,27-01-2011 01:12:00 PM,53.2246,3.4545,0.0,0.0,0.0,0
44069,NS-IBTS,2011,1,35,27-01-2011 01:46:00 PM,60.2402,2.5575,17.0,2.0,0.08704405678164995,0
44068,NS-IBTS,2011,1,35,27-01-2011 01:46:00 PM,60.2402,2.5575,10.0,2.0,0.018290235389077692,0
43831,NS-IBTS,2011,1,35,27-01-2011 02:23:00 PM,56.296,-2.1528,0.0,0.0,0.0,0
43923,NS-IBTS,2011,1,35,27-01-2011 02:35:00 PM,53.8104,5.9576,0.0,0.0,0.0,0
43984,NS-IBTS,2011,1,35,27-01-2011 03:18:00 PM,52.861,3.3465,0.0,0.0,0.0,0
43832,NS-IBTS,2011,1,35,28-01-2011 07:51:00 AM,56.212,-1.4925,0.0,0.0,0.0,0
43804,NS-IBTS,2011,1,35,28-01-2011 07:52:00 AM,57.4428,10.831,0.0,0.0,0.0,0
44070,NS-IBTS,2011,1,35,28-01-2011 08:08:00 AM,60.039,0.3395,0.0,0.0,0.0,0
