,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Gadus_morhua_juvenile,Gadus_morhua_adult,YearQuarter
20415,NS-IBTS,2014,1,04-02-2014 12:31:00 PM,55.7331,3.3845,48,0.08751268771581844,0.0,38
20416,NS-IBTS,2014,1,04-02-2014 12:32:00 PM,59.767,-0.44,140,0.0,12.07117913760187,38
20417,NS-IBTS,2014,1,04-02-2014 01:21:00 PM,55.8905,4.2779,48,0.5342969991733963,0.0,38
20418,NS-IBTS,2014,1,04-02-2014 02:13:00 PM,55.263,7.3859,26,0.0,0.0,38
20419,NS-IBTS,2014,1,04-02-2014 03:00:00 PM,56.0184,4.1855,59,0.12326774046857752,0.0,38
20420,NS-IBTS,2014,1,04-02-2014 03:12:00 PM,56.1418,3.3206,62,0.08751268771581844,0.0,38
20421,NS-IBTS,2014,1,05-02-2014 07:19:00 AM,54.9435,8.0812,14,0.0,0.0,38
20422,NS-IBTS,2014,1,05-02-2014 07:56:00 AM,55.86,7.1153,31,0.0,9.581029583798696,38
20423,NS-IBTS,2014,1,05-02-2014 10:00:00 AM,54.8653,7.635,20,0.0,1.4187182610846951,38
20424,NS-IBTS,2014,1,05-02-2014 10:32:00 AM,56.0706,7.2332,29,0.1443646063696501,7.809387121177377,38
20425,NS-IBTS,2014,1,05-02-2014 12:32:00 PM,56.1069,6.8128,40,0.1025410253703092,0.0,38
20426,NS-IBTS,2014,1,05-02-2014 12:43:00 PM,54.6202,7.4793,25,0.0,1.0423698039561968,38
20427,NS-IBTS,2014,1,05-02-2014 03:33:00 PM,54.809,7.4124,26,0.0,3.4411806135111975,38
20428,NS-IBTS,2014,1,06-02-2014 06:24:00 AM,55.753,6.1238,47,0.0702653268768088,12.482648869513682,38
20429,NS-IBTS,2014,1,06-02-2014 07:32:00 AM,53.9294,7.4123,27,0.0,0.0,38
20430,NS-IBTS,2014,1,06-02-2014 09:19:00 AM,56.1253,-2.2915,57,0.0846904035369833,3.7103061357938376,38
20431,NS-IBTS,2014,1,06-02-2014 09:37:00 AM,54.0152,7.7659,37,0.19515494570225553,0.0,38
20432,NS-IBTS,2014,1,06-02-2014 11:23:00 AM,55.4598,5.9772,49,0.5554650156093595,12.8986296765835,38
20433,NS-IBTS,2014,1,06-02-2014 12:20:00 PM,56.5213,-2.1493,55,0.37640588383603535,0.0,38
20434,NS-IBTS,2014,1,06-02-2014 12:57:00 PM,54.296,8.0556,19,0.0,0.0,38
20435,NS-IBTS,2014,1,06-02-2014 02:09:00 PM,55.6696,5.6447,52,0.0,0.0,38
20436,NS-IBTS,2014,1,06-02-2014 02:11:00 PM,56.7773,4.4913,57,0.0,29.07617542871512,38
20437,NS-IBTS,2014,1,06-02-2014 03:50:00 PM,60.2133,0.57,159,0.5032940648003924,87.00715037327058,38
20438,NS-IBTS,2014,1,06-02-2014 03:55:00 PM,54.2686,7.6469,42,0.0,0.0,38
20439,NS-IBTS,2014,1,07-02-2014 06:33:00 AM,56.9609,6.5511,54,2.3837704602747696,6.240366579827402,38
20440,NS-IBTS,2014,1,07-02-2014 07:17:00 AM,54.7558,5.5637,45,0.0,0.0,38
20441,NS-IBTS,2014,1,07-02-2014 07:27:00 AM,56.6468,3.2058,68,0.0,0.0,38
20443,NS-IBTS,2014,1,07-02-2014 07:47:00 AM,58.749,-1.615,100,0.19187114733985106,4.421307501644876,38
20442,NS-IBTS,2014,1,07-02-2014 07:47:00 AM,56.3348,-0.4831,72,0.16387660944353497,1.0423698039561968,38
20444,NS-IBTS,2014,1,07-02-2014 08:26:00 AM,59.275,0.5217,131,0.0,11.592679311465133,38
20445,NS-IBTS,2014,1,07-02-2014 08:58:00 AM,57.0988,6.8219,60,0.3135925375936164,11.138712888777102,38
20446,NS-IBTS,2014,1,07-02-2014 09:24:00 AM,56.5107,2.9885,73,0.0,0.0,38
20447,NS-IBTS,2014,1,07-02-2014 09:54:00 AM,56.599,-0.2788,76,0.10435845962403262,0.0,38
20448,NS-IBTS,2014,1,07-02-2014 10:17:00 AM,55.0888,5.2065,42,0.0,0.0,38
20449,NS-IBTS,2014,1,07-02-2014 11:07:00 AM,58.811,-2.423,80,0.0,0.0,38
20450,NS-IBTS,2014,1,07-02-2014 11:42:00 AM,59.6667,0.5333,128,0.0,74.09431810863151,38
20451,NS-IBTS,2014,1,07-02-2014 12:00:00 PM,57.1316,7.2584,56,0.05875785120000278,209.99988720764014,38
20452,NS-IBTS,2014,1,07-02-2014 12:37:00 PM,56.2787,2.2385,81,0.0,0.0,38
20453,NS-IBTS,2014,1,07-02-2014 12:56:00 PM,57.1003,-0.6265,74,0.5276984260320154,0.0,38
20454,NS-IBTS,2014,1,07-02-2014 01:24:00 PM,55.0586,4.8369,43,0.3596448047709031,0.0,38
20455,NS-IBTS,2014,1,07-02-2014 02:07:00 PM,59.182,-2.263,75,0.47515648202173816,12.832047545021563,38
20456,NS-IBTS,2014,1,07-02-2014 03:28:00 PM,56.252,1.5398,84,0.0,0.0,38
20457,NS-IBTS,2014,1,07-02-2014 03:38:00 PM,59.7367,1.3617,106,0.0,3.193884009481964,38
20458,NS-IBTS,2014,1,07-02-2014 04:26:00 PM,59.032,-1.859,80,0.0,6.576898229601773,38
20459,NS-IBTS,2014,1,07-02-2014 04:34:00 PM,57.0591,-1.7326,116,0.048124108166934736,0.0,38
20460,NS-IBTS,2014,1,08-02-2014 07:21:00 AM,54.7655,4.4832,49,0.20871691924806524,0.0,38
20461,NS-IBTS,2014,1,08-02-2014 07:38:00 AM,56.7766,7.5621,38,0.0,34.036794913975605,38
20462,NS-IBTS,2014,1,08-02-2014 07:56:00 AM,59.2217,1.59,113,0.5747180615780703,0.0,38
20463,NS-IBTS,2014,1,08-02-2014 08:34:00 AM,59.083,-0.842,135,0.9566864041778992,100.42666877251038,38
20464,NS-IBTS,2014,1,08-02-2014 10:29:00 AM,54.8145,3.9635,49,0.07260689938187424,13.366190373429818,38
20465,NS-IBTS,2014,1,08-02-2014 12:47:00 PM,58.746,-0.767,125,1.110667434944166,17.73389402710773,38
20466,NS-IBTS,2014,1,08-02-2014 02:41:00 PM,55.2443,3.5005,29,0.12326774046857752,0.0,38
20467,NS-IBTS,2014,1,08-02-2014 03:53:00 PM,58.461,-0.41,130,0.07260689938187424,18.845943604884333,38
20471,NS-IBTS,2014,1,09-02-2014 07:54:00 AM,58.351,0.462,150,1.0145969285714433,3.375819448755858,38
20472,NS-IBTS,2014,1,09-02-2014 11:00:00 AM,58.399,1.068,140,0.08751268771581844,4.055155033638126,38
20473,NS-IBTS,2014,1,09-02-2014 12:20:00 PM,53.8558,4.6811,42,0.0,21.885413353087184,38
20474,NS-IBTS,2014,1,09-02-2014 01:17:00 PM,58.665,1.097,110,0.0,22.833077899758003,38
20475,NS-IBTS,2014,1,09-02-2014 03:42:00 PM,58.832,0.853,125,0.4069444041470182,0.0,38
20480,NS-IBTS,2014,1,10-02-2014 07:11:00 AM,52.2642,4.1852,21,0.24038055681292625,0.0,38
20481,NS-IBTS,2014,1,10-02-2014 07:28:00 AM,57.592,0.814,105,0.3238965007827293,0.0,38
20482,NS-IBTS,2014,1,10-02-2014 07:40:00 AM,56.3566,-1.4648,56,0.059518149819502354,0.0,38
20483,NS-IBTS,2014,1,10-02-2014 07:49:00 AM,58.1048,-1.141,109,0.16777365743105202,7.996592824471955,38
20484,NS-IBTS,2014,1,10-02-2014 08:26:00 AM,58.7033,2.495,105,0.10435845962403262,0.0,38
20485,NS-IBTS,2014,1,10-02-2014 10:14:00 AM,57.847,-1.2442,108,0.33798459991760554,0.6750116668476077,38
20486,NS-IBTS,2014,1,10-02-2014 10:17:00 AM,52.2685,3.8751,26,0.0,0.0,38
20487,NS-IBTS,2014,1,10-02-2014 10:17:00 AM,56.7235,-1.504,54,0.19587463985045178,0.0,38
20488,NS-IBTS,2014,1,10-02-2014 12:19:00 PM,57.9185,-0.812,101,0.0,0.0,38
20489,NS-IBTS,2014,1,10-02-2014 12:52:00 PM,52.4538,3.9217,27,0.2531272895857041,0.0,38
20490,NS-IBTS,2014,1,10-02-2014 12:57:00 PM,58.2317,2.64,71,0.6171137827478216,0.0,38
20491,NS-IBTS,2014,1,10-02-2014 01:02:00 PM,56.7125,-2.2496,50,0.0,0.0,38
20492,NS-IBTS,2014,1,10-02-2014 02:18:00 PM,58.1028,-0.6565,107,0.0,0.0,38
20493,NS-IBTS,2014,1,10-02-2014 02:19:00 PM,57.342,1.633,95,0.0,0.0,38
20494,NS-IBTS,2014,1,10-02-2014 03:46:00 PM,58.275,3.2467,98,0.43248397004337064,15.876503103061934,38
20495,NS-IBTS,2014,1,10-02-2014 05:10:00 PM,57.377,2.238,85,0.3238965007827293,0.0,38
20499,NS-IBTS,2014,1,11-02-2014 07:10:00 AM,56.741,2.103,85,0.1272554190559081,10.322989944938811,38
20500,NS-IBTS,2014,1,11-02-2014 07:14:00 AM,51.3067,2.0438,41,0.14610184347364566,3.3981613297687616,38
20501,NS-IBTS,2014,1,11-02-2014 07:38:00 AM,57.8367,2.6433,67,0.0,0.0,38
20502,NS-IBTS,2014,1,11-02-2014 07:44:00 AM,56.1276,1.5255,82,0.0,0.0,38
20503,NS-IBTS,2014,1,11-02-2014 07:45:00 AM,58.3565,-2.5657,56,0.17696535900590687,0.8824701960623911,38
20504,NS-IBTS,2014,1,11-02-2014 09:39:00 AM,51.5258,1.7576,43,0.0,5.445797432553876,38
20505,NS-IBTS,2014,1,11-02-2014 10:39:00 AM,56.939,1.579,100,0.0,0.0,38
20506,NS-IBTS,2014,1,11-02-2014 10:52:00 AM,57.785,3.325,63,0.6408839305577607,8.814429501745035,38
20507,NS-IBTS,2014,1,11-02-2014 11:12:00 AM,58.2147,-3.1325,69,0.0,0.0,38
20508,NS-IBTS,2014,1,11-02-2014 12:30:00 PM,51.6687,2.1665,49,0.0,13.57707300580123,38
20509,NS-IBTS,2014,1,11-02-2014 01:32:00 PM,57.9292,-3.2608,60,0.0,0.0,38
20510,NS-IBTS,2014,1,11-02-2014 03:17:00 PM,56.975,0.641,90,0.12326774046857752,1.1291908075872683,38
20511,NS-IBTS,2014,1,11-02-2014 03:41:00 PM,51.6181,2.5394,41,0.628380694250072,148.73107110639654,38
20512,NS-IBTS,2014,1,11-02-2014 03:51:00 PM,57.78,4.6117,84,0.5385321640732454,0.0,38
20513,NS-IBTS,2014,1,11-02-2014 04:49:00 PM,57.021,0.67,90,0.0,0.0,38
20518,NS-IBTS,2014,1,12-02-2014 07:24:00 AM,53.2266,1.7964,37,0.0,9.339806235454786,38
20519,NS-IBTS,2014,1,12-02-2014 07:43:00 AM,57.8333,-2.5368,88,0.0,0.0,38
20520,NS-IBTS,2014,1,12-02-2014 08:10:00 AM,57.8233,5.5283,134,3.8694964324368355,27.403239986003726,38
20521,NS-IBTS,2014,1,12-02-2014 08:14:00 AM,54.2663,6.4616,33,0.0,15.974373338789981,38
20522,NS-IBTS,2014,1,12-02-2014 08:23:00 AM,56.456,-0.385,75,0.19587463985045178,0.0,38
20523,NS-IBTS,2014,1,12-02-2014 11:10:00 AM,53.58,2.2113,21,0.0,0.0,38
20524,NS-IBTS,2014,1,12-02-2014 11:17:00 AM,56.625,-0.633,70,0.0,0.0,38
20525,NS-IBTS,2014,1,12-02-2014 12:44:00 PM,53.8258,6.5346,17,0.0,2.1404808932039523,38
20526,NS-IBTS,2014,1,12-02-2014 12:45:00 PM,58.1733,4.5733,189,0.6800885090662603,9.118180711847485,38
20527,NS-IBTS,2014,1,12-02-2014 02:21:00 PM,53.6298,1.5568,86,0.0,42.48232545422553,38
20528,NS-IBTS,2014,1,12-02-2014 03:25:00 PM,53.9303,7.2531,22,0.10435845962403262,33.31211599893079,38
20529,NS-IBTS,2014,1,12-02-2014 03:46:00 PM,57.284,-0.752,80,0.5799199094937864,0.0,38
20534,NS-IBTS,2014,1,13-02-2014 07:21:00 AM,53.1584,2.252,43,2.2417914727257906,0.0,38
20535,NS-IBTS,2014,1,13-02-2014 10:06:00 AM,53.3562,2.684,31,0.0,0.0,38
20536,NS-IBTS,2014,1,13-02-2014 10:21:00 AM,54.095,8.072,26,0.0383030951641455,13.84506422174444,38
20537,NS-IBTS,2014,1,13-02-2014 02:08:00 PM,53.208,3.4296,35,0.0,0.0,38
20541,NS-IBTS,2014,1,14-02-2014 07:41:00 AM,58.847,-2.3697,82,0.059518149819502354,0.0,38
20542,NS-IBTS,2014,1,14-02-2014 09:44:00 AM,58.9277,-1.8967,93,0.0,0.0,38
20543,NS-IBTS,2014,1,14-02-2014 11:43:00 AM,59.79,3.19,155,0.16777365743105202,38.67267809697664,38
20544,NS-IBTS,2014,1,14-02-2014 12:30:00 PM,59.0568,-2.177,85,1.1533201596921687,0.0,38
20545,NS-IBTS,2014,1,14-02-2014 02:59:00 PM,59.7933,2.6,116,0.4069444041470182,11.41818626953523,38
20549,NS-IBTS,2014,1,15-02-2014 03:28:00 PM,60.325,1.4317,128,0.0,44.43848797519102,38
20555,NS-IBTS,2014,1,16-02-2014 07:46:00 AM,60.69,1.5717,145,0.0,100.37080573726368,38
20556,NS-IBTS,2014,1,16-02-2014 11:21:00 AM,59.5763,-1.2473,109,0.0,177.8945153584897,38
20557,NS-IBTS,2014,1,16-02-2014 12:04:00 PM,60.7117,0.45,136,0.0,4.342201542851779,38
20558,NS-IBTS,2014,1,16-02-2014 02:47:00 PM,59.7123,-0.5173,138,0.0,157.43629278913025,38
20559,NS-IBTS,2014,1,16-02-2014 04:17:00 PM,61.1817,0.3967,158,0.0,1.0423698039561968,38
20569,NS-IBTS,2014,1,17-02-2014 07:19:00 AM,58.7795,1.1525,109,0.0,0.6750116668476077,38
20570,NS-IBTS,2014,1,17-02-2014 07:32:00 AM,60.7133,2.4033,122,0.059518149819502354,16.963760545028382,38
20571,NS-IBTS,2014,1,17-02-2014 09:06:00 AM,58.7498,0.7672,139,0.4533923393775068,0.0,38
20572,NS-IBTS,2014,1,17-02-2014 12:02:00 PM,58.407,0.672,148,0.17696535900590687,4.3826514356089925,38
20573,NS-IBTS,2014,1,17-02-2014 12:31:00 PM,61.2017,1.585,145,0.0,94.81144827495937,38
20574,NS-IBTS,2014,1,17-02-2014 02:57:00 PM,58.2157,1.2503,135,0.0,18.402659190409306,38
20575,NS-IBTS,2014,1,17-02-2014 04:20:00 PM,52.3651,3.2643,34,0.0,7.147662841316607,38
20582,NS-IBTS,2014,1,18-02-2014 07:10:00 AM,58.866,3.2773,123,0.08751268771581844,37.792730336656035,38
20583,NS-IBTS,2014,1,18-02-2014 07:25:00 AM,60.59,3.1183,179,0.0,55.739732850103024,38
20584,NS-IBTS,2014,1,18-02-2014 07:34:00 AM,53.9043,0.8831,47,0.0,0.0,38
20585,NS-IBTS,2014,1,18-02-2014 10:20:00 AM,58.71,2.5883,109,0.0,0.0,38
20586,NS-IBTS,2014,1,18-02-2014 10:22:00 AM,53.4978,0.6833,87,1.146748330752036,4.421307501644876,38
20587,NS-IBTS,2014,1,18-02-2014 10:43:00 AM,60.3017,2.66,94,0.10435845962403262,10.750231945806235,38
20588,NS-IBTS,2014,1,18-02-2014 01:16:00 PM,60.3183,3.185,160,0.5032940648003924,34.055942860431614,38
20589,NS-IBTS,2014,1,18-02-2014 01:36:00 PM,58.2467,2.624,72,0.0,0.0,38
20590,NS-IBTS,2014,1,18-02-2014 02:24:00 PM,53.4141,1.5466,30,0.0,2.427258092691973,38
20591,NS-IBTS,2014,1,18-02-2014 03:59:00 PM,53.6463,1.5521,83,0.0,2.9753871850928304,38
20597,NS-IBTS,2014,1,19-02-2014 07:01:00 AM,57.1083,3.225,67,0.0,0.0,38
20598,NS-IBTS,2014,1,19-02-2014 07:26:00 AM,55.3656,1.5611,68,0.10435845962403262,13.84506422174444,38
20599,NS-IBTS,2014,1,19-02-2014 09:41:00 AM,55.649,1.3128,74,0.0,4.859898874595893,38
20600,NS-IBTS,2014,1,19-02-2014 09:59:00 AM,57.3137,2.4815,82,0.0,0.0,38
20601,NS-IBTS,2014,1,19-02-2014 12:39:00 PM,55.8281,0.575,87,0.29684717416061746,0.0,38
20602,NS-IBTS,2014,1,19-02-2014 01:30:00 PM,57.2447,1.5533,95,0.0,0.0,38
20603,NS-IBTS,2014,1,19-02-2014 03:47:00 PM,56.2145,0.628,175,0.0,0.925024896936344,38
20604,NS-IBTS,2014,1,19-02-2014 04:10:00 PM,57.2972,0.9083,95,0.4533923393775068,0.0,38
20612,NS-IBTS,2014,1,20-02-2014 07:05:00 AM,56.149,0.501,87,0.0,0.0,38
20613,NS-IBTS,2014,1,20-02-2014 07:30:00 AM,56.6803,2.815,67,0.5577507990015393,0.0,38
20614,NS-IBTS,2014,1,20-02-2014 10:25:00 AM,56.407,2.8023,74,0.0,0.0,38
20641,NS-IBTS,2014,1,25-02-2014 07:01:00 AM,54.1666,5.7221,35,0.0,3.255408012147247,38
20642,NS-IBTS,2014,1,25-02-2014 10:01:00 AM,53.9661,5.2986,34,0.16387660944353497,17.000173444841383,38
20643,NS-IBTS,2014,1,25-02-2014 12:24:00 PM,53.9498,4.8105,38,0.22762620009261014,0.0,38
20644,NS-IBTS,2014,1,25-02-2014 03:08:00 PM,54.1206,4.2721,46,0.29463609181790834,0.0,38
20645,NS-IBTS,2014,1,25-02-2014 05:05:00 PM,53.959,3.9313,40,0.0,0.0,38
20657,NS-IBTS,2014,1,26-02-2014 07:07:00 AM,52.3216,2.6978,42,0.0,0.0,38
20658,NS-IBTS,2014,1,26-02-2014 10:14:00 AM,52.7406,2.285,40,0.0,0.0,38
20659,NS-IBTS,2014,1,26-02-2014 12:43:00 PM,52.9505,1.8326,29,5.048942328178215,3.699544869525619,38
20660,NS-IBTS,2014,1,26-02-2014 03:10:00 PM,53.0598,2.4965,34,0.0,53.78854334861576,38
20674,NS-IBTS,2014,1,27-02-2014 07:34:00 AM,53.7421,3.3435,39,0.0,0.6750116668476077,38
20675,NS-IBTS,2014,1,27-02-2014 02:36:00 PM,53.5235,2.518,32,0.0,0.0,38
20676,NS-IBTS,2014,1,27-02-2014 05:06:00 PM,53.4118,3.1356,27,0.0,0.0,38
21216,NS-IBTS,2015,1,13-01-2015 11:37:00 AM,49.6013,0.0831,37,0.0,0.0,39
21229,NS-IBTS,2015,1,15-01-2015 06:50:00 AM,49.8686,0.3668,30,0.0,6.759034348217575,39
21230,NS-IBTS,2015,1,15-01-2015 09:04:00 AM,50.0856,0.6848,33,0.0,2.280826608440924,39
21231,NS-IBTS,2015,1,15-01-2015 12:01:00 PM,50.1973,1.1758,23,0.0,3.410017416028192,39
21235,NS-IBTS,2015,1,16-01-2015 06:47:00 AM,50.2945,0.3912,48,0.0,1.3172330628885658,39
21236,NS-IBTS,2015,1,16-01-2015 08:42:00 AM,50.3735,0.7306,40,0.0,1.8775108954892992,39
21237,NS-IBTS,2015,1,16-01-2015 11:50:00 AM,50.4218,1.3469,27,0.0,7.74030935526719,39
21238,NS-IBTS,2015,1,16-01-2015 02:02:00 PM,50.5698,1.5127,23,0.0,0.0,39
21243,NS-IBTS,2015,1,17-01-2015 08:54:00 AM,50.8651,1.3474,32,0.4533923393775068,1.2207679468101003,39
21244,NS-IBTS,2015,1,17-01-2015 11:19:00 AM,51.0515,1.232,23,0.0,37.92725786001416,39
21245,NS-IBTS,2015,1,17-01-2015 01:56:00 PM,50.8755,0.9198,27,0.0,99.44042311960499,39
21251,NS-IBTS,2015,1,18-01-2015 07:03:00 AM,50.562,0.7284,46,0.0,37.445210565167926,39
21252,NS-IBTS,2015,1,18-01-2015 09:52:00 AM,50.6605,1.0021,47,0.0,4.826471539454026,39
21253,NS-IBTS,2015,1,18-01-2015 01:53:00 PM,50.9367,1.6511,24,0.0,29.69378732081359,39
21254,NS-IBTS,2015,1,18-01-2015 03:29:00 PM,58.2783,3.2567,100,1.0395422812663622,9.980337172983699,39
21262,NS-IBTS,2015,1,19-01-2015 06:57:00 AM,51.2585,1.716,43,0.0,6.015795552328011,39
21263,NS-IBTS,2015,1,19-01-2015 08:40:00 AM,58.1867,4.54,194,26.724331134234095,178.130190055666,39
21264,NS-IBTS,2015,1,19-01-2015 09:10:00 AM,51.3118,2.0562,41,0.0,3.0507118094533796,39
21265,NS-IBTS,2015,1,19-01-2015 11:45:00 AM,57.7883,4.6967,94,7.123983944042303,10.990350597230393,39
21266,NS-IBTS,2015,1,19-01-2015 12:12:00 PM,51.5284,1.7575,41,0.0,14.358708240220654,39
21267,NS-IBTS,2015,1,19-01-2015 02:54:00 PM,51.6575,2.1584,47,0.0,11.030628461681356,39
21268,NS-IBTS,2015,1,19-01-2015 03:27:00 PM,57.77,3.5233,63,0.18266770153379558,0.0,39
21271,NS-IBTS,2015,1,20-01-2015 06:50:00 AM,52.0628,1.9204,28,0.0,6.863410650101466,39
21272,NS-IBTS,2015,1,20-01-2015 08:05:00 AM,57.83,5.4767,127,4.895243836083683,60.39545998479747,39
21273,NS-IBTS,2015,1,20-01-2015 09:06:00 AM,52.3138,2.0587,39,0.0,8.400124194556216,39
21274,NS-IBTS,2015,1,20-01-2015 11:21:00 AM,52.4978,1.9093,30,0.0,26.865520141371864,39
21275,NS-IBTS,2015,1,20-01-2015 12:26:00 PM,57.2817,5.4967,61,0.0,0.0,39
21276,NS-IBTS,2015,1,20-01-2015 02:01:00 PM,52.667,2.3294,29,0.0,11.023775214484171,39
21277,NS-IBTS,2015,1,20-01-2015 03:25:00 PM,57.145,6.255,67,0.0,16.963760545028382,39
21278,NS-IBTS,2015,1,20-01-2015 11:00:00 PM,53.7915,4.4892,40,0.16777365743105202,0.0,39
21279,NS-IBTS,2015,1,21-01-2015 07:46:00 AM,53.879,3.8943,41,0.0,0.0,39
21280,NS-IBTS,2015,1,21-01-2015 08:23:00 AM,54.0443,3.8268,48,0.0,8.267240950351294,39
21281,NS-IBTS,2015,1,21-01-2015 09:06:00 AM,58.0722,9.8108,257,0.0,37.41390004936061,39
21282,NS-IBTS,2015,1,21-01-2015 11:05:00 AM,54.0727,4.1417,48,0.0,0.0,39
21283,NS-IBTS,2015,1,21-01-2015 11:26:00 AM,58.0262,9.871,154,0.8671158813888729,109.72669964858484,39
21284,NS-IBTS,2015,1,21-01-2015 02:10:00 PM,57.9768,9.8628,103,2.3642409051265174,20.73401196848861,39
21285,NS-IBTS,2015,1,21-01-2015 03:15:00 PM,57.1433,7.77,45,0.4314053662656283,0.0,39
21286,NS-IBTS,2015,1,22-01-2015 07:38:00 AM,57.4268,8.5938,38,0.0,25.832509781276418,39
21287,NS-IBTS,2015,1,22-01-2015 07:40:00 AM,54.8579,7.1999,26,0.0,0.0,39
21288,NS-IBTS,2015,1,22-01-2015 08:06:00 AM,56.6833,7.5633,35,0.0,20.645979889877623,39
21289,NS-IBTS,2015,1,22-01-2015 09:39:00 AM,57.4547,8.5477,52,0.13563679588275318,16.048246885764208,39
21290,NS-IBTS,2015,1,22-01-2015 10:46:00 AM,55.2614,7.3859,24,0.0,1.5253559047266898,39
21291,NS-IBTS,2015,1,22-01-2015 11:25:00 AM,57.5268,8.6652,67,0.6738012464455414,12.985051969030081,39
21292,NS-IBTS,2015,1,22-01-2015 12:57:00 PM,56.7833,6.3133,51,0.0,0.0,39
21293,NS-IBTS,2015,1,22-01-2015 01:15:00 PM,57.6208,8.7875,83,6.071933817139341,34.24756188422884,39
21294,NS-IBTS,2015,1,22-01-2015 02:45:00 PM,54.9679,8.119,24,0.0,0.0,39
21295,NS-IBTS,2015,1,22-01-2015 03:04:00 PM,57.7613,8.734,218,1.0065881296007848,49.43849479684603,39
21296,NS-IBTS,2015,1,23-01-2015 07:34:00 AM,54.3099,8.0985,16,0.23187729408546853,3.0484567265619544,39
21297,NS-IBTS,2015,1,23-01-2015 07:57:00 AM,56.8133,3.5283,63,0.6005643976949737,0.0,39
21298,NS-IBTS,2015,1,23-01-2015 08:02:00 AM,57.8858,9.8528,62,2.2955166028751246,15.004527571818667,39
21299,NS-IBTS,2015,1,23-01-2015 09:41:00 AM,57.536,-1.281,110,0.16777365743105202,1.6372786095485363,39
21300,NS-IBTS,2015,1,23-01-2015 09:46:00 AM,54.2706,7.6289,40,0.0,2.904410664568375,39
21301,NS-IBTS,2015,1,23-01-2015 10:36:00 AM,57.7598,9.8025,38,1.0402410512258085,4.478207739776652,39
21302,NS-IBTS,2015,1,23-01-2015 12:30:00 PM,54.0427,7.8235,38,0.0,1.5253559047266898,39
21303,NS-IBTS,2015,1,23-01-2015 12:48:00 PM,57.7403,10.1247,83,2.1274312216631865,67.84968922022547,39
21304,NS-IBTS,2015,1,23-01-2015 12:57:00 PM,56.7667,4.4683,57,0.5032940648003924,0.0,39
21305,NS-IBTS,2015,1,23-01-2015 01:29:00 PM,57.806,-0.893,94,0.4314053662656283,0.8824701960623911,39
21306,NS-IBTS,2015,1,23-01-2015 01:34:00 PM,55.5272,7.127,30,0.0,3.0765297894706998,39
21307,NS-IBTS,2015,1,23-01-2015 02:43:00 PM,53.9498,7.4802,27,0.0,15.719783709509697,39
21308,NS-IBTS,2015,1,23-01-2015 02:57:00 PM,57.8322,10.5723,106,3.4776694910486166,246.63224216685984,39
21309,NS-IBTS,2015,1,23-01-2015 04:20:00 PM,58.046,-0.983,115,0.0,1.0423698039561968,39
21310,NS-IBTS,2015,1,24-01-2015 07:25:00 AM,57.4468,10.8425,41,0.47585648095509875,8.619320687509877,39
21311,NS-IBTS,2015,1,24-01-2015 07:39:00 AM,54.2519,5.761,39,0.0,0.0,39
21312,NS-IBTS,2015,1,24-01-2015 07:48:00 AM,56.0537,7.134,29,0.0,39.431218713282064,39
21313,NS-IBTS,2015,1,24-01-2015 07:52:00 AM,56.825,5.5283,50,0.0,0.0,39
21314,NS-IBTS,2015,1,24-01-2015 08:11:00 AM,58.209,-3.011,58,0.8068067488963252,0.0,39
21315,NS-IBTS,2015,1,24-01-2015 09:47:00 AM,56.104,6.8277,40,0.0,0.0,39
21316,NS-IBTS,2015,1,24-01-2015 09:52:00 AM,54.2326,6.0584,39,0.0,2.427258092691973,39
21317,NS-IBTS,2015,1,24-01-2015 10:04:00 AM,58.087,-2.919,49,0.13563679588275318,0.0,39
21318,NS-IBTS,2015,1,24-01-2015 10:08:00 AM,57.6537,10.9888,32,3.0803116037741947,5.445797432553876,39
21319,NS-IBTS,2015,1,24-01-2015 12:00:00 PM,55.9108,6.6487,40,0.0,11.996886371523148,39
21320,NS-IBTS,2015,1,24-01-2015 12:07:00 PM,57.8132,11.0017,49,0.3406399773015225,437.86761339210204,39
21321,NS-IBTS,2015,1,24-01-2015 12:17:00 PM,57.864,-3.055,90,0.059518149819502354,4.041220433575734,39
21322,NS-IBTS,2015,1,24-01-2015 01:08:00 PM,53.8573,6.2093,30,0.0,0.0,39
21323,NS-IBTS,2015,1,24-01-2015 02:06:00 PM,57.8593,10.961,75,1.9189927777980471,407.6497667648893,39
21324,NS-IBTS,2015,1,24-01-2015 02:43:00 PM,57.1417,4.4167,61,0.45506851231395296,0.0,39
21325,NS-IBTS,2015,1,24-01-2015 03:10:00 PM,53.8106,5.9533,31,0.0,1.1291908075872683,39
21326,NS-IBTS,2015,1,24-01-2015 03:10:00 PM,57.852,-2.585,82,0.21963773691719504,0.0,39
21327,NS-IBTS,2015,1,24-01-2015 03:27:00 PM,55.7128,5.9757,49,0.01707215497156727,0.0,39
21328,NS-IBTS,2015,1,25-01-2015 07:11:00 AM,52.4506,3.9252,26,0.0,10.859180195862022,39
21329,NS-IBTS,2015,1,25-01-2015 07:39:00 AM,56.009,5.2788,42,0.02993412598843495,0.0,39
21330,NS-IBTS,2015,1,25-01-2015 07:39:00 AM,58.662,10.8245,84,0.16777365743105202,1.4187182610846951,39
21331,NS-IBTS,2015,1,25-01-2015 07:50:00 AM,57.25,3.4283,63,0.0,0.0,39
