,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Eutrigla_gurnardus_juvenile,Eutrigla_gurnardus_adult,YearQuarter
18562,NS-IBTS,2011,1,31-01-2011 07:52:00 AM,58.1045,-0.6628,109,0.0,150.45943543128814,35
18563,NS-IBTS,2011,1,31-01-2011 09:48:00 AM,57.9372,-0.7557,103,0.0,23.075622543659954,35
18564,NS-IBTS,2011,1,31-01-2011 10:11:00 AM,56.2939,7.0822,34,0.0,0.0,35
18565,NS-IBTS,2011,1,31-01-2011 11:06:00 AM,57.3478,1.6687,95,0.0,134.5312705152579,35
18566,NS-IBTS,2011,1,31-01-2011 11:11:00 AM,57.573,11.6367,45,0.0,0.12322649295598331,35
18567,NS-IBTS,2011,1,31-01-2011 11:21:00 AM,54.6564,2.6861,19,0.0,1.1712073047840053,35
18568,NS-IBTS,2011,1,31-01-2011 12:02:00 PM,57.8458,-1.1808,110,0.0,4.384291406995779,35
18569,NS-IBTS,2011,1,31-01-2011 01:40:00 PM,56.1829,6.5377,21,0.0,0.0,35
18570,NS-IBTS,2011,1,31-01-2011 01:41:00 PM,52.3786,3.2636,39,0.0,0.0,35
18571,NS-IBTS,2011,1,31-01-2011 01:53:00 PM,57.3497,11.5878,64,0.0,0.08215099530398888,35
18572,NS-IBTS,2011,1,31-01-2011 02:42:00 PM,54.609,3.353,42,0.0,2.7638465056808132,35
18573,NS-IBTS,2011,1,31-01-2011 03:25:00 PM,58.2278,-1.5922,105,0.0,2.851973970708448,35
18574,NS-IBTS,2011,1,31-01-2011 03:39:00 PM,52.3761,2.8323,41,2.7385317512024088,29.469522898948597,35
18185,NS-IBTS,2011,1,01-02-2011 07:21:00 AM,55.2835,4.2406,45,0.028693561034923064,0.8520481600409318,35
18186,NS-IBTS,2011,1,01-02-2011 07:45:00 AM,57.6732,1.3575,90,0.0,792.0160237460997,35
18187,NS-IBTS,2011,1,01-02-2011 07:57:00 AM,57.8282,-2.4807,89,0.0,0.0,35
18188,NS-IBTS,2011,1,01-02-2011 08:05:00 AM,55.758,5.2531,55,0.29928077104964534,1.5233673841538242,35
18189,NS-IBTS,2011,1,01-02-2011 08:07:00 AM,55.7805,3.4555,52,0.38846226639497433,22.34674629949846,35
18190,NS-IBTS,2011,1,01-02-2011 08:14:00 AM,57.1282,11.8455,57,0.0,3.1471644822866423,35
18191,NS-IBTS,2011,1,01-02-2011 10:33:00 AM,56.9522,11.6628,58,0.0,5.196729741410682,35
18192,NS-IBTS,2011,1,01-02-2011 10:41:00 AM,55.8858,4.2143,49,0.06376283133180603,8.319071844514662,35
18193,NS-IBTS,2011,1,01-02-2011 10:56:00 AM,57.604,0.804,110,0.0,142.03407537974462,35
18194,NS-IBTS,2011,1,01-02-2011 11:11:00 AM,55.9191,4.8295,42,0.0,1.7973018409883907,35
18195,NS-IBTS,2011,1,01-02-2011 11:21:00 AM,57.9182,-3.2643,64,0.05308441801827957,0.9946638819357088,35
18196,NS-IBTS,2011,1,01-02-2011 11:27:00 AM,55.0758,3.7046,43,0.03308926211840843,1.404897341822498,35
18197,NS-IBTS,2011,1,01-02-2011 01:10:00 PM,56.2243,4.2175,66,0.0,8.750548960967706,35
18198,NS-IBTS,2011,1,01-02-2011 01:41:00 PM,56.6253,11.8315,35,0.053671323113027615,3.629261193034494,35
18199,NS-IBTS,2011,1,01-02-2011 02:06:00 PM,58.2108,-3.1302,69,1.043247791701421,24.01679251995374,35
18200,NS-IBTS,2011,1,01-02-2011 02:25:00 PM,54.8571,3.6713,45,0.016544631059204215,0.1797802676370795,35
18201,NS-IBTS,2011,1,01-02-2011 02:59:00 PM,56.2513,5.5001,60,0.0,0.0,35
18202,NS-IBTS,2011,1,01-02-2011 03:49:00 PM,56.2128,3.6103,67,0.04570500435948402,18.536942452144096,35
18203,NS-IBTS,2011,1,02-02-2011 07:16:00 AM,56.4873,11.0992,19,0.0,5.773754320805196,35
18204,NS-IBTS,2011,1,02-02-2011 07:17:00 AM,54.7563,4.8352,44,0.4252393605606393,94.33981619336228,35
18205,NS-IBTS,2011,1,02-02-2011 07:43:00 AM,57.2833,-0.7727,75,0.028693561034923064,8.721770527412767,35
18206,NS-IBTS,2011,1,02-02-2011 07:50:00 AM,55.8156,0.5798,81,0.0,351.71294040391524,35
18207,NS-IBTS,2011,1,02-02-2011 08:02:00 AM,58.3975,-2.553,63,0.21935980439701142,10.280699915933258,35
18208,NS-IBTS,2011,1,02-02-2011 08:19:00 AM,55.242,3.501,29,0.0,0.0,35
18209,NS-IBTS,2011,1,02-02-2011 09:28:00 AM,54.727,5.2017,44,0.0,35.02745539395676,35
18210,NS-IBTS,2011,1,02-02-2011 09:34:00 AM,56.254,10.9735,22,0.0,4.180311678376299,35
18211,NS-IBTS,2011,1,02-02-2011 10:37:00 AM,56.2323,0.6131,182,0.0,7.825621886474333,35
18212,NS-IBTS,2011,1,02-02-2011 10:58:00 AM,55.5272,3.301,41,0.0,9.747921319666398,35
18213,NS-IBTS,2011,1,02-02-2011 11:33:00 AM,57.507,-1.3367,110,0.0,0.0,35
18214,NS-IBTS,2011,1,02-02-2011 12:28:00 PM,55.0521,5.3747,43,0.008433131018900336,7.266162838613708,35
18215,NS-IBTS,2011,1,02-02-2011 01:46:00 PM,56.3527,11.9033,32,0.01203564766134783,0.42437818374706726,35
18216,NS-IBTS,2011,1,02-02-2011 02:04:00 PM,56.2565,1.4331,81,0.0,181.36900900334624,35
18217,NS-IBTS,2011,1,02-02-2011 02:14:00 PM,55.6519,2.7703,64,0.028693561034923064,12.193658361966415,35
18218,NS-IBTS,2011,1,02-02-2011 03:00:00 PM,57.7805,-0.901,95,0.0,20.69925156613528,35
18219,NS-IBTS,2011,1,02-02-2011 04:14:00 PM,55.4569,2.7715,42,0.0,1.8916577382695436,35
18220,NS-IBTS,2011,1,02-02-2011 04:25:00 PM,56.2718,2.0643,84,0.0,31.324920071450148,35
18221,NS-IBTS,2011,1,03-02-2011 07:19:00 AM,55.1289,6.9021,32,0.0,0.0,35
18222,NS-IBTS,2011,1,03-02-2011 07:38:00 AM,55.6963,0.8523,79,0.37016210225479684,79.66904021736741,35
18223,NS-IBTS,2011,1,03-02-2011 07:44:00 AM,58.215,-2.4848,55,1.5186282700970783,13.910420983898089,35
18224,NS-IBTS,2011,1,03-02-2011 08:08:00 AM,56.6021,-1.327,68,0.0,13.53591775884659,35
18225,NS-IBTS,2011,1,03-02-2011 09:50:00 AM,55.8296,1.2244,80,1.9424626852780709,411.30669395004696,35
18226,NS-IBTS,2011,1,03-02-2011 10:41:00 AM,56.3641,-1.4438,57,0.0,0.0,35
18227,NS-IBTS,2011,1,03-02-2011 10:48:00 AM,58.1665,-3.094,60,0.712949634950927,3.029669409109316,35
18228,NS-IBTS,2011,1,03-02-2011 11:33:00 AM,54.9745,6.5377,45,0.0,0.0,35
18229,NS-IBTS,2011,1,03-02-2011 01:20:00 PM,56.365,-2.0433,53,0.0,1.5795516466852912,35
18230,NS-IBTS,2011,1,03-02-2011 01:34:00 PM,57.9267,-3.2945,60,0.04570500435948402,0.0,35
18231,NS-IBTS,2011,1,03-02-2011 01:38:00 PM,56.3638,12.266,33,0.0,0.0,35
18232,NS-IBTS,2011,1,03-02-2011 03:01:00 PM,56.5685,-2.0666,60,0.0,0.5678409363752216,35
18233,NS-IBTS,2011,1,03-02-2011 03:05:00 PM,54.8699,7.1402,27,0.0,0.0,35
18234,NS-IBTS,2011,1,03-02-2011 03:26:00 PM,56.1246,0.4877,89,0.0,489.4152464061906,35
18235,NS-IBTS,2011,1,03-02-2011 04:27:00 PM,57.8327,-2.5873,80,0.0,0.0,35
18237,NS-IBTS,2011,1,04-02-2011 08:03:00 AM,56.1585,-2.3014,63,0.0,0.0,35
18238,NS-IBTS,2011,1,04-02-2011 11:20:00 AM,56.2421,-1.5013,62,0.0,0.0,35
18239,NS-IBTS,2011,1,04-02-2011 02:43:00 PM,55.86,-1.2747,87,0.0,0.0,35
18240,NS-IBTS,2011,1,05-02-2011 07:50:00 AM,55.0919,0.6982,81,0.36564003487587216,126.94584090759679,35
18241,NS-IBTS,2011,1,05-02-2011 10:32:00 AM,55.1515,1.3404,42,0.04570500435948402,4.497505854079011,35
18242,NS-IBTS,2011,1,05-02-2011 11:10:00 AM,58.8713,-2.3215,85,0.13711501307845209,7.006982622904809,35
18243,NS-IBTS,2011,1,05-02-2011 01:24:00 PM,54.8184,1.2556,38,0.0,11.078389587401086,35
18244,NS-IBTS,2011,1,05-02-2011 01:25:00 PM,58.9287,-1.893,95,0.1461591478363014,107.38865905643326,35
18245,NS-IBTS,2011,1,05-02-2011 03:42:00 PM,59.0985,-2.1552,84,0.0,4.4304497179338895,35
18246,NS-IBTS,2011,1,05-02-2011 04:11:00 PM,54.715,0.7352,81,13.759144326937937,312.4472802056751,35
18247,NS-IBTS,2011,1,06-02-2011 07:42:00 AM,55.1623,0.2914,91,1.7542494773257156,348.03850923402956,35
18248,NS-IBTS,2011,1,06-02-2011 07:43:00 AM,58.8332,0.852,130,0.0,17.66714139364515,35
18249,NS-IBTS,2011,1,06-02-2011 07:50:00 AM,59.1337,-1.1402,122,0.0,114.70251058905477,35
18250,NS-IBTS,2011,1,06-02-2011 07:51:00 AM,55.3741,-0.3231,70,0.0,34.060272080605614,35
18251,NS-IBTS,2011,1,06-02-2011 10:06:00 AM,58.6792,1.1567,120,0.0,13.830778852563432,35
18252,NS-IBTS,2011,1,06-02-2011 10:35:00 AM,55.3375,-0.1754,70,0.25773051958313037,110.96585627027794,35
18253,NS-IBTS,2011,1,06-02-2011 11:12:00 AM,58.8192,-0.6015,135,0.0,16.425934815804812,35
18254,NS-IBTS,2011,1,06-02-2011 11:16:00 AM,55.4257,-1.0664,100,0.0,3.1364704197940627,35
18255,NS-IBTS,2011,1,06-02-2011 12:46:00 PM,58.3992,1.0742,135,0.0,6.84665907504916,35
18256,NS-IBTS,2011,1,06-02-2011 02:21:00 PM,59.184,-0.5253,143,0.0,4.507417959695488,35
18257,NS-IBTS,2011,1,06-02-2011 03:00:00 PM,55.8624,-0.7281,79,0.0,13.787697061862932,35
18258,NS-IBTS,2011,1,06-02-2011 03:28:00 PM,54.8185,-0.3084,68,0.0,62.06281130402474,35
18259,NS-IBTS,2011,1,06-02-2011 03:33:00 PM,58.3263,0.5075,150,0.0,3.0756931672799848,35
18260,NS-IBTS,2011,1,07-02-2011 07:33:00 AM,55.8325,-0.698,84,0.0,23.705826649885193,35
18261,NS-IBTS,2011,1,07-02-2011 07:49:00 AM,58.1042,-1.1452,110,0.03653978695907535,23.520502626545973,35
18262,NS-IBTS,2011,1,07-02-2011 07:49:00 AM,59.5817,-1.2502,109,0.02206292029922505,34.995167850890866,35
18263,NS-IBTS,2011,1,07-02-2011 08:01:00 AM,54.6062,-0.548,60,0.0,5.516951094634003,35
18264,NS-IBTS,2011,1,07-02-2011 08:07:00 AM,57.2116,-1.5491,70,0.0,0.06840682512740276,35
18265,NS-IBTS,2011,1,07-02-2011 10:02:00 AM,54.7801,-0.3247,68,0.0,25.517144359562977,35
18266,NS-IBTS,2011,1,07-02-2011 10:35:00 AM,55.8912,-1.157,66,0.04570500435948402,0.41345243614293237,35
18267,NS-IBTS,2011,1,07-02-2011 10:38:00 AM,59.7138,-0.5218,140,0.0,12.383660219339266,35
18268,NS-IBTS,2011,1,07-02-2011 10:54:00 AM,58.404,-0.847,110,0.0,19.740485643988276,35
18269,NS-IBTS,2011,1,07-02-2011 11:19:00 AM,56.873,12.2888,27,0.0,0.0,35
18270,NS-IBTS,2011,1,07-02-2011 11:24:00 AM,57.1273,-0.5991,76,0.0,3.756827980613063,35
18271,NS-IBTS,2011,1,07-02-2011 01:00:00 PM,57.0147,12.2085,31,0.0,0.0,35
18272,NS-IBTS,2011,1,07-02-2011 01:50:00 PM,59.7547,0.3335,123,0.0,2.2001375363134748,35
18273,NS-IBTS,2011,1,07-02-2011 02:29:00 PM,56.6395,-0.2865,80,0.0,101.04313351544553,35
18274,NS-IBTS,2011,1,07-02-2011 03:03:00 PM,58.751,-1.6317,100,0.04570500435948402,9.361029229924242,35
18275,NS-IBTS,2011,1,07-02-2011 04:16:00 PM,56.391,-0.3886,74,0.0,43.46617540353259,35
18276,NS-IBTS,2011,1,07-02-2011 04:33:00 PM,55.4024,1.2017,90,0.0,0.0,35
18277,NS-IBTS,2011,1,08-02-2011 07:25:00 AM,53.9418,0.7987,49,0.0,4.438617947779577,35
18278,NS-IBTS,2011,1,08-02-2011 07:36:00 AM,55.7383,1.4808,76,0.9141000871896804,296.69983049244524,35
18279,NS-IBTS,2011,1,08-02-2011 07:44:00 AM,58.8783,-0.6357,135,0.0,9.53343951048538,35
18280,NS-IBTS,2011,1,08-02-2011 07:49:00 AM,60.0357,-0.3133,138,0.0,9.553353901063188,35
18281,NS-IBTS,2011,1,08-02-2011 08:05:00 AM,54.19,0.1085,61,0.0,0.0,35
18282,NS-IBTS,2011,1,08-02-2011 09:34:00 AM,54.213,0.2171,61,0.0,0.0,35
18283,NS-IBTS,2011,1,08-02-2011 09:58:00 AM,55.3811,1.4943,70,0.13711501307845209,15.775689909605754,35
18284,NS-IBTS,2011,1,08-02-2011 10:17:00 AM,59.05,-0.8102,135,0.0,3.617622427293372,35
18285,NS-IBTS,2011,1,08-02-2011 11:17:00 AM,54.3434,0.8298,38,0.0,12.542423719212758,35
18286,NS-IBTS,2011,1,08-02-2011 12:22:00 PM,60.6897,-0.6287,120,0.0,0.8134127520985404,35
18287,NS-IBTS,2011,1,08-02-2011 12:25:00 PM,53.9552,0.2584,51,0.0,0.5548939905621503,35
18288,NS-IBTS,2011,1,08-02-2011 01:32:00 PM,55.3863,2.3485,35,0.0,6.136206021718872,35
18289,NS-IBTS,2011,1,08-02-2011 01:51:00 PM,59.232,-1.4955,100,0.0,8.34105811169795,35
18290,NS-IBTS,2011,1,08-02-2011 02:43:00 PM,54.7162,0.6486,74,0.09141000871896804,34.3568794374749,35
18291,NS-IBTS,2011,1,08-02-2011 03:33:00 PM,57.175,5.8083,50,0.0,0.0,35
18292,NS-IBTS,2011,1,08-02-2011 03:39:00 PM,55.691,2.3851,80,0.0,95.55507651789696,35
18293,NS-IBTS,2011,1,08-02-2011 04:02:00 PM,53.9461,0.867,50,0.3367987113438031,8.390377676847354,35
18294,NS-IBTS,2011,1,09-02-2011 07:15:00 AM,57.1467,6.2533,64,0.0,0.8096871312931317,35
18295,NS-IBTS,2011,1,09-02-2011 07:17:00 AM,54.3864,1.2597,55,0.07206559483003636,43.67231825188811,35
18296,NS-IBTS,2011,1,09-02-2011 07:45:00 AM,59.2415,-2.1932,80,0.0,3.5070501666642526,35
18297,NS-IBTS,2011,1,09-02-2011 07:46:00 AM,53.4559,0.6365,54,0.0,0.0,35
18298,NS-IBTS,2011,1,09-02-2011 07:51:00 AM,61.1812,-1.137,158,0.0,645.2846655080374,35
18299,NS-IBTS,2011,1,09-02-2011 08:07:00 AM,57.7475,10.1705,84,0.0,0.0,35
18300,NS-IBTS,2011,1,09-02-2011 08:31:00 AM,53.8228,2.234,36,0.0,8.619686776486455,35
18301,NS-IBTS,2011,1,09-02-2011 09:24:00 AM,54.5783,1.2212,29,0.0,15.352542135867935,35
18302,NS-IBTS,2011,1,09-02-2011 09:59:00 AM,56.8767,6.3017,47,0.0,0.0,35
18303,NS-IBTS,2011,1,09-02-2011 10:31:00 AM,57.8333,10.5802,108,0.0,0.0,35
18304,NS-IBTS,2011,1,09-02-2011 11:37:00 AM,53.9414,1.2457,42,0.04136157764801054,19.68164062669506,35
18305,NS-IBTS,2011,1,09-02-2011 11:38:00 AM,61.1805,-0.4895,158,0.0,89.3267138221647,35
18306,NS-IBTS,2011,1,09-02-2011 12:19:00 PM,53.6818,1.5331,86,0.0,0.11494576151808525,35
18307,NS-IBTS,2011,1,09-02-2011 12:30:00 PM,58.837,-2.3772,80,0.09141000871896804,1.7830467908474574,35
18308,NS-IBTS,2011,1,09-02-2011 12:55:00 PM,57.6772,10.9565,32,0.0,0.0,35
18309,NS-IBTS,2011,1,09-02-2011 01:37:00 PM,56.9283,7.2467,31,0.0,0.0,35
18310,NS-IBTS,2011,1,09-02-2011 01:43:00 PM,54.6871,2.2947,20,0.0,2.6533970603683494,35
18311,NS-IBTS,2011,1,09-02-2011 03:06:00 PM,54.3682,1.3189,55,0.255065653266226,52.14696221676786,35
18312,NS-IBTS,2011,1,09-02-2011 03:32:00 PM,57.4042,11.3223,41,0.008433131018900336,0.06840682512740276,35
18313,NS-IBTS,2011,1,09-02-2011 03:47:00 PM,53.4841,0.7858,19,0.0,0.0,35
18314,NS-IBTS,2011,1,10-02-2011 07:13:00 AM,53.7345,3.4664,38,0.0,4.25797248350308,35
18315,NS-IBTS,2011,1,10-02-2011 07:30:00 AM,53.8509,2.5715,71,0.0,10.46649229773942,35
18316,NS-IBTS,2011,1,10-02-2011 07:35:00 AM,56.3415,12.5985,24,0.0,0.0,35
18317,NS-IBTS,2011,1,10-02-2011 07:37:00 AM,58.6155,-3.8215,60,3.4904165005303227,5.836791982145849,35
18318,NS-IBTS,2011,1,10-02-2011 07:38:00 AM,61.25,1.337,154,0.0,40.241263333868886,35
18319,NS-IBTS,2011,1,10-02-2011 07:42:00 AM,53.1905,2.1893,38,0.0,0.0,35
18320,NS-IBTS,2011,1,10-02-2011 09:32:00 AM,56.5495,12.5595,23,0.0,0.08215099530398888,35
18321,NS-IBTS,2011,1,10-02-2011 10:10:00 AM,58.8448,-3.7855,100,0.2101945869966028,2.0583479275423673,35
18322,NS-IBTS,2011,1,10-02-2011 10:13:00 AM,61.263,0.662,165,0.0,14.617927070459537,35
18323,NS-IBTS,2011,1,10-02-2011 10:27:00 AM,53.2248,1.7733,36,0.0,0.0,35
18324,NS-IBTS,2011,1,10-02-2011 10:53:00 AM,53.3847,2.6829,33,0.02206292029922505,1.6101219389169583,35
18325,NS-IBTS,2011,1,10-02-2011 11:17:00 AM,54.1959,3.0469,35,0.36815693518582565,12.91136044859236,35
18326,NS-IBTS,2011,1,10-02-2011 12:40:00 PM,56.8448,12.2498,39,0.0,0.15392205137726855,35
18327,NS-IBTS,2011,1,10-02-2011 01:03:00 PM,52.936,1.8496,30,0.0,0.0,35
18328,NS-IBTS,2011,1,10-02-2011 01:40:00 PM,59.2443,-3.4895,100,0.0,0.0,35
18329,NS-IBTS,2011,1,10-02-2011 02:31:00 PM,54.1504,2.5408,62,0.23523134384456912,8.759489216832952,35
18330,NS-IBTS,2011,1,10-02-2011 02:35:00 PM,60.677,0.8975,154,0.0,18.52757882169509,35
18331,NS-IBTS,2011,1,10-02-2011 02:50:00 PM,57.1583,7.5383,50,0.0,0.0,35
18332,NS-IBTS,2011,1,10-02-2011 03:18:00 PM,52.8118,2.1945,44,0.0,0.0,35
18333,NS-IBTS,2011,1,10-02-2011 03:41:00 PM,53.2192,1.8061,36,0.0,0.13420468401686933,35
18334,NS-IBTS,2011,1,10-02-2011 03:44:00 PM,57.1883,12.0612,32,0.0,0.0,35
18335,NS-IBTS,2011,1,10-02-2011 04:23:00 PM,59.4282,-3.9222,150,0.0,23.594747222277306,35
18337,NS-IBTS,2011,1,11-02-2011 07:21:00 AM,57.6795,1.3337,93,0.0,329.1834183768542,35
18338,NS-IBTS,2011,1,11-02-2011 07:26:00 AM,56.0564,5.7096,53,0.07439856539440709,1.1704869118144063,35
18339,NS-IBTS,2011,1,11-02-2011 07:27:00 AM,59.8025,-2.5552,85,0.0,14.20737444116267,35
18340,NS-IBTS,2011,1,11-02-2011 07:37:00 AM,53.2338,3.4294,34,0.0,0.6089325441786658,35
18341,NS-IBTS,2011,1,11-02-2011 07:52:00 AM,56.7017,4.4333,51,0.0,4.06834043569469,35
18342,NS-IBTS,2011,1,11-02-2011 10:01:00 AM,55.916,5.4514,53,0.0,0.3214688041765463,35
18343,NS-IBTS,2011,1,11-02-2011 10:10:00 AM,57.5765,0.591,88,0.0,93.10228391396232,35
18344,NS-IBTS,2011,1,11-02-2011 10:59:00 AM,59.805,-2.1478,105,0.0,16.79953491878339,35
18345,NS-IBTS,2011,1,11-02-2011 11:21:00 AM,56.85,5.0417,63,0.0,2.209324306928444,35
18346,NS-IBTS,2011,1,11-02-2011 12:03:00 PM,52.6726,3.4235,29,0.016544631059204215,0.11494576151808525,35
18347,NS-IBTS,2011,1,11-02-2011 12:25:00 PM,57.3197,0.591,88,0.0,278.2148893718156,35
18348,NS-IBTS,2011,1,11-02-2011 02:09:00 PM,59.9632,-1.5755,120,0.0,4.7088294069315975,35
18349,NS-IBTS,2011,1,11-02-2011 02:13:00 PM,57.14,4.8183,54,0.0,0.3707441795531475,35
18350,NS-IBTS,2011,1,11-02-2011 02:39:00 PM,57.3552,1.082,97,0.0,113.49066576092356,35
18351,NS-IBTS,2011,1,11-02-2011 03:56:00 PM,52.7437,2.6109,42,0.0,0.0,35
18352,NS-IBTS,2011,1,11-02-2011 04:06:00 PM,60.0172,-1.5387,120,0.37600316110997795,68.8542406417076,35
18353,NS-IBTS,2011,1,12-02-2011 07:17:00 AM,51.8212,3.6324,25,0.0,0.0,35
18354,NS-IBTS,2011,1,12-02-2011 07:23:00 AM,54.9235,8.0375,16,0.0,0.0,35
18355,NS-IBTS,2011,1,12-02-2011 07:28:00 AM,56.9483,3.2383,69,0.0,11.020978986113288,35
18356,NS-IBTS,2011,1,12-02-2011 11:19:00 AM,60.167,-1.7355,80,0.0,4.326683942552244,35
18357,NS-IBTS,2011,1,12-02-2011 11:31:00 AM,52.202,3.7111,27,0.0,0.0,35
18358,NS-IBTS,2011,1,12-02-2011 02:00:00 PM,52.278,4.1466,20,0.0,0.0,35
18359,NS-IBTS,2011,1,12-02-2011 03:56:00 PM,60.3345,-2.7203,180,0.0,3.8988773250649245,35
18360,NS-IBTS,2011,1,13-02-2011 07:15:00 AM,56.6833,0.7852,90,0.0,93.09917272924976,35
18361,NS-IBTS,2011,1,13-02-2011 07:35:00 AM,60.6002,-2.2552,150,0.0,50.5220387238495,35
18362,NS-IBTS,2011,1,13-02-2011 08:15:00 AM,51.1887,2.3909,24,0.0,0.0,35
18363,NS-IBTS,2011,1,13-02-2011 09:42:00 AM,56.7753,1.328,97,0.0,41.72942440764699,35
18364,NS-IBTS,2011,1,13-02-2011 11:27:00 AM,60.9353,-1.8582,130,0.0,26.55138724310495,35
18365,NS-IBTS,2011,1,13-02-2011 02:42:00 PM,60.9652,-1.2688,120,0.0,0.8371305263719246,35
18366,NS-IBTS,2011,1,13-02-2011 03:08:00 PM,56.2673,2.1635,82,0.0,89.84858927657315,35
18367,NS-IBTS,2011,1,13-02-2011 04:23:00 PM,61.0467,-1.1965,130,0.0,6.045777724532322,35
18368,NS-IBTS,2011,1,14-02-2011 01:51:00 PM,51.7451,3.3781,31,0.0,0.0,35
18369,NS-IBTS,2011,1,15-02-2011 07:07:00 AM,55.7287,2.0448,82,0.09141000871896804,22.579126754398416,35
18370,NS-IBTS,2011,1,15-02-2011 07:36:00 AM,52.2923,1.8993,26,0.0,0.0,35
18371,NS-IBTS,2011,1,15-02-2011 08:53:00 AM,55.698,1.6837,79,3.0849667116226125,85.42332671843704,35
18372,NS-IBTS,2011,1,15-02-2011 11:01:00 AM,51.7303,1.8766,45,0.0,1.1956936952812622,35
18373,NS-IBTS,2011,1,15-02-2011 11:17:00 AM,55.4812,1.625,70,0.787348200345334,14.176673437147722,35
18374,NS-IBTS,2011,1,15-02-2011 02:06:00 PM,51.33,1.755,41,0.0,1.1097879811243005,35
18375,NS-IBTS,2011,1,15-02-2011 02:24:00 PM,55.3853,2.1677,43,0.0,0.727348555869351,35
18376,NS-IBTS,2011,1,15-02-2011 04:20:00 PM,60.6167,3.0533,168,0.0,87.87592613582608,35
18379,NS-IBTS,2011,1,16-02-2011 07:18:00 AM,50.5393,0.556,58,0.0,2.1141616961399246,35
18380,NS-IBTS,2011,1,16-02-2011 07:23:00 AM,60.7133,2.6117,118,0.0,18.2472414232428,35
18381,NS-IBTS,2011,1,16-02-2011 09:49:00 AM,61.0217,2.45,138,0.0,21.202372402781833,35
18382,NS-IBTS,2011,1,16-02-2011 10:05:00 AM,50.1391,0.3853,44,0.0,0.15551037085171346,35
18383,NS-IBTS,2011,1,16-02-2011 12:17:00 PM,49.871,0.3658,26,0.0,0.0,35
18384,NS-IBTS,2011,1,16-02-2011 03:50:00 PM,50.2663,1.1506,25,0.0,0.0,35
18385,NS-IBTS,2011,1,16-02-2011 04:39:00 PM,60.69,1.5717,147,0.0,5.8359683377610105,35
18389,NS-IBTS,2011,1,17-02-2011 08:10:00 AM,60.7133,0.8317,148,0.0,50.69626006967014,35
18390,NS-IBTS,2011,1,17-02-2011 08:22:00 AM,50.93,1.5701,35,0.0,0.0,35
18391,NS-IBTS,2011,1,17-02-2011 12:23:00 PM,51.1433,2.15,33,0.0,0.0,35
18392,NS-IBTS,2011,1,17-02-2011 01:14:00 PM,60.1133,0.77,136,0.0,5.323721555475876,35
18393,NS-IBTS,2011,1,17-02-2011 03:56:00 PM,59.8817,0.7267,129,0.0,2.0744739738532463,35
18394,NS-IBTS,2011,1,17-02-2011 04:08:00 PM,51.6626,2.6228,39,0.0,0.0,35
18402,NS-IBTS,2011,1,18-02-2011 07:30:00 AM,59.7417,1.365,107,0.0,18.2509185146292,35
18403,NS-IBTS,2011,1,18-02-2011 10:09:00 AM,60.0567,1.5517,115,0.0,8.888948972399186,35
18404,NS-IBTS,2011,1,18-02-2011 03:06:00 PM,60.2017,2.7,95,0.0,10.154959764100006,35
18405,NS-IBTS,2011,1,18-02-2011 05:32:00 PM,60.205,3.0833,123,0.04570500435948402,9.590094735078996,35
18410,NS-IBTS,2011,1,19-02-2011 07:52:00 AM,59.7783,3.19,154,0.0,135.75935594057904,35
18411,NS-IBTS,2011,1,19-02-2011 10:40:00 AM,59.6817,2.7717,117,0.0,18.581073570984152,35
18419,NS-IBTS,2011,1,20-02-2011 08:48:00 AM,57.9633,5.235,139,0.0,7.120394463464473,35
18420,NS-IBTS,2011,1,20-02-2011 11:08:00 AM,58.0467,4.8,119,0.0,11.244505552651429,35
18421,NS-IBTS,2011,1,20-02-2011 03:16:00 PM,57.7017,4.3717,71,0.0,0.8613334355775604,35
18429,NS-IBTS,2011,1,21-02-2011 07:12:00 AM,57.29,2.5617,82,0.0,85.07436803620465,35
18430,NS-IBTS,2011,1,21-02-2011 09:16:00 AM,57.5217,2.7517,68,0.0,35.50446398147082,35
18431,NS-IBTS,2011,1,21-02-2011 11:27:00 AM,57.5617,3.155,63,0.0,4.7338780607064335,35
18432,NS-IBTS,2011,1,21-02-2011 01:55:00 PM,51.4903,3.1313,15,0.0,0.0,35
18433,NS-IBTS,2011,1,21-02-2011 02:25:00 PM,57.26,3.3683,62,0.0,14.02380407641423,35
18434,NS-IBTS,2011,1,21-02-2011 03:33:00 PM,51.6285,3.1668,26,0.0,0.0,35
18435,NS-IBTS,2011,1,21-02-2011 05:34:00 PM,56.93,2.985,68,0.0441258405984501,10.969181469108774,35
18444,NS-IBTS,2011,1,22-02-2011 06:47:00 AM,58.085,3.0983,73,0.0,34.75222478849044,35
18445,NS-IBTS,2011,1,22-02-2011 07:19:00 AM,53.035,4.3006,32,0.0,0.0,35
18446,NS-IBTS,2011,1,22-02-2011 08:56:00 AM,58.2067,2.6817,70,0.0,0.0,35
18447,NS-IBTS,2011,1,22-02-2011 10:50:00 AM,53.6656,4.847,32,0.0,0.0,35
18448,NS-IBTS,2011,1,22-02-2011 12:34:00 PM,58.685,2.715,111,0.0,4.222146702181368,35
18449,NS-IBTS,2011,1,22-02-2011 01:30:00 PM,53.8168,5.5516,33,0.0,0.0,35
